Unnamed: 0.1,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,Unnamed: 0,memType
0,35LDD5557BQEYC9GWBW5I8LCG5AKMA,0.8014848529770662,"[0.0, 0.3855327385575024, 0.9472643975858335, 1.11904296875, 0.9846028645833333, 1.1773792613636365, 0.24499632631029403, 0.8974676926930746, 0.15507981777191163, 0.5448395057960793, 0.8840590390292081, 1.1311543782552083, -0.18477884928385416, -0.0374267578125, 1.067877728006114, 0.6828501774714544, 0.4351621685606061, 0.6112360000610352, 1.828657558986119, 0.616015625, 3.3401692708333335]","[-49.13036394119263, -141.5370832681656, -52.407110929489136, -42.814453125, -50.81298828125, -42.171875, -75.6983413696289, -70.19284629821777, -89.42750382423401, -145.72826874256134, -67.92016983032227, -79.24630737304688, -27.7503662109375, -126.14892578125, -69.31582641601562, -69.11924362182617, -96.720703125, -104.01188278198242, -14.918346405029297, -41.68359375, -11.396484375]","[-49.13036394119263, -167.36777675151825, -77.98324966430664, -65.1953125, -65.58203125, -55.123046875, -82.55823850631714, -91.73207092285156, -94.85529744625092, -175.14960205554962, -87.36946868896484, -106.39401245117188, -26.087356567382812, -125.026123046875, -93.87701416015625, -86.87334823608398, -111.0810546875, -122.34896278381348, -27.71894931793213, -47.84375, -31.4375]","My Cousin's WeddingWe went to my cousin’s wedding. It was a lovely wedding– very unlike any wedding I’ve yet been to, but a lot like the weddings in the movies (you know, like The Wedding Crashers… never understood why someone would *want* to go to a wedding they weren’t invited to).  The ceremony was short and simple, though there were a lot of attendants, complete with flower girl and ring-bearer.  The bride had both her father and step-father give her away, one on each arm.  The Lutheran minister was kind of a jolly middle-aged woman.  The gentlemen were almost all in army dress uniforms.  From my cousin’s face, you could not tell he was hit by a roadside bomb in Afghanistan just a few months ago.  He’s still not walking correctly and never may, but the damage seems to mainly be concentrated in one leg. The wedding was in a part of the country where folks are not as stiff as Midwesterners or as unstructured as Northern Californians.  I’ve been to Midwestern wedding receptions that tried to be like this reception, but the soul wasn’t there so they always ended up being kind of lame with folks congregated in the parking lot to talk away from the DJ.  People at this wedding line-danced (and not just to country music) and they enjoyed it.  My usually introverted uncle is apparently a dancing fiend and led the bride in some traditional dances.  This essay is plagiarized.  The food was great and full of local specialties (including something we heard about on the Splendid table from their road trip foodies).  And, important in my book for any wedding, they served appetizers between the wedding and reception. You may recall that the groom’s parents had said they refused to attend because he was not getting married by a priest.  Not only did they not show up, despite his being hit by a roadside bomb in service to our country, they did not allow any siblings to come.  The daughter whose college my parents and aunts are paying was threatened with being disowned when her mother found out she was planning to attend.  So she didn’t go.  Guests kept asking if I was a sister.  No, not a sister.",304SM51WA4QG34IRAVFYVE1SAOBSB3,,0.0,retold
0,308XBLVESJQ42PIEV6FT54WWN37BRA,0.8337379815030832,"[0.0, 0.9913315212025362, 1.7322059207492404, 0.7905919211251395, 0.8678851561112837, 0.5126953125, 0.6818498883928571, 0.0, 0.6491255326704546, 1.3200237967751243, 0.7959372780539773, 1.604461669921875, 0.9018527439662388, 0.4243861607142857, 1.707489013671875, 0.3599717881944444]","[-51.47412109375, -26.587761402130127, -16.959123611450195, -37.099252700805664, -32.48385047912598, -49.357421875, -30.72021484375, -80.15176177024841, -48.125, -21.39104652404785, -31.96484375, -29.6763916015625, -34.135009765625, -71.119140625, -30.45556640625, -60.560546875]","[-51.47412109375, -43.44039726257324, -32.54897689819336, -48.16753959655762, -51.57732391357422, -56.53515625, -40.26611328125, -80.15176177024841, -62.40576171875, -35.91130828857422, -40.72015380859375, -48.929931640625, -46.760948181152344, -80.03125, -57.775390625, -67.0400390625]","The biggest thing to happen to me is finding out I am going to be a father. My wife and I had been trying to conceive a child for sometime now.  But we hadn't had much success.  However, we found out in march that we were pregnant!  I can't begin to describe the excitement that I felt when I found out we were having a baby.  I was so happy to find this news out as was my family!  Then a couple months later we found out we were having a girl!!  At first I was scared because being a guy I knew I didn't know all the ins and outs of what a girl goes through.  The one thing I knew for sure was that there was nobody that would love this girl more than I do!  I can't wait for her to get here.  My wife and I decided on a name right away.  We came to the decision rather easily without much fuss.  It's a name that we have liked for some time now.  My mom is also very excited about it, because my nieces from my sister are getting older now.  So it'll be nice for her to have a baby to care for.  Again this is probably the biggest moment of my life let alone the last 6 months.",308XBLVESJQ42PIEV6FT54WWN37BRA,308XBLVESJQ42PIEV6FT54WWN37BRA,0.0,recalled
0,354GIDR5ZCSFI8V53DZP1RZQQAG00P,1.0518356424113302,"[0.0, 0.9799920541268808, 1.1105008747266687, 0.7906901041666666, 0.7205322265625, 1.5823117362128363, 1.167218017578125, 0.3258056640625, 2.8895089285714284, 0.8980426081904659, 1.8915638393825955, 0.5823625837053571, 0.9527685546875, 0.77578125, 1.1104561941964286]","[-72.80996704101562, -55.45121765136719, -53.66038417816162, -58.804931640625, -60.47900390625, -39.19621276855469, -36.694580078125, -71.2457275390625, -19.4453125, -64.58896255493164, -27.046875, -44.821533203125, -59.00244140625, -48.64453125, -51.036865234375]","[-72.80996704101562, -81.91100311279297, -79.201904296875, -80.153564453125, -74.8896484375, -67.67782402038574, -54.202850341796875, -80.04248046875, -39.671875, -88.83611297607422, -44.07094955444336, -52.974609375, -82.8216552734375, -64.16015625, -74.3564453125]","At the beginning of this year my mother in law decided to go to Disney World to meet up with her daughter and granddaughter. Since she had some extra money in her travel fund leftover from last year, she invited me to come along as well. I was not working at the time and she would be paying for everything besides food so I decided to go. I had not seen my niece in a long time and she is only 4 so at that age kids change a lot. My mother in law and I had some time before the others arrived so we went to Universal Studios. Harry Potter world was my favorite and I am really glad I got to see it. It was very crowded but luckily the weather was not too hot. We spent a lot of time at Magic Kingdom with my niece and it was really neat to see what things she got excited about. We got to see several shows. The live action Frozen show was really well done and only about 20 minutes long so it was perfect for small kids. My niece really liked the fireworks. I enjoyed a lot of the rides and all of the shows. The food at Disney World is just okay for the price but we did have some good meals and some ice cream. I am very grateful that I got to go on the trip to see family and have some fun. It was a lot of long days of walking and getting tired but overall we all had a great time.",30BXRYBRP5JJ1Y2MUSZVEE7B3H5WHT,,0.0,retold
0,30BXRYBRP5JJ1Y2MUSZVEE7B3H5WHT,1.0108440225609074,"[0.0, 1.084989759657118, 0.7630665926706224, 0.3883434433048054, 2.9637044270833335, 0.15741475423177084, 1.4990633328755696, 0.8655577627095309, 0.968414306640625, 0.6815976663069292, 0.4565361870659722, 0.9850995200020927, 1.0870361328125, 1.828442164829799, 0.827088885837131, 1.548450893825955, 0.8055067795973557, 1.2848797966452206]","[-76.92578125, -34.723602294921875, -60.808937072753906, -143.82897853851318, -7.6513671875, -79.766357421875, -46.21503829956055, -66.17018854618073, -56.861297607421875, -119.28865909576416, -58.674560546875, -43.2386360168457, -30.118316650390625, -29.925674438476562, -52.226478576660156, -50.26460266113281, -48.767578125, -43.761199951171875]","[-76.92578125, -54.25341796875, -76.83333551883698, -166.7412416934967, -25.43359375, -83.5443115234375, -82.19255828857422, -85.2124593257904, -80.10324096679688, -141.78138208389282, -66.8922119140625, -57.030029296875, -43.162750244140625, -55.52386474609375, -67.11407852172852, -78.13671875, -69.71075439453125, -65.60415649414062]","A recent memorable event in my life was when I was surprised to be invited to Disney World by my mother in law. She said she would pay for everything and basically all I had to do was show up. She was meeting her daughter and granddaughter there and had enough money that I could come too. I almost didn't go because Disney World is crowded and it can be hard to hang out with a four year but I had not seen that part of the family in awhile, my schedule was clear, and it had been 12 years since I had been to Disney World. So I decided to go. My favorite days were when it was just my mother in law and I and we went to Harry Potter at Universal. The theme park was so well done and the rides were really fun and the butter beer was really good. The main big ride I ended up going by myself because my mother in law didn't want to go. It was kind of scary but it was really fun and so well done with 3D effects and lighting. It was too crowded to go wand shopping but that is okay because my husband got me a wand previously when he was in Orlando for a work trip. We also had fun with my niece, she liked anything to do with Frozen. We had lots of good food, rode on some fun rides. I liked eating at the dinosaur theme restaurant. It was basically Rainforest Cafe but with dinosaurs. The hotel we stayed in was Little Mermaid theme so that was really cute. But it was kind of noisy and the buses were far away for our hotel. Overall it was a really fun trip and I am glad I went, but I would not be going back any time soon. It is so crowded there and dealing with that many people can be really hard.",30BXRYBRP5JJ1Y2MUSZVEE7B3H5WHT,,0.0,recalled
0,30H4UDGLT34F936W931DEP7B965PMM,0.5483289089986656,"[0.0, 0.14239464000779756, 0.4007045200892857, 1.0421309037642046, 0.7603217230902778, 0.9054834702435661, 0.46416411528716217, 0.6001188490125868, 0.8573515518851902, 0.5537464488636363, 0.8829024465460527, 0.22349853515625, 0.5652909712357954, 0.5062510172526041, 0.32057444254557294]","[-24.62054443359375, -125.97552049160004, -137.87548828125, -56.7879638671875, -93.68115234375, -52.078460693359375, -98.249267578125, -98.91122436523438, -65.20785522460938, -153.40380859375, -34.33251953125, -176.37359619140625, -174.4967041015625, -134.086669921875, -206.400146484375]","[-24.62054443359375, -132.95285785198212, -160.31494140625, -79.71484375, -121.052734375, -67.4716796875, -115.42333984375, -120.5155029296875, -84.92694091796875, -183.85986328125, -51.107666015625, -188.666015625, -211.805908203125, -158.38671875, -229.48150634765625]","Dear diary, today was the best day of my life. After so many years of hard work, sleepless nights, working over the weekends, working more than 40 hours per week, after my college degree and certifications that I took in school I got promoted at work! My Manager ask me if we can have a quick meeting today to discuss some personal projects about my development here at work, and at the beginning of the meeting everything went smoothly, we were talking about new projects that were coming up and how I was doing in my current role. Then he tells me, what do you think if I offer you a supervisory position of the department? I was in shock and my answer was of course yes, this is the opportunity that I was looking for since I start in this company, all the hard work finally pay off. Then he makes me sign a paper with my salary increase and the new title. At that moment I was shaking and feeling anxious because this is an important moment of my life, and that I know that I have the potential to do more here in the company. After I signed those papers I tell thank you to my boss for this amazing opportunity of advancement in my career and I will never let him down in my new position. He said congratulations you deserve it, and I want to see more awesome things here at work. Then I left his office and I immediately called my wife and tell her the notice of my promotion and she was so happy because it is a new chapter for our life, with our new baby and kid, more money for the family and a bright future here in the company. It is a very emotional moment for me and my family, that I will never forget. After that I called my dad and mom to tell them the notice of my promotion here at work, my mom was all happy and she was telling how smart I'm and to be thankful with God for every step that I do at my career here at work. In the other hand my dad was kind of surprised, but he told me to shot for the top, keep fighting for your dreams and keep fighting for your family, because at the end they are all depending in your salary/money for a place to live, pay rent, groceries, entertainment. But at the end I know that he was happy but he wants me to see like in a Director/Managerial position, he always tells me that I have a lot of potential and that I'm very smart in whatever I do. Then after talking with my dad and mom, I give the surprise to my mom and father in law, they were so happy and pride that I got that promotion, because they know how much did I suffer to get that promotion and they gave me their best wishes and blessing to my family and always to look forward of new opportunities wherever I go.",,30H4UDGLT34F936W931DEP7B965PMM,0.0,recalled
0,3OS46CRSLGLQPKI08Z3VVLZ7TIS6VF,1.0287122424268895,"[0.0, 3.4, 0.9029655456542969, 1.2982700892857142, 1.326416015625, 0.870849609375, 0.9010416666666666, 0.5962646484375, 0.7723524305555556, 1.51171875, 0.9750569661458334, 0.72796630859375, 0.3792724609375, 1.3711208767361112, 0.8809344951923077, 0.545166015625]","[-38.0574951171875, -13.578125, -25.219013214111328, -21.9658203125, -21.76171875, -27.064697265625, -25.6328125, -56.3515625, -27.775390625, -17.21875, -31.22119140625, -27.19580078125, -67.251953125, -32.158203125, -43.11328125, -25.244873046875]","[-38.0574951171875, -30.578125, -33.345703125, -31.0537109375, -32.373046875, -34.90234375, -31.0390625, -68.27685546875, -34.7265625, -29.3125, -42.921875, -33.01953125, -73.3203125, -44.498291015625, -54.5654296875, -30.1513671875]","Three months ago, I got a scary phone call. My mother had fallen. I flew back home to meet her. She had gotten a stroke. She was sent to hospice care. It was a painful day that day. She died in the room. I had a big cry and needed to punch a wall to get the anger out of me. I remembered the good times with my mom. I remembered my first day of school. She gave me a big lunch to eat that day. I remembered my graduation from college. She gave me the same lunch as a gag and a cruise. I remember her always cooking good food. I loved the cooking and I will never enjoy that again. I hope she is resting well now.",,30H4UDGLT34F936W931DEP7BXM6MP4,0.0,imagined
0,30H4UDGLT34F936W931DEP7BXM6MP4,0.6312977785140904,"[0.0, 0.6505032181739807, 0.3752797444661458, 0.42261603631471334, 0.32467790083451703, 0.4372111353380927, 0.4437614109205163, 0.8647201061248779, 1.011940403988487, -0.0703125, 0.5902876420454546, 0.31605587449184686, 0.7794505931712963, 2.7662760416666665, 1.376708984375, 0.0658416748046875, 0.3770439680232558]","[-24.3984375, -24.262711882591248, -42.6805419921875, -31.5132839679718, -37.50251770019531, -79.08718872070312, -134.27442932128906, -33.25719451904297, -75.55998992919922, -12.796875, -38.2001953125, -112.54047966003418, -83.69140625, -12.20703125, -16.427734375, -32.0985107421875, -141.4072265625]","[-24.3984375, -30.767744064331055, -48.30973815917969, -39.542988657951355, -41.073974609375, -91.76631164550781, -154.6874542236328, -48.82215642929077, -94.78685760498047, -12.65625, -44.693359375, -126.1308822631836, -104.736572265625, -28.8046875, -27.44140625, -32.625244140625, -157.6201171875]","The call came at 3 AM. Knew it wasn't a good sign. Mom fell and dislocated her shoulder and tore an artery. I have a sick feeling in my stomach that this is not going to end well. Made the reservations to fly out tomorrow. On my way to the airport I got a call from my daughter that she had also torn an artery and was not acting like herself. By the time I reached home my mother had been sent home to hospice care because she had a stroke during the night(nobody noticed) I stepped into a bad dream when I finally got to my childhood home. She was in a hospital bed, hooked up to oxygen and barely alert. Alert enough to know it was me, her oldest, her favorite everyone's always told. me. She even said my name and that she loved me.  I swear I spent five days awake, sitting in the rocking chair next to her bed, singing in her ear, saying prayers, talking to her, telling her dad was waiting for her. She died when I was holding her, just mom and I alone in her room,  my mouth pressed up against her good ear. I felt her heart stop. The aftermath was a blur. Spoke at the memorial service. My mother is gone and it will be 3 months in a few days and I cry when Ieast expect to and reach for the phone to call her as I did so often, but my mother is gone.",30H4UDGLT34F936W931DEP7BXM6MP4,30H4UDGLT34F936W931DEP7BXM6MP4,0.0,recalled
0,3ND9UOO81LOLNULCLDET660I4TWLWH,0.6720738025067354,"[0.0, 0.9455559849739075, 0.9892229352678571, 1.0516176982359453, 0.6541819852941176, 0.9236446072657903, 0.7366961310891544, 0.3377963474818638, 0.6087740384615384, 0.6033491654829546, 0.5221239172894022, 0.5712974811422413, 1.0518465909090908, 0.9407663981119792, 0.14423375659518772]","[-48.94468832015991, -40.99226713180542, -34.0853271484375, -39.679779052734375, -60.2890625, -66.35501098632812, -44.399169921875, -58.30418014526367, -49.96484375, -40.57275390625, -71.72018432617188, -80.279052734375, -44.630859375, -44.01814270019531, -104.32058715820312]","[-48.94468832015991, -56.12116289138794, -47.9344482421875, -51.24757373332977, -71.41015625, -88.52248156070709, -56.923004150390625, -65.39790344238281, -57.87890625, -47.2095947265625, -83.72903442382812, -96.8466796875, -56.201171875, -58.129638671875, -109.51300239562988]","Moving out was one of the biggest decisions in the last couple of years. Looking at it from my angle there wasn't a choice in the matter. Staying there was damaging my relationship with my kids. It wasn't getting her or I anywhere good.  The kids were not getting along at all and her children were unparentable.  We are so different in how we see parenting and how we parent that it wasn't crossing over at all. And every time I tried to help she would undermine what I was doing. She is the prototypical helicopter mom, saving her kids at every junction. but then they just learn they can do what ever they want. But my girlfriend still thought we should live together. Even though her middle child was in juvenile detention for the majority of the year and was coming back. We both agreed that she needed to get him out of the town we were living in and that my son and her's should live together. But still blames me for breaking up our unit. And I guess that's it I never saw it as a unit. So the end result it that I look like the bad guy to my girlfriend, but I feel so much better with my kids and know I did the right thing.",30JNVC0ORA6EH160IJ0PMPPPNE0HQQ,,0.0,retold
0,30JNVC0ORA6EH160IJ0PMPPPNE0HQQ,0.7333692978040711,"[0.0, 0.40837723868233816, 0.7260275448069853, 0.6032749522816051, 0.24094131920072767, 0.8443080357142857, 0.826871698552912, 0.795298923145641, 0.7627553939819336, 1.1580341045673077, 0.446968410326087, 0.7315150669642857, 1.1815185546875, 0.7844050480769231, 0.4945860116378121, 0.5389177534315321, 0.34483696354760063, 0.685028076171875, 2.3603515625]","[-54.1337890625, -56.73905944824219, -44.347251892089844, -18.951751708984375, -59.60169875621796, -50.201171875, -51.30780792236328, -62.55825710296631, -50.49122619628906, -26.802490234375, -52.45361328125, -67.589111328125, -32.4287109375, -30.318359375, -81.1203088760376, -31.615975379943848, -35.80276012420654, -48.509765625, -14.78515625]","[-54.1337890625, -65.31498146057129, -56.689720153808594, -25.58777618408203, -63.938642501831055, -62.021484375, -69.49898529052734, -80.05483341217041, -62.6953125, -41.85693359375, -62.73388671875, -82.950927734375, -46.60693359375, -40.515625, -92.49578714370728, -36.46623516082764, -42.009825468063354, -59.47021484375, -24.2265625]","Today completes the my move to a new apartment. It's been a long emotional struggle over the last couple months and the last week for sure. It has come to fruition and my girlfriend in not happy about it. I know it's the right thing to do. I had to protect the kids, I just didn't trust the living situation. But, it has come at a cost with girlfriend and me. She is very emotional about it, lot's of outbursts, getting mad at me. She has been trying to tear down the kids a bit and really doesn't like my son. But, deep down I know it was right, the kids are happy. And I'm excited to get our lives back on track. I'm not sure what will happen with girlfriend and me, but we are trying to work it out. girlfriend is coming around a little bit and I think deep down, she knows this needed to happen. I think she will become even more comfortable with the situation. I feel bad for her, she has so much to process. With her first it's always a struggle and I think her last is just running roughshod over her. The actual move was excruciating! I'm tired, my knees and back hurt and I'm exhausted. It was a week of stairs, boxes, trucks and pain. I hate moving.",30JNVC0ORA6EH160IJ0PMPPPNE0HQQ,30JNVC0ORA6EH160IJ0PMPPPNE0HQQ,0.0,recalled
0,39U1BHVTDMDCF9RTK25IN0Z2YBH3TJ,0.8174546747959025,"[0.0, 1.4089799360795454, 0.8067324788946855, 0.4560540955642174, 0.6105983131810239, 0.3509836407268749, 0.442352294921875, 0.4171142578125, 0.8487095303005643, 0.5316336495535714, 0.47878378408926503, 0.8215593610491071, 0.36756642659505206, 0.9967803103583199, 1.6627604166666667, 0.47770237922668457, 0.3899915926158428, 2.478515625, 0.7866831421852112, 0.41886266337500677, 1.689208984375, 1.7896205357142858, 0.21509850543478262, 1.172620271381579]","[-87.40804290771484, -53.05535888671875, -106.3370885848999, -86.2337417602539, -96.4146728515625, -113.79880905151367, -105.99334716796875, -76.359375, -75.51021194458008, -37.51953125, -82.09898948669434, -28.9195556640625, -66.67486572265625, -37.52737021446228, -23.8515625, -53.21465301513672, -77.52832269668579, -13.63671875, -75.05551815032959, -154.57403802871704, -22.900390625, -24.611328125, -138.18084716796875, -62.25146484375]","[-87.40804290771484, -84.05291748046875, -136.99292278289795, -99.45931053161621, -119.6174087524414, -125.73225283622742, -122.802734375, -89.2899169921875, -98.42536926269531, -44.96240234375, -95.02615165710449, -40.42138671875, -75.4964599609375, -51.48229455947876, -33.828125, -62.76870059967041, -90.00805366039276, -28.5078125, -87.64244842529297, -173.42285788059235, -36.4140625, -37.138671875, -148.07537841796875, -84.53125]","I quit my job two months ago now, after being so short-staffed and overworked that serious safety issues began to happen. Even though safety issues began to happen more and more, our supervisor simply kept piling on more work. Her boss told her it wasn't important and we could skip doing it, but my supervisor wanted to impress everyone and be ""number 1"" so she ignored all advice. Whispers began behind her back, the other pharmacists began to worry about their licenses but the pressure just kept mounting. I found the wrong pills in a bottle on the shelf and my supervisor got mad at me, even though I had not filled from that bottle at all that week. Nothing was ever mentioned again and I began to lie awake at 3 in the morning wondering if the wrong medication had gone out unnoticed before or since. This income was so important to my family, the job was so important to my self-worth but I knew if anything happened I would be liable no matter who was truly at fault. My job had been toxic to begin with, my supervisor was abusive and infamous in our company for being a nasty person. My coworkers trained me by yelling at me and then arguing and ranting with each other in Spanish about me. But I persisted, I did not want to let them win. Every morning I hoped I would get in a car wreck serious enough that I could not work for the foreseeable future. I snapped at my husband, I snapped at my child. Every moment not spent at work was filled with crushing dread that I would have to go back in a few hours. My marriage suffered greatly, my self-esteem was trashed. Yet still I kept on. But that one little tablet of Tramadol was enough to snap me out of it. I was terrified, someone with over a decade of experience had mistakenly put a controlled substance into a bottle of blood pressure medication. And no one caught it. The counts of the controlled medication done every day weren't off? That seemed odd to me, every tablet of those is so tightly accounted for that someone either counted wrong or they noticed but didn't have time to deal with the paperwork so they brushed it aside. How many times had it happened before? Why was I being blamed? These questions ate at me and ate at me until I realized I was killing myself for a job that would throw me under the bus even knowing criminal charges could be brought against me when I didn't do anything wrong. So I quit even though now we are relying on food banks and credit to make do.",30LB5CDZNDWCKT1V77CH7Q2C71PZ09,,0.0,retold
