Unnamed: 0.1,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,Unnamed: 0,memType
0,35LDD5557BQEYC9GWBW5I8LCG5AKMA,1.0144692524280143,"[0.0, 0.3855327385575024, 0.9876470654099075, 1.0949287414550781, 1.2077473958333333, 1.7237215909090908, 0.24261953149523055, 0.9867043495178223, 0.5101733718599591, 0.5899800614074424, 1.2979735027660022, 1.4482510884602864, -0.1161617702907986, 0.7232177734375, 1.4692336372707202, 0.6406217721792368, 0.5023230350378788, 0.6333176294962565, 2.024720702852522, 1.494921875, 3.4563802083333335]","[-49.13036394119263, -141.5370832681656, -51.316778898239136, -43.29673767089844, -47.4658203125, -36.162109375, -75.76489162445068, -68.05116653442383, -76.99922943115234, -143.29067873954773, -58.81405162811279, -71.635986328125, -27.1328125, -103.32958984375, -60.08464050292969, -70.21718215942383, -94.50439453125, -103.34943389892578, -13.545904397964478, -32.89453125, -10.69921875]","[-49.13036394119263, -167.36777675151825, -77.98324966430664, -65.1953125, -65.58203125, -55.123046875, -82.55823850631714, -91.73207092285156, -94.85529744625092, -175.14960205554962, -87.36946868896484, -106.39401245117188, -26.087356567382812, -125.026123046875, -93.87701416015625, -86.87334823608398, -111.0810546875, -122.34896278381348, -27.71894931793213, -47.84375, -31.4375]","My Cousin's WeddingWe went to my cousin’s wedding. It was a lovely wedding– very unlike any wedding I’ve yet been to, but a lot like the weddings in the movies (you know, like The Wedding Crashers… never understood why someone would *want* to go to a wedding they weren’t invited to).  The ceremony was short and simple, though there were a lot of attendants, complete with flower girl and ring-bearer.  The bride had both her father and step-father give her away, one on each arm.  The Lutheran minister was kind of a jolly middle-aged woman.  The gentlemen were almost all in army dress uniforms.  From my cousin’s face, you could not tell he was hit by a roadside bomb in Afghanistan just a few months ago.  He’s still not walking correctly and never may, but the damage seems to mainly be concentrated in one leg. The wedding was in a part of the country where folks are not as stiff as Midwesterners or as unstructured as Northern Californians.  I’ve been to Midwestern wedding receptions that tried to be like this reception, but the soul wasn’t there so they always ended up being kind of lame with folks congregated in the parking lot to talk away from the DJ.  People at this wedding line-danced (and not just to country music) and they enjoyed it.  My usually introverted uncle is apparently a dancing fiend and led the bride in some traditional dances.  This essay is plagiarized.  The food was great and full of local specialties (including something we heard about on the Splendid table from their road trip foodies).  And, important in my book for any wedding, they served appetizers between the wedding and reception. You may recall that the groom’s parents had said they refused to attend because he was not getting married by a priest.  Not only did they not show up, despite his being hit by a roadside bomb in service to our country, they did not allow any siblings to come.  The daughter whose college my parents and aunts are paying was threatened with being disowned when her mother found out she was planning to attend.  So she didn’t go.  Guests kept asking if I was a sister.  No, not a sister.",304SM51WA4QG34IRAVFYVE1SAOBSB3,,0.0,retold
0,308XBLVESJQ42PIEV6FT54WWN37BRA,1.1486610152025896,"[0.0, 0.9913315212025362, 1.7710476981268988, 1.010413714817592, 1.1082211407748135, 1.0032610212053572, 1.0215105329241072, 0.7121588107078306, 0.9507390802556818, 1.8541460904208096, 1.9624411843039773, 1.5418904622395833, 1.7412845066615514, 0.56640625, 1.87506103515625, 0.2686631944444444]","[-51.47412109375, -26.587761402130127, -16.60954761505127, -34.02174758911133, -27.19645881652832, -42.489501953125, -25.9649658203125, -58.074838638305664, -41.489501953125, -15.515701293945312, -19.13330078125, -30.42724609375, -22.382965087890625, -68.13671875, -27.7744140625, -62.2041015625]","[-51.47412109375, -43.44039726257324, -32.54897689819336, -48.16753959655762, -51.57732391357422, -56.53515625, -40.26611328125, -80.15176177024841, -62.40576171875, -35.91130828857422, -40.72015380859375, -48.929931640625, -46.760948181152344, -80.03125, -57.775390625, -67.0400390625]","The biggest thing to happen to me is finding out I am going to be a father. My wife and I had been trying to conceive a child for sometime now.  But we hadn't had much success.  However, we found out in march that we were pregnant!  I can't begin to describe the excitement that I felt when I found out we were having a baby.  I was so happy to find this news out as was my family!  Then a couple months later we found out we were having a girl!!  At first I was scared because being a guy I knew I didn't know all the ins and outs of what a girl goes through.  The one thing I knew for sure was that there was nobody that would love this girl more than I do!  I can't wait for her to get here.  My wife and I decided on a name right away.  We came to the decision rather easily without much fuss.  It's a name that we have liked for some time now.  My mom is also very excited about it, because my nieces from my sister are getting older now.  So it'll be nice for her to have a baby to care for.  Again this is probably the biggest moment of my life let alone the last 6 months.",308XBLVESJQ42PIEV6FT54WWN37BRA,308XBLVESJQ42PIEV6FT54WWN37BRA,0.0,recalled
0,354GIDR5ZCSFI8V53DZP1RZQQAG00P,1.5090736192264915,"[0.0, 0.9799920541268808, 1.2380051820174507, 0.8861038773148148, 1.89013671875, 1.660434193081326, 1.79833984375, 0.9313693576388888, 3.1551339285714284, 1.415750432897497, 3.322668711344401, 1.8847541127886092, 1.0126318359375, 0.863232421875, 1.5975516183035714]","[-72.80996704101562, -55.45121765136719, -50.72778511047363, -56.228759765625, -37.0869140625, -37.790008544921875, -27.227752685546875, -54.8955078125, -17.5859375, -50.6108512878418, -14.16693115234375, -26.588051795959473, -57.505859375, -46.8955078125, -40.807861328125]","[-72.80996704101562, -81.91100311279297, -79.201904296875, -80.153564453125, -74.8896484375, -67.67782402038574, -54.202850341796875, -80.04248046875, -39.671875, -88.83611297607422, -44.07094955444336, -52.974609375, -82.8216552734375, -64.16015625, -74.3564453125]","At the beginning of this year my mother in law decided to go to Disney World to meet up with her daughter and granddaughter. Since she had some extra money in her travel fund leftover from last year, she invited me to come along as well. I was not working at the time and she would be paying for everything besides food so I decided to go. I had not seen my niece in a long time and she is only 4 so at that age kids change a lot. My mother in law and I had some time before the others arrived so we went to Universal Studios. Harry Potter world was my favorite and I am really glad I got to see it. It was very crowded but luckily the weather was not too hot. We spent a lot of time at Magic Kingdom with my niece and it was really neat to see what things she got excited about. We got to see several shows. The live action Frozen show was really well done and only about 20 minutes long so it was perfect for small kids. My niece really liked the fireworks. I enjoyed a lot of the rides and all of the shows. The food at Disney World is just okay for the price but we did have some good meals and some ice cream. I am very grateful that I got to go on the trip to see family and have some fun. It was a lot of long days of walking and getting tired but overall we all had a great time.",30BXRYBRP5JJ1Y2MUSZVEE7B3H5WHT,,0.0,retold
0,30BXRYBRP5JJ1Y2MUSZVEE7B3H5WHT,1.3600370912853983,"[0.0, 1.084989759657118, 1.0386168899990262, 0.6766062570830523, 3.2830403645833335, 1.2695541381835938, 1.5145149230957031, 1.528226299719377, 1.5681756337483723, 1.6593359311421711, 0.8015679253472222, 1.2923766544886999, 1.164843241373698, 2.322985512869699, 1.3165842692057292, 1.5073208279079862, 1.1852628267728365, 1.2666661879595589]","[-76.92578125, -34.723602294921875, -55.02238082885742, -126.82147252559662, -5.7353515625, -53.07501220703125, -45.844200134277344, -51.59148073196411, -42.46702575683594, -87.02329635620117, -52.4639892578125, -38.9367561340332, -29.18463134765625, -23.00206756591797, -43.41556167602539, -51.00494384765625, -38.8939208984375, -44.070831298828125]","[-76.92578125, -54.25341796875, -76.83333551883698, -166.7412416934967, -25.43359375, -83.5443115234375, -82.19255828857422, -85.2124593257904, -80.10324096679688, -141.78138208389282, -66.8922119140625, -57.030029296875, -43.162750244140625, -55.52386474609375, -67.11407852172852, -78.13671875, -69.71075439453125, -65.60415649414062]","A recent memorable event in my life was when I was surprised to be invited to Disney World by my mother in law. She said she would pay for everything and basically all I had to do was show up. She was meeting her daughter and granddaughter there and had enough money that I could come too. I almost didn't go because Disney World is crowded and it can be hard to hang out with a four year but I had not seen that part of the family in awhile, my schedule was clear, and it had been 12 years since I had been to Disney World. So I decided to go. My favorite days were when it was just my mother in law and I and we went to Harry Potter at Universal. The theme park was so well done and the rides were really fun and the butter beer was really good. The main big ride I ended up going by myself because my mother in law didn't want to go. It was kind of scary but it was really fun and so well done with 3D effects and lighting. It was too crowded to go wand shopping but that is okay because my husband got me a wand previously when he was in Orlando for a work trip. We also had fun with my niece, she liked anything to do with Frozen. We had lots of good food, rode on some fun rides. I liked eating at the dinosaur theme restaurant. It was basically Rainforest Cafe but with dinosaurs. The hotel we stayed in was Little Mermaid theme so that was really cute. But it was kind of noisy and the buses were far away for our hotel. Overall it was a really fun trip and I am glad I went, but I would not be going back any time soon. It is so crowded there and dealing with that many people can be really hard.",30BXRYBRP5JJ1Y2MUSZVEE7B3H5WHT,,0.0,recalled
0,30H4UDGLT34F936W931DEP7B965PMM,0.9237242666503398,"[0.0, 0.14239464000779756, 0.4738682338169643, 1.4084389426491477, 1.3659532335069444, 1.9715253044577206, 0.9894557643581081, 1.1940730412801106, 1.0837561565896738, 0.9266024502840909, 1.13163245351691, 0.943406815962358, 0.6643617225415779, 0.7527872721354166, 0.8076079686482748]","[-24.62054443359375, -125.97552049160004, -133.7783203125, -48.72918701171875, -71.87841796875, -33.95574951171875, -78.8134765625, -77.52887344360352, -60.00054931640625, -132.896728515625, -29.60664939880371, -136.7786407470703, -167.95803451538086, -122.2529296875, -171.33373260498047]","[-24.62054443359375, -132.95285785198212, -160.31494140625, -79.71484375, -121.052734375, -67.4716796875, -115.42333984375, -120.5155029296875, -84.92694091796875, -183.85986328125, -51.107666015625, -188.666015625, -211.805908203125, -158.38671875, -229.48150634765625]","Dear diary, today was the best day of my life. After so many years of hard work, sleepless nights, working over the weekends, working more than 40 hours per week, after my college degree and certifications that I took in school I got promoted at work! My Manager ask me if we can have a quick meeting today to discuss some personal projects about my development here at work, and at the beginning of the meeting everything went smoothly, we were talking about new projects that were coming up and how I was doing in my current role. Then he tells me, what do you think if I offer you a supervisory position of the department? I was in shock and my answer was of course yes, this is the opportunity that I was looking for since I start in this company, all the hard work finally pay off. Then he makes me sign a paper with my salary increase and the new title. At that moment I was shaking and feeling anxious because this is an important moment of my life, and that I know that I have the potential to do more here in the company. After I signed those papers I tell thank you to my boss for this amazing opportunity of advancement in my career and I will never let him down in my new position. He said congratulations you deserve it, and I want to see more awesome things here at work. Then I left his office and I immediately called my wife and tell her the notice of my promotion and she was so happy because it is a new chapter for our life, with our new baby and kid, more money for the family and a bright future here in the company. It is a very emotional moment for me and my family, that I will never forget. After that I called my dad and mom to tell them the notice of my promotion here at work, my mom was all happy and she was telling how smart I'm and to be thankful with God for every step that I do at my career here at work. In the other hand my dad was kind of surprised, but he told me to shot for the top, keep fighting for your dreams and keep fighting for your family, because at the end they are all depending in your salary/money for a place to live, pay rent, groceries, entertainment. But at the end I know that he was happy but he wants me to see like in a Director/Managerial position, he always tells me that I have a lot of potential and that I'm very smart in whatever I do. Then after talking with my dad and mom, I give the surprise to my mom and father in law, they were so happy and pride that I got that promotion, because they know how much did I suffer to get that promotion and they gave me their best wishes and blessing to my family and always to look forward of new opportunities wherever I go.",,30H4UDGLT34F936W931DEP7B965PMM,0.0,recalled
0,3OS46CRSLGLQPKI08Z3VVLZ7TIS6VF,1.5481323941796108,"[0.0, 3.4, 1.2779892285664876, 1.9200613839285714, 1.70654296875, 1.0276150173611112, 1.7669270833333333, 0.905810546875, 1.7052951388888888, 1.2998046875, 1.3258463541666667, 2.27215576171875, 1.377237319946289, 2.7135145399305554, 1.0061598557692308, 1.0651584201388888]","[-38.0574951171875, -13.578125, -21.84380006790161, -17.61328125, -18.720703125, -25.65380859375, -20.4375, -50.16064453125, -19.37890625, -18.9140625, -27.01171875, -14.84228515625, -51.284515380859375, -20.07666015625, -41.4853515625, -20.56494140625]","[-38.0574951171875, -30.578125, -33.345703125, -31.0537109375, -32.373046875, -34.90234375, -31.0390625, -68.27685546875, -34.7265625, -29.3125, -42.921875, -33.01953125, -73.3203125, -44.498291015625, -54.5654296875, -30.1513671875]","Three months ago, I got a scary phone call. My mother had fallen. I flew back home to meet her. She had gotten a stroke. She was sent to hospice care. It was a painful day that day. She died in the room. I had a big cry and needed to punch a wall to get the anger out of me. I remembered the good times with my mom. I remembered my first day of school. She gave me a big lunch to eat that day. I remembered my graduation from college. She gave me the same lunch as a gag and a cruise. I remember her always cooking good food. I loved the cooking and I will never enjoy that again. I hope she is resting well now.",,30H4UDGLT34F936W931DEP7BXM6MP4,0.0,imagined
0,30H4UDGLT34F936W931DEP7BXM6MP4,0.896264168202811,"[0.0, 0.6505032181739807, 0.4526885986328125, 0.3309113163697092, 0.7946760004216974, 1.2162067807953933, 0.5018688699473506, 0.9191961023542616, 1.2697629426655017, 0.31640625, 1.9630237926136365, 0.5390238207440043, 0.6848687065972222, 2.7252604166666665, 1.1768989562988281, 1.208730697631836, 0.48646438953488375]","[-24.3984375, -24.262711882591248, -41.5194091796875, -33.25567364692688, -32.33253860473633, -56.496315002441406, -131.6014862060547, -32.27662658691406, -70.66136169433594, -12.0234375, -23.10009765625, -102.9528579711914, -86.2451171875, -12.453125, -18.026214599609375, -22.955398559570312, -136.7021484375]","[-24.3984375, -30.767744064331055, -48.30973815917969, -39.542988657951355, -41.073974609375, -91.76631164550781, -154.6874542236328, -48.82215642929077, -94.78685760498047, -12.65625, -44.693359375, -126.1308822631836, -104.736572265625, -28.8046875, -27.44140625, -32.625244140625, -157.6201171875]","The call came at 3 AM. Knew it wasn't a good sign. Mom fell and dislocated her shoulder and tore an artery. I have a sick feeling in my stomach that this is not going to end well. Made the reservations to fly out tomorrow. On my way to the airport I got a call from my daughter that she had also torn an artery and was not acting like herself. By the time I reached home my mother had been sent home to hospice care because she had a stroke during the night(nobody noticed) I stepped into a bad dream when I finally got to my childhood home. She was in a hospital bed, hooked up to oxygen and barely alert. Alert enough to know it was me, her oldest, her favorite everyone's always told. me. She even said my name and that she loved me.  I swear I spent five days awake, sitting in the rocking chair next to her bed, singing in her ear, saying prayers, talking to her, telling her dad was waiting for her. She died when I was holding her, just mom and I alone in her room,  my mouth pressed up against her good ear. I felt her heart stop. The aftermath was a blur. Spoke at the memorial service. My mother is gone and it will be 3 months in a few days and I cry when Ieast expect to and reach for the phone to call her as I did so often, but my mother is gone.",30H4UDGLT34F936W931DEP7BXM6MP4,30H4UDGLT34F936W931DEP7BXM6MP4,0.0,recalled
0,3ND9UOO81LOLNULCLDET660I4TWLWH,0.9757608911032798,"[0.0, 0.9455559849739075, 1.217742919921875, 1.292740984396501, 1.0976840748506433, 1.3220859219630559, 1.2634833840762867, 0.6383803231375558, 1.0520207331730769, 0.3814475319602273, 0.9004158351732336, 0.9576373922413793, 1.5768821022727273, 1.230919392903646, 0.7594167855050828]","[-48.94468832015991, -40.99226713180542, -30.88604736328125, -37.02742290496826, -52.74952697753906, -56.79241943359375, -35.44378662109375, -51.99191665649414, -44.20263671875, -43.013671875, -63.01947021484375, -69.0751953125, -38.85546875, -39.66584777832031, -82.1739981174469]","[-48.94468832015991, -56.12116289138794, -47.9344482421875, -51.24757373332977, -71.41015625, -88.52248156070709, -56.923004150390625, -65.39790344238281, -57.87890625, -47.2095947265625, -83.72903442382812, -96.8466796875, -56.201171875, -58.129638671875, -109.51300239562988]","Moving out was one of the biggest decisions in the last couple of years. Looking at it from my angle there wasn't a choice in the matter. Staying there was damaging my relationship with my kids. It wasn't getting her or I anywhere good.  The kids were not getting along at all and her children were unparentable.  We are so different in how we see parenting and how we parent that it wasn't crossing over at all. And every time I tried to help she would undermine what I was doing. She is the prototypical helicopter mom, saving her kids at every junction. but then they just learn they can do what ever they want. But my girlfriend still thought we should live together. Even though her middle child was in juvenile detention for the majority of the year and was coming back. We both agreed that she needed to get him out of the town we were living in and that my son and her's should live together. But still blames me for breaking up our unit. And I guess that's it I never saw it as a unit. So the end result it that I look like the bad guy to my girlfriend, but I feel so much better with my kids and know I did the right thing.",30JNVC0ORA6EH160IJ0PMPPPNE0HQQ,,0.0,retold
0,30JNVC0ORA6EH160IJ0PMPPPNE0HQQ,1.084126035817025,"[0.0, 0.40837723868233816, 0.6897719327141257, 0.8902816772460938, 0.8742330339219835, 1.7931954520089286, 0.935568549416282, 1.01611497185447, 1.8634366989135742, 1.0901066706730769, 1.1690196161684783, 1.0348016648065477, 0.9843343098958334, 0.8559194711538461, 0.5706899269767429, 0.8393507533603244, 0.5280779666370816, 1.42034912109375, 3.634765625]","[-54.1337890625, -56.73905944824219, -44.96359729766846, -15.794677734375, -48.20244789123535, -36.916748046875, -48.91647720336914, -57.70030403137207, -32.88032531738281, -27.685546875, -35.846435546875, -61.2200927734375, -34.794921875, -29.388671875, -79.36991882324219, -28.912078380584717, -32.504422068595886, -36.74462890625, -9.6875]","[-54.1337890625, -65.31498146057129, -56.689720153808594, -25.58777618408203, -63.938642501831055, -62.021484375, -69.49898529052734, -80.05483341217041, -62.6953125, -41.85693359375, -62.73388671875, -82.950927734375, -46.60693359375, -40.515625, -92.49578714370728, -36.46623516082764, -42.009825468063354, -59.47021484375, -24.2265625]","Today completes the my move to a new apartment. It's been a long emotional struggle over the last couple months and the last week for sure. It has come to fruition and my girlfriend in not happy about it. I know it's the right thing to do. I had to protect the kids, I just didn't trust the living situation. But, it has come at a cost with girlfriend and me. She is very emotional about it, lot's of outbursts, getting mad at me. She has been trying to tear down the kids a bit and really doesn't like my son. But, deep down I know it was right, the kids are happy. And I'm excited to get our lives back on track. I'm not sure what will happen with girlfriend and me, but we are trying to work it out. girlfriend is coming around a little bit and I think deep down, she knows this needed to happen. I think she will become even more comfortable with the situation. I feel bad for her, she has so much to process. With her first it's always a struggle and I think her last is just running roughshod over her. The actual move was excruciating! I'm tired, my knees and back hurt and I'm exhausted. It was a week of stairs, boxes, trucks and pain. I hate moving.",30JNVC0ORA6EH160IJ0PMPPPNE0HQQ,30JNVC0ORA6EH160IJ0PMPPPNE0HQQ,0.0,recalled
0,39U1BHVTDMDCF9RTK25IN0Z2YBH3TJ,1.1428743919360274,"[0.0, 1.4089799360795454, 0.5892394592887477, 0.6487187681526974, 0.9145064102975946, 0.9814997490714578, 0.8207991750616777, 0.4929954774918095, 1.02510819611726, 1.251220703125, 1.0633604261610243, 1.0880039760044642, 1.268035888671875, 1.2624054551124573, 2.4733072916666665, 0.5546833515167237, 0.4180464781820774, 2.3517252604166665, 1.9724618643522263, 0.5937957790162828, 1.98583984375, 2.527064732142857, 0.6867914199829102, 1.0503957648026316]","[-87.40804290771484, -53.05535888671875, -114.60182332992554, -80.64646625518799, -84.86616516113281, -92.36126136779785, -91.61236572265625, -74.0070571899414, -70.7474479675293, -27.4453125, -66.31542015075684, -25.1893310546875, -45.0635986328125, -33.80861818790436, -18.98828125, -51.67503356933594, -76.63056635856628, -14.3974609375, -56.08305859565735, -146.70204782485962, -20.52734375, -19.44921875, -116.48297309875488, -64.57373046875]","[-87.40804290771484, -84.05291748046875, -136.99292278289795, -99.45931053161621, -119.6174087524414, -125.73225283622742, -122.802734375, -89.2899169921875, -98.42536926269531, -44.96240234375, -95.02615165710449, -40.42138671875, -75.4964599609375, -51.48229455947876, -33.828125, -62.76870059967041, -90.00805366039276, -28.5078125, -87.64244842529297, -173.42285788059235, -36.4140625, -37.138671875, -148.07537841796875, -84.53125]","I quit my job two months ago now, after being so short-staffed and overworked that serious safety issues began to happen. Even though safety issues began to happen more and more, our supervisor simply kept piling on more work. Her boss told her it wasn't important and we could skip doing it, but my supervisor wanted to impress everyone and be ""number 1"" so she ignored all advice. Whispers began behind her back, the other pharmacists began to worry about their licenses but the pressure just kept mounting. I found the wrong pills in a bottle on the shelf and my supervisor got mad at me, even though I had not filled from that bottle at all that week. Nothing was ever mentioned again and I began to lie awake at 3 in the morning wondering if the wrong medication had gone out unnoticed before or since. This income was so important to my family, the job was so important to my self-worth but I knew if anything happened I would be liable no matter who was truly at fault. My job had been toxic to begin with, my supervisor was abusive and infamous in our company for being a nasty person. My coworkers trained me by yelling at me and then arguing and ranting with each other in Spanish about me. But I persisted, I did not want to let them win. Every morning I hoped I would get in a car wreck serious enough that I could not work for the foreseeable future. I snapped at my husband, I snapped at my child. Every moment not spent at work was filled with crushing dread that I would have to go back in a few hours. My marriage suffered greatly, my self-esteem was trashed. Yet still I kept on. But that one little tablet of Tramadol was enough to snap me out of it. I was terrified, someone with over a decade of experience had mistakenly put a controlled substance into a bottle of blood pressure medication. And no one caught it. The counts of the controlled medication done every day weren't off? That seemed odd to me, every tablet of those is so tightly accounted for that someone either counted wrong or they noticed but didn't have time to deal with the paperwork so they brushed it aside. How many times had it happened before? Why was I being blamed? These questions ate at me and ate at me until I realized I was killing myself for a job that would throw me under the bus even knowing criminal charges could be brought against me when I didn't do anything wrong. So I quit even though now we are relying on food banks and credit to make do.",30LB5CDZNDWCKT1V77CH7Q2C71PZ09,,0.0,retold
