Unnamed: 0,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
164,31EUONYN2WPGEQO48VPPCLLY7GNOVC,0.9817124993002702,"[-0.04472481863839286, 0.641510009765625, 0.9227396647135416, 0.6562519073486328, 1.79453125, 0.7532182173295454, 0.23560631793478262, 0.7117329259072581, 0.676953125, 0.8130231584821429, 1.2109375, 2.1064453125, 1.1251414905894885, 1.709375, 1.4129464285714286]","[-77.86322021484375, -53.02734375, -22.461700439453125, -65.21575927734375, -7.24609375, -79.618408203125, -70.623046875, -71.291748046875, -34.34765625, -44.21923828125, -23.4453125, -17.03125, -17.522247314453125, -12.21875, -16.3671875]","[-76.2978515625, -63.29150390625, -30.766357421875, -86.2158203125, -16.21875, -104.474609375, -76.0419921875, -93.35546875, -44.501953125, -55.6015625, -33.1328125, -33.8828125, -29.8988037109375, -29.3125, -26.2578125]","My wedding day was at the beggining of the year and though it wasnt all that i ecpected it was still a nice day and one that i will always remember. We got married in the court house that my husband worked on while he was roofing. My grandparents where the only ones able to come. They waited in the lobby with our youngest son who was just 2 months at the time while we took our 5 year old upstairs with us for the ceremony. It was short and simple. I wish that more family could have come to share the day with us but it was special and will be something t beat when we get our vows renewed in the future. When I was younger I did imagine me to at least have a nice white dress and a bridesmaid in a church. The fact that it wasnt in a church did bother me a little, and i wore a regular but nice red dress i got on sale for $40. I would have loved to have flowers because my husband always brings me red roses. Being that it was in between our birthdays will be nice for a anniversary. I am thankful that my kids where there. I am thankful that my grandparents where present. I am thankful to be able to legally marry my husband. And I am thankful that it was a nice day. In the future I will be thankful.",,31EUONYN2WPGEQO48VPPCLLY7GNOVC,recalled
286,3HSYG7LRBKKJ8O9DBZJP3VT8P83KK7,0.69729100307769,"[0.15801130022321427, 0.6665852864583334, 0.3734130859375, 1.26005859375, 0.5784103393554687, 0.45230337289663464, 0.4012451171875, 0.09984172474254262, 0.7639508928571429, 0.612640380859375, 0.4162726151315789, 1.472503662109375, 0.532205810546875, 1.232421875, 1.1680419921875, 0.96875]","[-10.2520751953125, -22.9169921875, -56.0875244140625, -9.40869140625, -24.700592041015625, -40.584228515625, -22.8837890625, -22.03308868408203, -17.33203125, -16.453369140625, -29.07958984375, -10.728973388671875, -44.118316650390625, -17.984375, -10.718994140625, -20.419921875]","[-11.358154296875, -30.916015625, -66.91650390625, -22.00927734375, -36.268798828125, -52.3441162109375, -26.09375, -23.13134765625, -22.6796875, -21.3544921875, -36.98876953125, -21.0364990234375, -57.4234619140625, -27.84375, -22.3994140625, -31.076171875]","I lost my job several months ago. I was in the position for several years and was very comfortable. I thought I was good at my job and that I was welled liked and in position to stay with the company for as long as I liked. So, I was shocked when they let me go. I knew that the company was going through some financial difficulties but I never thought I would be let go. So, when I was called into my manger's office I never imagined she was about to tell me they were laying me off.  I thought they were more loyal than that.  It feels like I'm starting my life all over again. I'm confused and a bit overwhelmed.  I'm still looking for full time work.  I have a part time job and I make enough to get by but not enough for anything extra. I'm basically living paycheck to paycheck. I'm thinking about going back to school but money is so tight right now that's it's going to be a difficult path. I'm feeling stuck and a little hopeless. I hope I can find a full time job soon. So, that I can get my life back in order.",324G5B4FB4UT0JVPOCKYG69DUP770F,,retold
287,324G5B4FB4UT0JVPOCKYG69DUP770F,0.6930809219248439,"[0.12430419921875, 0.6029730902777778, 0.2503187391493056, 0.7750901442307693, 1.0946180555555556, 0.8979061351102942, 0.564453125, 0.8048095703125, 0.5729557917668269, 1.3541666666666667, 0.5554310191761364, 0.6824733189174107, 0.16070963541666666, 0.6106648763020833, 0.7401123046875, 0.5934886103091033, 1.397900390625]","[-16.3116455078125, -27.4873046875, -30.86834716796875, -45.951171875, -25.48046875, -20.92138671875, -39.056640625, -21.51171875, -59.3201904296875, -12.984375, -47.700927734375, -12.02862548828125, -29.017578125, -37.83636474609375, -19.722412109375, -71.50799560546875, -12.05615234375]","[-17.5546875, -32.9140625, -35.37408447265625, -56.02734375, -35.33203125, -36.185791015625, -48.65234375, -34.388671875, -74.217041015625, -21.109375, -59.92041015625, -21.583251953125, -31.42822265625, -46.996337890625, -28.603759765625, -98.8084716796875, -26.03515625]","I was let go from my job several months ago. I believe it's been exactly 5 months. I always thought I was really good at the job and I really enjoyed what I was doing. I was marketing analyst and enjoyed playing with number and looking for trends. I really liked helping my clients grow their companies. So, it came as a surprised when my boss told me I was being let go. The agency I worked for was doing well financially and they had to cut back on expenses. I knew they were having a tough time but I never thought it would affect me. I assumed if they had to lay anyone off it would newer hires and not people like me who had been with the company for years. I was really disappointed and surprised.  Now I'm left trying to find a new job but it's possible I might look into a new career path. Finding a new job hasn't been as easy as I thought it would. I have a part time job now and I'm struggling to pay the bills. I have some still have some savings left but it's starting to dry up. Things are starting to look pretty grim and I'm really afraid. There's a part of me who thinks I should go back to school and try a new career but I can't afford to go back to school So for right now I'm stuck and I'm trying to figure what to do next. Whatever it is I have to figure out something soon.",324G5B4FB4UT0JVPOCKYG69DUP770F,324G5B4FB4UT0JVPOCKYG69DUP770F,recalled
345,32UTUBMZ7HIWVWZV4QK361L0X1DBV7,0.9503082208317256,"[-0.0025111607142857145, 0.10038248697916667, 1.2504984537760417, 0.34141416807432434, 0.7496942373422476, 1.8887261284722223, 0.6828125, 2.44921875, 0.2607582493832237, 0.9117024739583334, 1.4921875, 1.1886160714285714, 0.972454833984375, 1.76171875, 0.20694986979166666]","[-27.370361328125, -36.56378173828125, -13.4051513671875, -69.98974609375, -52.16737365722656, -19.92529296875, -42.0732421875, -12.98828125, -35.49652099609375, -47.74560546875, -15.6640625, -17.2265625, -15.81463623046875, -6.21484375, -106.41015625]","[-27.335205078125, -38.37066650390625, -28.4111328125, -82.6220703125, -71.659423828125, -36.923828125, -59.1435546875, -30.1328125, -40.450927734375, -64.15625, -23.125, -25.546875, -25.5391845703125, -15.0234375, -113.8603515625]","Last week my wife's water broke while we were at home eating dinner. She went into labor and I was running around like a crazy man trying to find her bag.  I finally got her into the car and headed to the hospital.  The hospital is only like ten minutes from my house, but on the way there, we got stopped in a line of cars that was waiting to let a family of ducks cross the road. My wife was trying to do her breathing, but kind of freaking out because she kept saying the baby was going to come any minute.  We finally got moving after like 10 minutes. I rushed her into the hospital where they immediately checked her and took her to the delivery room because there was no time to wait. The baby came so fast after that. My wife lost more blood than the doctor was comfortable with so we spent two days in the hospital. They felt it was okay to let me take my wife and baby boy home again after that. The nurses were really friendly. The doctor made sure to check everything. The baby was bigger than we thought he would be. He was 9 pounds. Even though having to wait for a group of ducks was awful at the time, it is such a great story to remember the whole thing knowing that my wife and son are just fine.",,32EYX73OY1VJYORKVXWOAUOKE9PRUQ,imagined
347,3YMTUJH0DT2XX5AXKGA1X5R9Q2GT4V,1.0432919550889446,"[0.10356212797619048, 2.2273995535714284, 0.7402676669034091, 0.48538411458333336, 0.9497633713942307, 0.6419921875, 0.24053030303030304, 1.22705078125, 0.25788055766712537, 2.076084681919643, 0.7029854910714286, 2.3839285714285716, 1.3428431919642858, 1.0509567260742188, 1.21875]","[-37.14794921875, -15.150390625, -52.704833984375, -29.16064453125, -60.08740234375, -25.1796875, -111.3909912109375, -31.83203125, -41.21343803405762, -19.5924072265625, -18.98486328125, -11.71875, -11.28369140625, -41.75347900390625, -1.296875]","[-39.32275390625, -30.7421875, -68.99072265625, -36.44140625, -84.78125, -31.599609375, -119.3284912109375, -56.373046875, -46.886810302734375, -34.125, -23.90576171875, -28.40625, -20.68359375, -66.9764404296875, -2.515625]","For the past 2 months I have been looking for a different job that pays more than my current position. Ideally it would have a shorter commute.  It would be ideal if I did not need to travel in to the city anymore for the new job as well.  I applied to over 10 jobs, and interviewed at 3 of those.  One of the jobs seemed like an ideal fit, no more commute to the large city, great benefits and I really enjoyed the interview.  I had been referred to this one by a friend. I decided to be extra pursuant of that position and requested a follow up interview via phone myself, and I was thrilled when they told me they had planned to call me.  At the second interview I met many more of the staff and they seemed very impressed with my skill set. Today I let my manager and coworkers know that I was resigning, and leaving the company in 2 weeks.  Some of my coworkers where beside themselves.  I found it hard to say goodbye.  A couple of them were very emotional.  Cleaning out my office will be difficult. However, we have scheduled a going away get together at the local pub on my last day and I look forward to that. Cheers!",,32KTQ2V7RE1UHGQPSE5GSZ7W4VN9MX,imagined
427,3B837J3LDPI3JBZG6S1OVT6WR96RS4,0.7219808115075286,"[-0.06015625, 0.680341796875, 0.4464789496527778, 0.48187255859375, 0.5960071270282452, 0.7749614715576172, 0.94765625, 0.6761271158854166, 1.1385498046875, 1.12333984375, 0.6456446493825605, 0.9546342329545454, 0.4306640625, 0.632537841796875, 0.8513738458806818, 0.653271484375, 0.8538724459134616, 1.1684773763020833]","[-21.64453125, -38.750244140625, -66.405517578125, -22.40283203125, -51.918426513671875, -43.81964111328125, -53.9404296875, -45.3408203125, -10.0552978515625, -20.42431640625, -54.129791259765625, -21.0888671875, -32.6376953125, -17.674896240234375, -47.226806640625, -46.407470703125, -52.396728515625, -15.779541015625]","[-20.7421875, -55.7587890625, -78.46044921875, -26.2578125, -67.41461181640625, -68.618408203125, -77.6318359375, -61.56787109375, -15.748046875, -37.2744140625, -74.144775390625, -31.58984375, -38.236328125, -24.6328125, -65.95703125, -59.472900390625, -74.597412109375, -29.80126953125]","Five months ago, I was given a promotion and a raise at my job. This came as a surprise as I have only been at this job for eight months and there are people who have been there longer. I do feel as though I've been putting in more work than the others that I work with, but I was expecting it any more. This is a really significant milestone for me. I felt nervous coming into this job because it was out of my wheelhouse in terms of things that I've done in the past. Because of this, I've found myself coming in earlier and staying later to make sure that I have a grasp on all the things that I need to do here. It seems like this persistence impressed my supervisors and they went to the boss to ask that I be given a promotion and a raise. This is really a culmination of the effort I've put in to be a better employee and I'm happy with the result. Of course, I am. It's a promotion and a raise after only a short time at the job. This also means that if I decide to move on from this job that I will look better in the eyes of potential employers who may be interested in my services. I took this job on a whim, to be honest. I was unhappy at my last job and wanted to find a chance. After a few months, this is where I ended up. Now, I'm excelling at this new job and finding that my supervisors are aware of what I am doing. I think that I can make a longer career out of my time here if I continue on this road. I know that this promotion and raise will only drive me to do more work and hopefully find myself getting another promotion and raise next year. If not, I'm happy with what I have for now.",32UTUBMZ7HIWVWZV4QK361LZ2PJBVS,,retold
555,3PDJHANYK62L7JNG3AMRGK8YYDP6HU,0.49904369165817,"[0.006798377403846154, 0.5260416666666666, 0.791015625, 0.31672886439732145, 0.1943988800048828, 0.6656775841346154, 0.5999540441176471, 0.5027521306818182, 0.743626594543457, 0.7109228515625, 0.2441864013671875, 0.7846723284040179, 0.38331155215992646, 0.4788004557291667, 0.5312485694885254, 0.5045631408691407]","[-28.91796875, -22.9033203125, -17.107421875, -37.51824951171875, -49.05219268798828, -23.72900390625, -28.83984375, -44.521484375, -43.03800964355469, -41.1055908203125, -52.2398681640625, -22.535125732421875, -38.91839599609375, -87.140869140625, -45.39103698730469, -34.33543395996094]","[-29.00634765625, -29.2158203125, -27.390625, -44.1695556640625, -54.495361328125, -32.3828125, -39.0390625, -55.58203125, -54.93603515625, -58.878662109375, -58.100341796875, -39.01324462890625, -45.4346923828125, -105.8140869140625, -62.3909912109375, -44.42669677734375]","I had my baby 10 days before my 23rd birthday. I was scared, nervous, excited, ready, not ready... I didn't know what to feel, it was all so overwhelming. It had been a difficult pregnancy, I was sick for most of it and felt like it dragged on forever. I was excited the whole time, though, because I knew I was making someone that would be important to me for the rest of my life. I could not wait to meet the little person that I was creating. Once she was here, I was so tired and in pain but I was so happy. She was perfect and cute and healthy, I had been so worried she would be born with a defect or disability. But she was so perfect, fat and sleepy and a full head of dark curls. I didn't want the nurses to take her out of the room or out of my sight, I wanted her beside me forever. I didn't expect to feel anything like this, I never really had an interest in children and getting pregnant was a mistake. But as soon as I saw her, I loved her and only wanted to protect her and make her happy. I never expected to feel the amount of love and care and concern that I did feel. Pregnancy was a miserable, sick time for me, and birth was painful and exhausting and overwhelming, but it was all so worth it to make someone so cute and perfect that brings me so much happiness. I know I'm a better person now than I was before I had her, she's taught me so much patience and care and how to be unselfish. It's hard to believe sometimes that I made her and she is mine for the rest of our lives.",33CID57105FOWWJOBT3R19PLU2RL3S,,retold
651,3NLZY2D53QBG3XPQ94FNEHIW2L3LQ9,1.7511872815722254,"[0.10274011948529412, 1.8790690104166667, 1.1572265625, 0.8878348214285714, 0.895751953125, 1.13740234375, 3.6178646087646484, 1.80078125, 2.4828125, 3.220672607421875, 3.70501708984375, 1.4301311175028484, 2.2740478515625, 1.8781912667410714, -0.18332741477272727, 2.344970703125, 1.1389973958333333]","[-43.662109375, -14.7568359375, -23.0595703125, -15.44140625, -15.46875, -33.3447265625, -8.59749984741211, -16.6953125, -11.6796875, -10.252197265625, -8.164306640625, -10.89213752746582, -10.5400390625, -9.5723876953125, -26.4345703125, -5.7177734375, -11.9189453125]","[-45.40869140625, -26.03125, -31.16015625, -21.65625, -22.634765625, -44.71875, -30.3046875, -27.5, -24.09375, -36.017578125, -22.984375, -28.0537109375, -28.732421875, -22.7197265625, -24.41796875, -15.09765625, -22.169921875]","Two months ago, I was named the head of a new project at the work place. The position came with higher pay. This made me pay off my debt. I was so happy because of this. I celebrated by going to a fancy restaurant. I got some queso to start off the meal. The queso was very yummy. I got some beers to drink. They were nice to drink. I got a steak as the main meal. The steak was medium. It was one of the best steaks I have ever eaten. I got a nice chocolate cake for dessert. I gave the waiter a big tip. I can't wait to begin working on the new project. It should be fun. I have a lot of ideas for the project.",,33M4IA01QHNBFSLF027BU1NO58FRXM,imagined
671,3IGI0VL648636LFV643Y24RMI1GNO0,0.708933489827291,"[0.1008043791118421, 0.5187784830729166, 0.5052522358141447, 1.2271046357996322, 0.263671875, 1.2395553588867188, 0.73052978515625, 0.2983979724702381, 0.7693142361111112, 0.5054728190104166, 0.7944366455078125, 0.7427927652994791, 1.064794921875, 0.9806427001953125, 0.6840286254882812, 0.9173583984375]","[-42.15966796875, -18.7996826171875, -34.29083251953125, -37.02203369140625, -87.89404296875, -22.37945556640625, -22.30572509765625, -43.149658203125, -14.8134765625, -50.99444580078125, -50.42962646484375, -13.29693603515625, -20.60009765625, -25.107635498046875, -13.69354248046875, -31.976318359375]","[-44.074951171875, -28.1376953125, -43.890625, -57.8828125, -97.12255859375, -32.2958984375, -33.263671875, -49.416015625, -21.7373046875, -61.609375, -66.318359375, -22.21044921875, -31.248046875, -34.9140625, -19.165771484375, -44.8193359375]","so basically i was sitting in the living room watching the game like i usually do on a sunday. My daughter comes up to me and says she has something really important to talk to me about. I noticed that she looked really nervous and fidgety, her eyes darting around the room. I leaned in and assured her that she could tell me anything, i'm her father! i smiled real big and took her hand, i knew she was bisexual already, i mean i could tell the way she was looking at the cheerleaders when we watched football together. i knew because it reminded me of me! Like i said shes my daughter and i just wanted her to be happy. i said i think it would be a good idea if we met this young lady and got to know her. She started crying and threw herself into my arms. Said she wasn't sure what to think because of the way everyone behaves towards people like her in the news. i told her to ignore those people they were just ignorant and that her life doesn't hurt anyone else. Shes such a good girl and i love her so much. i never want to see her worried like that again. But of course i don't, im her father. i know how cruel the world can be. i will always do everything i can to shield her from it...always.",,33OOO72IVI70S9NCDVGJG33WVU8CT7,imagined
672,3QAVNHZ3ENQOGHI9K8I1OH3RARXLA6,0.7232859011110184,"[-0.12239583333333333, 0.7252252752130682, 0.5297328404017857, 1.0383394681490385, 0.920166015625, 1.8379603794642858, 0.3607784618030895, 0.947430419921875, 0.7081027560763888, 0.6639817181755515, 1.1948784722222223, 0.2562833513532366, 1.14013671875, 0.9476996527777778, 0.017523871527777776, 0.9668070475260416, 0.16320970323350695]","[-16.4765625, -22.62506103515625, -21.0789794921875, -24.3238525390625, -18.8798828125, -13.59521484375, -49.92851257324219, -12.01788330078125, -16.0631103515625, -40.191314697265625, -31.42578125, -53.376922607421875, -19.17431640625, -31.583984375, -61.4912109375, -22.843505859375, -33.619293212890625]","[-15.7421875, -30.6025390625, -24.787109375, -37.822265625, -29.921875, -26.4609375, -65.80276489257812, -21.4921875, -22.43603515625, -51.47900390625, -42.1796875, -60.5528564453125, -29.435546875, -40.11328125, -61.806640625, -34.4451904296875, -36.55706787109375]","It was a beautiful day outside. My daughter and I were taking care of her pet rabbits. She shyly handed me a note. I read it, and in it she disclosed that she was bisexual. I looked at her, and she had already started to cry. All I could do what hug her. All she could say was ""I didn't know how to tell you."" and ""Please don't be mad."" I assured her that of course I wasn't mad, and that I would always love her no matter what. I also told her how proud I was of her. I just wanted her to be healthy and happy. I did remind her about making good choices in her relationships regardless of who they are with. We just jugged and cried for a while. It did feel kind of like a punch in the gut, just because I thought I knew my daughter and I honestly didn't see it coming. Also, we are a conservative, christian family. Generally, we value and present traditional gender roles. She was scared to tell her dad, but together we brought the note in to him too. We had a good conversation and reaffirmed that we support her. I am glad that we have been able to be more open with each other since this happened.",33OOO72IVI70S9NCDVGJG33WVU8CT7,,retold
