,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,Unnamed: 0
0,308Q0PEVB9Z8LX0Y7Z7O060G2O4I9C,0.8587904728769642,"[0.023026315789473683, 0.4781720479329427, 1.18657120068868, -0.24107724144345238, 0.6663719177246094, 1.5961100260416667, 0.9318704044117647, 0.6748823504294118, 0.8666534423828125, 0.6797037760416667, 0.9420309627757353, 1.1584201388888888, 1.460118207064542, 1.627960205078125, 1.1126802884615385, 0.5771535237630209]","[-43.33984375, -60.563161849975586, -23.841832637786865, -74.3555908203125, -29.347000122070312, -16.193359375, -34.0634765625, -44.27411603927612, -45.1182861328125, -43.675537109375, -38.5966796875, -30.1796875, -55.322837829589844, -45.02392578125, -30.109375, -74.8797607421875]","[-43.77734375, -74.90832328796387, -38.080687046051025, -69.29296875, -42.6744384765625, -35.3466796875, -49.9052734375, -65.19546890258789, -62.45135498046875, -53.87109375, -54.6112060546875, -40.60546875, -87.44543838500977, -71.0712890625, -44.57421875, -88.7314453125]","I have been feeling a little depressed about the way my life has been going this past year.  My job has been a total disappointment, I feel like I'm getting no where and my boss really treats me disrespectfully.  I am just working to get by and pay the bills. I've tried to figure out something I can do to help the community and also satisfy my budget needs.  After talking to a career counselor, I've decided to get my TEFL certification. I feel like this will make a big difference in my life.  I enrolled last month and am going to be starting my first class in a week. I am a little nervous to be making such a big change in my life, but I am optimistic that this will be a better change for me. The course will be taken at the Daytona State College which is not too far from my house.  I also think I may sign up for a couple of extra curricular activities.  Some of the groups include helping immigrants settle in their new lives in America. I will be helping to navigate around the city. Showing how to use the bus system and make local appointments and shop in the main stores in the area. I also get to help plan parties and celebration in honor of our new friends.  I am already feeling so much more positive and happy about my life. I hope I can really keep moving forward in life and fulfilling my needs to help and actually help people in return.",,3N1FSUEFL6MQGGE0YQAMS19M9PKD4Q,0.0
0,3FQ5JJ512MAKGUUG8CB5VNADY7UKNN,1.3044788816802124,"[0.15280983664772727, 0.5801191658809267, 0.765478515625, 1.483935546875, 1.09656005859375, 2.2804723467145647, 1.0078125, 1.3576456705729167, 1.7460101734508167, 1.41064453125, 1.749994131234976, 2.240234375, 0.7727500513980263, 0.8561532298723856, 2.0440673828125, 1.2941360473632812, 1.337317425271739]","[-40.912109375, -54.730194091796875, -21.378662109375, -30.758056640625, -33.8421630859375, -16.863842010498047, -32.921875, -20.167236328125, -55.79419708251953, -9.23046875, -16.618728637695312, -9.66796875, -39.828643798828125, -43.92618370056152, -17.1005859375, -64.05303955078125, -68.24267578125]","[-42.593017578125, -71.55364990234375, -32.86083984375, -53.01708984375, -61.25616455078125, -32.8271484375, -49.046875, -36.458984375, -94.2064208984375, -17.6943359375, -39.36865234375, -23.109375, -54.510894775390625, -59.336941838264465, -33.453125, -95.1123046875, -99.0009765625]",After waiting for so long I am finally an aunt!! Two months ago my brother and his lovely wife gave birth to a beautiful baby girl and they name her Claudia after our great grandmother. I was so surprised when they told me they were going to have a baby. They tried for a long time and really had thought they would never be parents. So many times they had to go to the fertility clinic and they would get their hopes up just to be disappointed.  But finally our little miracle arrived. I was so proud of my brother and how he handles the birth of his child. I was lucky enough to be invited into the delivery room. It was really amazing to watch the birth of little Claudia and Jill my brothers wife was so brave. She really did a great job. Claudia is now two months old and she is just amazing. She is so beautiful and sweet. It kind of makes me feel bad I never had any children of my own and probably never will. I chose to have a career and didn't really give much time to my personal relationships. But I absolutely love being an aunt. I have kept her on a few occasions so my brother and Jill can go out and get some much needed couple time. I do have to admit I like that I can have baby time then they pick her up and I have me time.,,3YMTUJH0DT2XX5AXKGA1X5R83I2T4O,0.0
0,3CCZ6YKWR85W995J0FOUBXWA7JL95M,1.2870679558750022,"[0.06563313802083333, 0.8970016479492188, 1.0143805308775469, 1.5367088317871094, 2.404258410135905, 2.1573311941964284, 0.8449962933858236, 0.41110851024759226, 1.9182867010434468, 2.7269043241228377, 0.3454534357244318, 1.815485867587003, 0.8993560870488485, 1.3336463341346154, 0.8834790681537829, 1.9916294642857142, 0.9857997099558512, 0.9357636570930481]","[-33.000244140625, -29.480873107910156, -40.64867424964905, -20.622657775878906, -10.95836067199707, -18.08740234375, -4.986830234527588, -60.29857349395752, -16.707133293151855, -11.73245906829834, -36.8275146484375, -10.213226318359375, -49.391133308410645, -17.54248046875, -41.00665283203125, -16.68359375, -33.42649698257446, -24.58996343612671]","[-33.787841796875, -42.93589782714844, -62.96504592895508, -48.283416748046875, -25.3839111328125, -48.2900390625, -12.591796875, -72.2207202911377, -39.72657370567322, -30.820789337158203, -44.427490234375, -30.183570861816406, -70.97567939758301, -34.8798828125, -57.792755126953125, -30.625, -45.25609350204468, -32.076072692871094]","In May, my brother and I got into a car accident. He had just arrived in town from overseas to visit for the summer. The day after he arrived, we were driving to one of our favorite taco shops to have lunch. On the way there, we were driving through an intersection when another driver ran a red light. We were t-boned. The other driver hit us on the passenger side, where I was sitting.  Fortunately, no one was seriously injured. My brother's car, which he loves dearly and only gets a chance to drive when he comes to visit, had some body damage. The other driver's car took the worst of the damage. Its front end was badly damaged. I had hit my head on the door frame, so I went to the hospital to make sure I was okay. It turned out that I had a minor concussion. There were no complications, aside from a bad headache, some diziness, and a lot of soreness. All things considered, we are lucky that it was not worse. Unfortunately, I have a lot of anxiety about driving and riding in cars from past experiences. This event brought all of that back. I have been especially anxious while traveling in vehicles lately. I hope that sensation improves soon.",,3CCZ6YKWR85W995J0FOUBXWA7JL95M,0.0
0,3DR23U6WE60FP77Q9MME6R30453TEN,1.4098335655570025,"[0.061197916666666664, 0.39930313428243003, 1.446540117263794, 0.6508828943425958, 1.3223281701405842, 1.3139380675095778, 1.5663124799728394, 2.4541015625, 0.78052978515625, 2.454402043269231, 1.52646484375, 0.5953233506944444, 2.6099461146763394, 1.3816973368326824, 1.4587890625, 2.3677266438802085, 1.6041331571691178, 0.8407936096191406, 1.9524274553571428]","[-32.81640625, -55.43027639389038, -18.24114227294922, -53.561920166015625, -53.00857162475586, -40.10186767578125, -5.730966925621033, -8.74609375, -28.1964111328125, -46.3271484375, -24.4306640625, -43.54095458984375, -29.99249267578125, -21.813018798828125, -28.634765625, -15.7344970703125, -53.022705078125, -40.43122863769531, -35.93359375]","[-33.3671875, -67.40937042236328, -41.38578414916992, -67.88134384155273, -84.74444770812988, -74.26425743103027, -13.56252932548523, -18.5625, -36.001708984375, -78.234375, -39.6953125, -54.25677490234375, -66.53173828125, -38.39338684082031, -50.5166015625, -29.94085693359375, -80.29296875, -61.45106887817383, -63.267578125]","I have always been healthy and feeling well. When I became pregnant with my first child I determined to do everything possible to maintain my health as well as the the health of my developing child. This included regular visits to my OB/GYN for checkups. After one visit for routine tests, I got a text to contact the doctor's office as soon as possible. I called immediately, and shocked to be told the test result indicate that my baby may have Downs Syndrome. While still trying to process that news, the doctors told me the best thing I could do is to terminate the pregnancy. I was stunned. How could this be? I have been taking meticulous care of health. I had no statistical markers for risk of have a Downs child. I cried for day, not knowing what to do. Finally, I asked the doctor's office to send the test results indicating this diagnosis. It turns out, the test I took was not even for Downs. There was no way for the doctor to make that determination. The stress of this situation caused me to go into labor 3 months early. And Alex was born healthy. After a 2 weeks in MICU, he came home with and doing great. Now that I have the time and energy, I have hired a law firm that specializes in medical malpractice. The stress and hardship this doctor caused me should never happen to anyone.",,3JW0YLFXRU21YOXBPRLVFHHY00KWW3,0.0
0,3U84XHCDIDZTJHJWQ8ZJJTSPXE7Z42,1.1607845174109144,"[-0.04098917643229167, 0.5265072413853237, 1.3786295572916667, 0.9118923611111112, 1.2042210896809895, 2.0643717447916665, 1.0466715494791667, 1.58624267578125, 1.0486239745066717, 2.0850151909722223, 0.6718365094240974, 0.6693501790364583, 0.9493146623883929, 0.8462522506713868, 0.9252485795454546, 1.3674830386513157, 1.0021221454326923, 1.8058035714285714, 1.2833388532911028, 1.501953125, 1.7776692708333333, 0.9257009887695312]","[-26.030609130859375, -14.813247680664062, -27.993408203125, -25.1484375, -13.261764526367188, -13.40283203125, -17.70166015625, -22.67864990234375, -11.25920855998993, -21.82666015625, -26.30715239048004, -25.45025634765625, -29.6248779296875, -30.96255588531494, -18.0703125, -39.416748046875, -24.078857421875, -12.361328125, -27.42040205001831, -28.603515625, -24.77734375, -53.625972747802734]","[-25.415771484375, -18.498798370361328, -48.6728515625, -33.35546875, -20.487091064453125, -25.7890625, -30.26171875, -40.1273193359375, -24.89132022857666, -40.591796875, -37.7283730506897, -35.490509033203125, -42.915283203125, -43.65633964538574, -28.248046875, -65.39892578125, -37.1064453125, -25.001953125, -45.38714599609375, -45.125, -46.109375, -76.76849746704102]","Five months ago, I went through one of the worst periods in my life. I suffer from clinical depression. It is difficult to put into words how deep and dark that place can be. Everything that I typically enjoy doing faded away. Food tasted less delicious. My interest in sports faded. It seemed as though the light had gone out of my world. The people I am closest to became less important to me. I didn't want to get out of bed in the morning. I would either sleep too little or too much. I couldn't find any semblance of peace or enjoyment in my life. I talked to my doctor and he increased the dosage of my medication. It took almost 3 months to pull out of that deep depression. To people that have not experienced depression, it is absolutely crippling. Mental health is a topic that is not well understood. People think you are ""just down"" or ""blue"" but it goes much deeper than that. By the beginning of August, I started to feel like myself again. Light had entered my life once again. The experience made me so thankful to be out of that dark place. I have experienced 4 other similar episodes in my life. The most recent depression was the worst of the 5. I am just thankful to have it behind me and I pray it is a long time until I am afflicted again.",,3U84XHCDIDZTJHJWQ8ZJJTSPXE7Z42,0.0
0,3QEMNNSB2YLNZ3WJ0O8TVDTXEHO7DE,0.8281058424578134,"[-0.10433466326106679, 0.6003605769230769, 0.4113639625343117, 0.48558530807495115, 0.9585049099392361, 0.6659647623697916, 0.8364849090576172, 0.9554143834997106, 0.3999144751974877, 0.7744317676710046, 0.7600949932547176, 0.5205210810122283, 2.8617782592773438, 1.178934147483424, 0.6224614193564967, 0.41004458340731537, 0.8130627800436581, 1.1881760817307692, 1.5076799392700195, 0.8070602647719844, 0.73671875]","[-47.10535168647766, -47.8125, -63.07463836669922, -115.06119155883789, -98.92654418945312, -24.345458984375, -59.73989677429199, -55.55586242675781, -87.92062413692474, -48.52021503448486, -31.12137532234192, -57.47222900390625, -24.79327392578125, -38.60569763183594, -43.791168212890625, -128.31386756896973, -61.049468994140625, -71.115234375, -41.410322189331055, -64.07989048957825, -35.5859375]","[-44.80998909473419, -55.6171875, -78.29510498046875, -134.48460388183594, -142.05926513671875, -32.3370361328125, -83.99795913696289, -81.35205078125, -106.71660447120667, -66.33214569091797, -44.04299020767212, -69.4442138671875, -47.6875, -61.005446434020996, -55.61793518066406, -150.86631965637207, -88.693603515625, -102.0078125, -77.59464073181152, -89.09875869750977, -46.63671875]","Dear Diary,I know I haven't been around much lately but today is a good day. Today I got my 60 day chip for being sober. I feel pretty good about the fact that I was able to get back on the wagon, but I'm also pretty disappointed in the fact that I fell off to begin with. I'd say that's 8 years wasted, down the drain, but my support group says that I need to consider that addiction is an illness that never actually subsides. It will always be there with you, so it's important to be weary of triggers for relapse, but I was still an addict for those 8 years so it's not that I've failed. As you know, a year ago, my mother passed away. After she passed, her house was seized by the bank and that's where I had been living while I try to get my life in order. Karen came to the funeral and when I told her about my issues, she said she had just the thing to pick me up. I shouldn't have been hanging out with her to begin with, but with the passing of my mom, it seemed like she just wanted to reminisce about the good old days and I was really feeling the nostalgia. So, I went to the party with her and in my desperation, started drinking while we were there. It was a wild night, and I really wasn't in a good head space. I ended up passing out on the uber ride home and she had to practically carry me to my bathroom. We tipped the uber pretty well. I woke up on the bathroom floor and immediately regretted my night, but thought.. 'to hell with it' and went to the liquor store right away and stocked up. I drank for about 3 days straight thinking I'd be able to get back on the wagon myself, but those few days of acceptance led to months of acceptance and I found myself at work trying to hide my vodka in a water bottle. When my brother came to visit, he noticed all of the empty bottle in the trash and convinced me to take a week off and go to a rehab facility. I agreed and my time there was nice, they really helped me understand my triggers and forgive myself while taking responsibility for my actions. Since my release, I've been going to AA meetings and tonight I got my 60 day chip. I'm confident in my progress but I am still a little ashamed of the fact that I fell so far off the wagon after 8 years. I'm hoping things will get better with my new job and apartment.",,3O7L7BFSHFBPGTRFFANASK1Q5PHEIX,0.0
0,3WAKVUDHUX29G575MJYI5DXKANU7UJ,1.2843596392379697,"[-0.23876953125, 0.7141335227272727, 1.2442411942915483, 1.0892159598214286, 1.4794921875, 1.5891462053571428, 1.462890625, 1.3578404017857142, 1.3966878255208333, 1.853515625, 2.2024739583333335, 2.04794921875, 0.606689453125, 0.3845621744791667, 1.4445068359375, 1.9151785714285714]","[-35.140625, -27.671875, -23.06780242919922, -33.3154296875, -24.92529296875, -10.6455078125, -23.845703125, -23.7451171875, -12.119873046875, -11.6953125, -19.115234375, -13.94775390625, -26.611328125, -20.484375, -18.750244140625, -25.0078125]","[-33.23046875, -35.52734375, -36.75445556640625, -48.564453125, -41.19970703125, -21.76953125, -39.9375, -33.25, -20.5, -19.109375, -38.9375, -24.1875, -31.46484375, -22.791748046875, -33.1953125, -38.4140625]","My little girl came at the right time. It was about six months ago, when I had her. It was a big blessing and I was so happy. I did not know if I could have the baby in a natural way. However, my husband was next to me all the while. This made the process so much easier. I was in pain, but his presence made it easy. He has always been a supporting rock. He held my hand through it. I pushed and pushed. The baby came out and she was so pretty. We named her Juju. This was a name of our good friend. She was happy and honored. We went home happy with our new bundle of joy. We love getting her in our arms.",,3KJYX6QCMAX2DFX7SIXK4P4CFHWVJG,0.0
0,3Q5ZZ9ZEVP1WV4M9VNIGB11ZM8X58C,0.9222811930495908,"[0.009162454044117647, -0.1043391227722168, 1.354296875, 1.850846426827567, 0.8485153198242188, 0.8327852136948529, 0.8541976928710937, 0.23064716045673078, 1.5101491487943208, 1.405283707838792, 0.874376817183061, 1.1634521484375, 0.7423373951631433, 1.2766335227272727, 0.9858731356534091]","[-39.24304962158203, -44.22621154785156, -18.79296875, -24.636978149414062, -68.85928344726562, -19.91302490234375, -44.53643798828125, -31.03759765625, -18.13939666748047, -33.142459869384766, -29.389110565185547, -16.0986328125, -31.066539764404297, -19.4453125, -29.9190673828125]","[-39.39881134033203, -42.556785583496094, -32.3359375, -50.548828125, -85.82958984375, -34.07037353515625, -61.620391845703125, -34.0360107421875, -37.77133560180664, -51.41114807128906, -39.00725555419922, -25.40625, -43.686275482177734, -33.48828125, -40.763671875]","A memorable event in my life was back in May of 2019.  I have finally graduated from college and received a Bachelors degree in Accounting.  It took me five long years to complete that degree. Two years in community college and another three years in the CSU system. I had to fight hard for all the classes as registration filled out very quickly on enrollment dates.  For the first time I was able to see the light at the end of the tunnel. All my hard work paid off and I can finally say I have a accomplished one of my biggest goal. It was my graduation year and I felt very happy about it. My family and friends showed up to celebrate my big accomplishment. My significant other also came along to celebrate such a big event. They brought me thoughtful gifts and colorful flowers. We went to dinner with the whole family. They showered me with love and appreciation, which is what mattered the most.  From that day, I was ready for the real world. I was happy I concluded an important chapter in my life.",,3Q5ZZ9ZEVP1WV4M9VNIGB11ZM8X58C,0.0
0,3EFE17QCRDRQUHLDANPUHP4QY34HST,1.1072477540811512,"[-0.1690340909090909, 0.6924493963068182, 1.26004638671875, 2.0392528333162008, 0.5787905817446501, 0.7205322265625, 1.2624289772727273, 1.5797183388157894, 1.04111328125, 0.9579833984375, 1.113124465942383, 2.287066650390625, 1.1652740478515624, 0.8927953383501839, 1.1871744791666667]","[-38.603515625, -42.28662109375, -34.033447265625, -18.075485229492188, -84.6637954711914, -45.15185546875, -42.79736328125, -36.7255859375, -46.654327392578125, -39.5849609375, -26.406352996826172, -29.06256103515625, -46.40155029296875, -33.9864501953125, -12.2802734375]","[-36.744140625, -57.5205078125, -59.234375, -56.8212890625, -111.28816223144531, -59.5625, -70.57080078125, -66.740234375, -72.68215942382812, -58.74462890625, -37.53759765625, -51.9332275390625, -69.70703125, -49.163970947265625, -22.96484375]","Five months ago I had to go to a deposition. It was in the next town and I do not own a car so I had to take a very early bus. There was a bad ice storm that day and it took a lot longer than I expected to get there.  Since I was running late I did not have time to get anything to eat before the deposition. During the deposition I was asked a lot of questions about my memory of the events (which I do not want to get into too much detail) and they continually made me feel like a liar and incompetant. They kept on implying that I was a bad person and it was a big pain in the ass. Afterwords I had to catch another bus back and only had time to get a hot dog from a street vendor. It must have been a bad one because on the ride back I was throwing up the whole way.  Luckily a kind person in the next seat helped me and gave me water and some baby wipes to clean up with.  It was a horrible experience overall but could have been even worse without the kindness of that man. I have developed a hatred for busses.  I no longer feel so great about hot dogs either. MY advice to others would be to not trust street food, especially if you are already stressed out. The stomach can do nasty things to you if it is not treated well. Hopefully I will never go through that again.",,3TXMY6UCAFAN0TVKWRMOBYS93IHQCX,0.0
0,3C44YUNSI2BC590JWA2AVZKHP2XDPL,1.14475843528557,"[-0.0101100492477417, 2.43359375, 1.0059528350830078, 0.7204474246863163, 0.9789413554327828, 1.134375, 1.235482931137085, 1.3329035106458162, 2.4346182686941966, 1.3525390625, 1.4023925630669845, 1.0346797596324573, 1.246675784771259, 0.977825825030987, 0.76605224609375, 1.0255086798416941, 1.6384712219238282, 0.6220913511334043, 0.41796875]","[-54.83587419986725, -7.6640625, -36.801849365234375, -86.10169982910156, -59.24552869796753, -20.71484375, -52.60504150390625, -38.75450134277344, -37.70050048828125, -10.10546875, -34.004443645477295, -45.40776062011719, -78.17494773864746, -36.16926848888397, -92.961181640625, -38.288780212402344, -32.43174743652344, -82.27821350097656, -16.40625]","[-54.583122968673706, -17.3984375, -52.8970947265625, -109.87646484375, -86.65588665008545, -32.05859375, -92.14049530029297, -64.07966804504395, -71.78515625, -15.515625, -60.64990234375, -68.17071533203125, -126.79530334472656, -48.881004214286804, -122.83721923828125, -57.77344512939453, -65.201171875, -102.8072280883789, -18.078125]","I am getting married in May, and my fiance and I recently visited the venue we are choosing for our wedding. We absolutely loved it. The building, inside and out, is beautiful, classy, and impressive. The woman we met with that gave us our tour was excited, personable, and relatable, and she answered our questions easily as we walked through the venue. The history of the place is magnificent, and the view of the mountains and river out the windows of the spaces were breathtaking. We loved everything about it, except the bathrooms. When we asked about the bathrooms that would be available to our guests she told us they would have to use the ones in the lobby of the hotel. It was fairly far from the rest of the spaces, but not an insurmountable problem. When we used these bathrooms after our tour though there was a problem. They were so tiny! It was difficult for me, a larger guy, to close the stall door behind me. There was no way a group of 100+ people would be able to use only those bathrooms. We bumped into our tour guide and asked about other options and she said she would get back to us about using the bathrooms on the level below the lobby, via elevator. We weren't really satisfied with this but continued looking around. We happened upon some super nice and roomy bathrooms as we were walking around the 2nd floor and realized they were just as close as the lobby bathrooms to our event space! Only a short walk and up a flight of stairs, or one could take the elevator. While still not overly convenient, it was certainly a better solution than the lobby bathrooms. I recently went back and visited again with my fiance's parent and sister to show them the venue and work out the nitty gritty details. We are very excited.",,3C44YUNSI2BC590JWA2AVZKHP2XDPL,0.0
