Unnamed: 0,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
12,35LDD5557BQEYC9GWBW5I8LCG5AKMA,0.5726886078829904,"[0.09725062052408855, 0.1254156400572579, 0.8048604329427084, 0.647163814968533, 0.7591959635416666, 0.9340277777777778, 0.030853271484375, 0.6606212797619048, 0.09830955222800926, 0.4309027777777778, 0.7570415296052632, 0.34856454949629934, -0.28125, -0.09444486177884616, 1.2669099506578947, 0.12669836956521738, 0.5538981119791667, 0.1372974537037037, 1.9078125, 0.03955078125, 2.67578125]","[-24.952194213867188, -122.70841693878174, -46.370849609375, -29.877670288085938, -49.7783203125, -37.9140625, -57.4755859375, -70.8984375, -82.92840576171875, -119.65493774414062, -46.4384765625, -70.279296875, -21.599609375, -117.16064453125, -50.42724609375, -65.979248046875, -83.07177734375, -87.50732421875, -10.9609375, -25.9140625, -7.19140625]","[-26.11920166015625, -129.3554458618164, -65.6875, -41.52661895751953, -58.888671875, -46.3203125, -58.216064453125, -84.771484375, -85.582763671875, -139.04556274414062, -60.822265625, -76.90202331542969, -20.193359375, -114.705078125, -74.49853515625, -68.893310546875, -99.688720703125, -91.21435546875, -20.5, -26.23046875, -20.5703125]","My Cousin's WeddingWe went to my cousin’s wedding. It was a lovely wedding– very unlike any wedding I’ve yet been to, but a lot like the weddings in the movies (you know, like The Wedding Crashers… never understood why someone would *want* to go to a wedding they weren’t invited to).  The ceremony was short and simple, though there were a lot of attendants, complete with flower girl and ring-bearer.  The bride had both her father and step-father give her away, one on each arm.  The Lutheran minister was kind of a jolly middle-aged woman.  The gentlemen were almost all in army dress uniforms.  From my cousin’s face, you could not tell he was hit by a roadside bomb in Afghanistan just a few months ago.  He’s still not walking correctly and never may, but the damage seems to mainly be concentrated in one leg. The wedding was in a part of the country where folks are not as stiff as Midwesterners or as unstructured as Northern Californians.  I’ve been to Midwestern wedding receptions that tried to be like this reception, but the soul wasn’t there so they always ended up being kind of lame with folks congregated in the parking lot to talk away from the DJ.  People at this wedding line-danced (and not just to country music) and they enjoyed it.  My usually introverted uncle is apparently a dancing fiend and led the bride in some traditional dances.  This essay is plagiarized.  The food was great and full of local specialties (including something we heard about on the Splendid table from their road trip foodies).  And, important in my book for any wedding, they served appetizers between the wedding and reception. You may recall that the groom’s parents had said they refused to attend because he was not getting married by a priest.  Not only did they not show up, despite his being hit by a roadside bomb in service to our country, they did not allow any siblings to come.  The daughter whose college my parents and aunts are paying was threatened with being disowned when her mother found out she was planning to attend.  So she didn’t go.  Guests kept asking if I was a sister.  No, not a sister.",304SM51WA4QG34IRAVFYVE1SAOBSB3,,retold
27,308XBLVESJQ42PIEV6FT54WWN37BRA,0.4958343238132153,"[0.02904959285960478, -0.041224888392857144, 1.9905133928571428, 0.5735085227272727, -0.045068359375, -0.050405649038461536, 0.7030874399038461, 0.19874220628004807, 0.4762602306547619, 0.8114691840277778, 0.2923828125, 1.040625, 0.6779988606770834, 0.153009033203125, 1.0626395089285714, 0.06076229319852941]","[-23.651092529296875, -20.1158447265625, -10.744140625, -25.748046875, -28.4725341796875, -40.310546875, -22.7353515625, -48.3795166015625, -45.15234375, -11.58642578125, -17.31396484375, -27.6953125, -29.404541015625, -57.25030517578125, -21.34423828125, -40.59326171875]","[-24.144935607910156, -19.5386962890625, -24.677734375, -32.056640625, -27.5711669921875, -39.6552734375, -31.87548828125, -53.54681396484375, -55.15380859375, -18.8896484375, -20.23779296875, -38.1015625, -37.54052734375, -60.31048583984375, -36.22119140625, -41.626220703125]","The biggest thing to happen to me is finding out I am going to be a father. My wife and I had been trying to conceive a child for sometime now.  But we hadn't had much success.  However, we found out in march that we were pregnant!  I can't begin to describe the excitement that I felt when I found out we were having a baby.  I was so happy to find this news out as was my family!  Then a couple months later we found out we were having a girl!!  At first I was scared because being a guy I knew I didn't know all the ins and outs of what a girl goes through.  The one thing I knew for sure was that there was nobody that would love this girl more than I do!  I can't wait for her to get here.  My wife and I decided on a name right away.  We came to the decision rather easily without much fuss.  It's a name that we have liked for some time now.  My mom is also very excited about it, because my nieces from my sister are getting older now.  So it'll be nice for her to have a baby to care for.  Again this is probably the biggest moment of my life let alone the last 6 months.",308XBLVESJQ42PIEV6FT54WWN37BRA,308XBLVESJQ42PIEV6FT54WWN37BRA,recalled
51,354GIDR5ZCSFI8V53DZP1RZQQAG00P,0.4846131054284577,"[0.034322102864583336, 0.6914487092391305, 0.8030598958333334, 0.15891011555989584, 0.3802939967105263, 0.702667236328125, 0.4551595052083333, 0.06891357421875, 0.87890625, 0.5022078804347826, 1.2083333333333333, 0.4336751302083333, 0.4373224431818182, 0.05736019736842105, 0.4566162109375]","[-47.37451171875, -44.408203125, -45.3701171875, -50.651611328125, -39.53369140625, -27.35107421875, -23.826171875, -59.07110595703125, -16.2578125, -55.78173828125, -17.40625, -23.64501953125, -55.0166015625, -48.1640625, -36.22607421875]","[-48.1982421875, -60.3115234375, -62.234375, -54.4654541015625, -46.75927734375, -38.59375, -29.2880859375, -60.7939453125, -21.53125, -67.33251953125, -24.65625, -28.84912109375, -64.6376953125, -49.25390625, -45.3583984375]","At the beginning of this year my mother in law decided to go to Disney World to meet up with her daughter and granddaughter. Since she had some extra money in her travel fund leftover from last year, she invited me to come along as well. I was not working at the time and she would be paying for everything besides food so I decided to go. I had not seen my niece in a long time and she is only 4 so at that age kids change a lot. My mother in law and I had some time before the others arrived so we went to Universal Studios. Harry Potter world was my favorite and I am really glad I got to see it. It was very crowded but luckily the weather was not too hot. We spent a lot of time at Magic Kingdom with my niece and it was really neat to see what things she got excited about. We got to see several shows. The live action Frozen show was really well done and only about 20 minutes long so it was perfect for small kids. My niece really liked the fireworks. I enjoyed a lot of the rides and all of the shows. The food at Disney World is just okay for the price but we did have some good meals and some ice cream. I am very grateful that I got to go on the trip to see family and have some fun. It was a lot of long days of walking and getting tired but overall we all had a great time.",30BXRYBRP5JJ1Y2MUSZVEE7B3H5WHT,,retold
52,30BXRYBRP5JJ1Y2MUSZVEE7B3H5WHT,0.6253150273236289,"[0.07682999320652174, 0.6549467198988971, 0.5754825367647058, 0.37616531937210645, 1.7806640625, 0.12571022727272727, 0.744775390625, 0.4564117431640625, 0.5718238467261905, 0.5514547413793104, 0.6904622395833333, 0.624603271484375, 0.44482421875, 1.8872341579861112, 0.08363749186197916, 0.8035369873046875, 0.2210540771484375, 0.586053466796875]","[-54.98193359375, -24.5350341796875, -45.369140625, -116.74322509765625, -3.9853515625, -59.7041015625, -44.5048828125, -58.69415283203125, -53.47509765625, -83.4296875, -45.3055419921875, -28.505615234375, -30.27734375, -21.774658203125, -41.08824157714844, -38.13468933105469, -36.41558837890625, -32.072784423828125]","[-56.7490234375, -35.66912841796875, -55.15234375, -137.05615234375, -12.888671875, -62.4697265625, -59.400390625, -67.8223876953125, -65.4833984375, -99.421875, -55.6624755859375, -36.0008544921875, -33.8359375, -38.759765625, -42.342803955078125, -50.187744140625, -41.72088623046875, -40.86358642578125]","A recent memorable event in my life was when I was surprised to be invited to Disney World by my mother in law. She said she would pay for everything and basically all I had to do was show up. She was meeting her daughter and granddaughter there and had enough money that I could come too. I almost didn't go because Disney World is crowded and it can be hard to hang out with a four year but I had not seen that part of the family in awhile, my schedule was clear, and it had been 12 years since I had been to Disney World. So I decided to go. My favorite days were when it was just my mother in law and I and we went to Harry Potter at Universal. The theme park was so well done and the rides were really fun and the butter beer was really good. The main big ride I ended up going by myself because my mother in law didn't want to go. It was kind of scary but it was really fun and so well done with 3D effects and lighting. It was too crowded to go wand shopping but that is okay because my husband got me a wand previously when he was in Orlando for a work trip. We also had fun with my niece, she liked anything to do with Frozen. We had lots of good food, rode on some fun rides. I liked eating at the dinosaur theme restaurant. It was basically Rainforest Cafe but with dinosaurs. The hotel we stayed in was Little Mermaid theme so that was really cute. But it was kind of noisy and the buses were far away for our hotel. Overall it was a really fun trip and I am glad I went, but I would not be going back any time soon. It is so crowded there and dealing with that many people can be really hard.",30BXRYBRP5JJ1Y2MUSZVEE7B3H5WHT,,recalled
61,30H4UDGLT34F936W931DEP7B965PMM,0.435742738562946,"[-0.03566672585227273, 0.3426411946614583, 0.15632233796296297, 0.6764862060546875, 0.52841796875, 0.9375, 0.18390066964285715, 0.4429473876953125, 0.9616970486111112, 0.2744773582175926, 0.5184541590073529, 0.08802466299019608, 0.5840275205414871, 0.5476445737092391, 0.3292667164522059]","[-19.882568359375, -99.4945068359375, -126.1787109375, -48.44879150390625, -74.76953125, -35.796875, -85.3193359375, -85.8642578125, -51.9375, -134.34326171875, -26.2255859375, -145.61376953125, -152.45721435546875, -110.247802734375, -180.9580078125]","[-19.490234375, -113.88543701171875, -134.6201171875, -61.978515625, -93.26416015625, -49.859375, -91.755859375, -100.03857421875, -69.248046875, -149.1650390625, -35.039306640625, -150.10302734375, -186.330810546875, -135.439453125, -203.34814453125]","Dear diary, today was the best day of my life. After so many years of hard work, sleepless nights, working over the weekends, working more than 40 hours per week, after my college degree and certifications that I took in school I got promoted at work! My Manager ask me if we can have a quick meeting today to discuss some personal projects about my development here at work, and at the beginning of the meeting everything went smoothly, we were talking about new projects that were coming up and how I was doing in my current role. Then he tells me, what do you think if I offer you a supervisory position of the department? I was in shock and my answer was of course yes, this is the opportunity that I was looking for since I start in this company, all the hard work finally pay off. Then he makes me sign a paper with my salary increase and the new title. At that moment I was shaking and feeling anxious because this is an important moment of my life, and that I know that I have the potential to do more here in the company. After I signed those papers I tell thank you to my boss for this amazing opportunity of advancement in my career and I will never let him down in my new position. He said congratulations you deserve it, and I want to see more awesome things here at work. Then I left his office and I immediately called my wife and tell her the notice of my promotion and she was so happy because it is a new chapter for our life, with our new baby and kid, more money for the family and a bright future here in the company. It is a very emotional moment for me and my family, that I will never forget. After that I called my dad and mom to tell them the notice of my promotion here at work, my mom was all happy and she was telling how smart I'm and to be thankful with God for every step that I do at my career here at work. In the other hand my dad was kind of surprised, but he told me to shot for the top, keep fighting for your dreams and keep fighting for your family, because at the end they are all depending in your salary/money for a place to live, pay rent, groceries, entertainment. But at the end I know that he was happy but he wants me to see like in a Director/Managerial position, he always tells me that I have a lot of potential and that I'm very smart in whatever I do. Then after talking with my dad and mom, I give the surprise to my mom and father in law, they were so happy and pride that I got that promotion, because they know how much did I suffer to get that promotion and they gave me their best wishes and blessing to my family and always to look forward of new opportunities wherever I go.",,30H4UDGLT34F936W931DEP7B965PMM,recalled
64,3OS46CRSLGLQPKI08Z3VVLZ7TIS6VF,0.5414682088304219,"[0.0411376953125, 2.16845703125, 0.6029575892857143, 0.40625, 0.45512172154017855, 0.4673549107142857, 0.5265625, 0.08770073784722222, -0.007080078125, 1.2706473214285714, 1.0753662109375, 0.06510416666666667, 0.16805013020833334, 0.19475446428571427, 0.8453480113636364, 0.29575892857142855]","[-21.833251953125, -7.62890625, -18.763671875, -17.875, -16.043212890625, -19.322265625, -12.2578125, -47.71630859375, -22.345703125, -9.55078125, -23.008056640625, -23.2265625, -63.1357421875, -23.89453125, -36.205078125, -18.6328125]","[-22.24462890625, -16.302734375, -22.984375, -19.90625, -19.22906494140625, -22.59375, -14.890625, -49.294921875, -22.2890625, -18.4453125, -33.76171875, -23.6171875, -65.15234375, -25.2578125, -45.50390625, -20.703125]","Three months ago, I got a scary phone call. My mother had fallen. I flew back home to meet her. She had gotten a stroke. She was sent to hospice care. It was a painful day that day. She died in the room. I had a big cry and needed to punch a wall to get the anger out of me. I remembered the good times with my mom. I remembered my first day of school. She gave me a big lunch to eat that day. I remembered my graduation from college. She gave me the same lunch as a gag and a cruise. I remember her always cooking good food. I loved the cooking and I will never enjoy that again. I hope she is resting well now.",,30H4UDGLT34F936W931DEP7BXM6MP4,imagined
66,30H4UDGLT34F936W931DEP7BXM6MP4,0.5491317038565113,"[0.3911830357142857, 1.0047607421875, 0.5717385031960227, 0.15802001953125, 1.1361607142857142, 0.3151292067307692, 0.41803123837425593, 0.6546979631696429, 1.2493968290441178, -1.8125, 0.2827880859375, 0.15055599728146116, 0.3999445988581731, 1.4171875, 1.8453125, 1.0406901041666667, 0.11214192708333333]","[-24.203125, -15.0537109375, -29.58441162109375, -25.60302734375, -21.5234375, -69.244140625, -106.1170654296875, -24.8946533203125, -53.42431640625, -6.65625, -25.5723876953125, -99.07781982421875, -73.209716796875, -11.921875, -16.40625, -14.5078125, -112.43994140625]","[-26.94140625, -23.091796875, -35.87353515625, -28.13134765625, -29.4765625, -77.4375, -123.67437744140625, -34.0604248046875, -74.6640625, -4.84375, -28.4002685546875, -104.64839172363281, -83.6082763671875, -19.0078125, -25.6328125, -20.751953125, -117.14990234375]","The call came at 3 AM. Knew it wasn't a good sign. Mom fell and dislocated her shoulder and tore an artery. I have a sick feeling in my stomach that this is not going to end well. Made the reservations to fly out tomorrow. On my way to the airport I got a call from my daughter that she had also torn an artery and was not acting like herself. By the time I reached home my mother had been sent home to hospice care because she had a stroke during the night(nobody noticed) I stepped into a bad dream when I finally got to my childhood home. She was in a hospital bed, hooked up to oxygen and barely alert. Alert enough to know it was me, her oldest, her favorite everyone's always told. me. She even said my name and that she loved me.  I swear I spent five days awake, sitting in the rocking chair next to her bed, singing in her ear, saying prayers, talking to her, telling her dad was waiting for her. She died when I was holding her, just mom and I alone in her room,  my mouth pressed up against her good ear. I felt her heart stop. The aftermath was a blur. Spoke at the memorial service. My mother is gone and it will be 3 months in a few days and I cry when Ieast expect to and reach for the phone to call her as I did so often, but my mother is gone.",30H4UDGLT34F936W931DEP7BXM6MP4,30H4UDGLT34F936W931DEP7BXM6MP4,recalled
82,3ND9UOO81LOLNULCLDET660I4TWLWH,0.485135207563435,"[0.14169747488839285, 0.29806082589285715, 0.984912109375, 0.7319878472222222, 0.6135091145833333, 0.6914178757440477, 0.7284109933035714, 0.44600132533482145, 0.6172281901041666, 0.003472222222222222, 0.34985030324835525, 0.6701388888888888, 0.4175347222222222, 0.5375600961538461, 0.045246124267578125]","[-34.6558837890625, -31.28125, -24.15087890625, -27.1923828125, -50.87646484375, -55.685791015625, -29.77880859375, -49.2647705078125, -34.43896484375, -27.7294921875, -62.99786376953125, -57.43798828125, -36.8671875, -41.546875, -80.3746337890625]","[-36.6396484375, -35.4541015625, -34.0, -33.7802734375, -60.0791015625, -70.20556640625, -39.9765625, -55.5087890625, -41.845703125, -27.7607421875, -69.64501953125, -75.53173828125, -40.625, -48.53515625, -81.822509765625]","Moving out was one of the biggest decisions in the last couple of years. Looking at it from my angle there wasn't a choice in the matter. Staying there was damaging my relationship with my kids. It wasn't getting her or I anywhere good.  The kids were not getting along at all and her children were unparentable.  We are so different in how we see parenting and how we parent that it wasn't crossing over at all. And every time I tried to help she would undermine what I was doing. She is the prototypical helicopter mom, saving her kids at every junction. but then they just learn they can do what ever they want. But my girlfriend still thought we should live together. Even though her middle child was in juvenile detention for the majority of the year and was coming back. We both agreed that she needed to get him out of the town we were living in and that my son and her's should live together. But still blames me for breaking up our unit. And I guess that's it I never saw it as a unit. So the end result it that I look like the bad guy to my girlfriend, but I feel so much better with my kids and know I did the right thing.",30JNVC0ORA6EH160IJ0PMPPPNE0HQQ,,retold
83,30JNVC0ORA6EH160IJ0PMPPPNE0HQQ,0.3646250410496693,"[0.07682291666666667, 0.255859375, 0.41751802884615385, 0.0948486328125, 0.0873291015625, 1.0935872395833333, 0.11260318756103516, 0.1753167046440972, 0.32383510044642855, 0.5682927911931818, 0.09371337890625, 0.7925639905427632, 0.482421875, 0.4147135416666667, 0.2595367431640625, -0.19750159127371653, 0.20763221153846154, 0.5437825520833334, 1.125]","[-31.91015625, -44.416015625, -35.431640625, -13.3516845703125, -52.5045166015625, -33.775390625, -49.07018852233887, -57.28131103515625, -38.55322265625, -25.771240234375, -41.112060546875, -48.0167236328125, -30.955078125, -30.1875, -74.672119140625, -29.04391098022461, -33.98828125, -37.49609375, -5.625]","[-32.6015625, -49.021484375, -40.859375, -14.205322265625, -53.814453125, -46.8984375, -51.0970458984375, -60.43701171875, -43.0869140625, -32.0224609375, -42.986328125, -63.075439453125, -36.26171875, -35.1640625, -80.12239074707031, -27.661399841308594, -36.6875, -44.021484375, -9.0]","Today completes the my move to a new apartment. It's been a long emotional struggle over the last couple months and the last week for sure. It has come to fruition and my girlfriend in not happy about it. I know it's the right thing to do. I had to protect the kids, I just didn't trust the living situation. But, it has come at a cost with girlfriend and me. She is very emotional about it, lot's of outbursts, getting mad at me. She has been trying to tear down the kids a bit and really doesn't like my son. But, deep down I know it was right, the kids are happy. And I'm excited to get our lives back on track. I'm not sure what will happen with girlfriend and me, but we are trying to work it out. girlfriend is coming around a little bit and I think deep down, she knows this needed to happen. I think she will become even more comfortable with the situation. I feel bad for her, she has so much to process. With her first it's always a struggle and I think her last is just running roughshod over her. The actual move was excruciating! I'm tired, my knees and back hurt and I'm exhausted. It was a week of stairs, boxes, trucks and pain. I hate moving.",30JNVC0ORA6EH160IJ0PMPPPNE0HQQ,30JNVC0ORA6EH160IJ0PMPPPNE0HQQ,recalled
93,39U1BHVTDMDCF9RTK25IN0Z2YBH3TJ,0.666779102815458,"[-0.0019581134502704325, 1.5044120788574218, 0.6124590705422794, 0.9225077421768851, 0.5100746154785156, 0.8331319874730604, 0.31401220957438153, 0.5328661047894022, 0.6345585414341518, 0.5506184895833334, 0.3761874112215909, 0.20820756392045456, 0.6122381036931818, 0.8062633167613636, 1.32421875, 0.3034452550551471, 0.408935546875, 2.1125, 0.6832682291666666, 0.7253972103721217, 0.248046875, 0.49765625, 0.3903837658110119, 0.8932674632352942]","[-77.93806457519531, -46.54737854003906, -91.4761962890625, -70.17685317993164, -86.375, -81.52178955078125, -97.62701797485352, -66.15826416015625, -64.65049743652344, -29.56640625, -59.721923828125, -30.125244140625, -49.48681640625, -30.916259765625, -12.97265625, -47.581787109375, -75.3818359375, -10.2265625, -70.55859375, -126.89065551757812, -15.232421875, -15.96484375, -105.3670654296875, -57.9814453125]","[-77.88715362548828, -76.6356201171875, -112.2998046875, -91.39453125, -102.6973876953125, -105.6826171875, -108.93145751953125, -78.4141845703125, -77.97622680664062, -36.173828125, -67.998046875, -32.41552734375, -62.9560546875, -39.78515625, -19.59375, -52.7403564453125, -85.1962890625, -20.7890625, -78.7578125, -154.45574951171875, -16.96875, -18.453125, -121.76318359375, -73.1669921875]","I quit my job two months ago now, after being so short-staffed and overworked that serious safety issues began to happen. Even though safety issues began to happen more and more, our supervisor simply kept piling on more work. Her boss told her it wasn't important and we could skip doing it, but my supervisor wanted to impress everyone and be ""number 1"" so she ignored all advice. Whispers began behind her back, the other pharmacists began to worry about their licenses but the pressure just kept mounting. I found the wrong pills in a bottle on the shelf and my supervisor got mad at me, even though I had not filled from that bottle at all that week. Nothing was ever mentioned again and I began to lie awake at 3 in the morning wondering if the wrong medication had gone out unnoticed before or since. This income was so important to my family, the job was so important to my self-worth but I knew if anything happened I would be liable no matter who was truly at fault. My job had been toxic to begin with, my supervisor was abusive and infamous in our company for being a nasty person. My coworkers trained me by yelling at me and then arguing and ranting with each other in Spanish about me. But I persisted, I did not want to let them win. Every morning I hoped I would get in a car wreck serious enough that I could not work for the foreseeable future. I snapped at my husband, I snapped at my child. Every moment not spent at work was filled with crushing dread that I would have to go back in a few hours. My marriage suffered greatly, my self-esteem was trashed. Yet still I kept on. But that one little tablet of Tramadol was enough to snap me out of it. I was terrified, someone with over a decade of experience had mistakenly put a controlled substance into a bottle of blood pressure medication. And no one caught it. The counts of the controlled medication done every day weren't off? That seemed odd to me, every tablet of those is so tightly accounted for that someone either counted wrong or they noticed but didn't have time to deal with the paperwork so they brushed it aside. How many times had it happened before? Why was I being blamed? These questions ate at me and ate at me until I realized I was killing myself for a job that would throw me under the bus even knowing criminal charges could be brought against me when I didn't do anything wrong. So I quit even though now we are relying on food banks and credit to make do.",30LB5CDZNDWCKT1V77CH7Q2C71PZ09,,retold
