Unnamed: 0,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
12,35LDD5557BQEYC9GWBW5I8LCG5AKMA,0.2250448585360188,"[-0.4117469787597656, 0.03273690421626253, 0.280853271484375, 0.21037716335720485, -0.08036295572916667, 0.69921875, 0.3177591959635417, 0.5890997023809523, -0.13649947554976852, 0.2586113823784722, 0.5029296875, 0.26586753443667765, -1.1193359375, -0.20973557692307693, 0.2679379111842105, 0.055589758831521736, 0.2634480794270833, 0.15223072193287038, 0.6421875, 0.006103515625, 2.138671875]","[-36.68061828613281, -154.23812770843506, -58.287109375, -46.84300231933594, -57.7099609375, -37.38671875, -65.001708984375, -79.13671875, -91.3636474609375, -148.39346313476562, -56.8212890625, -82.07815551757812, -24.436279296875, -121.3515625, -70.7705078125, -71.15673828125, -98.8785400390625, -100.6402587890625, -17.5078125, -22.896484375, -8.470703125]","[-31.739654541015625, -155.97318363189697, -65.027587890625, -50.629791259765625, -56.74560546875, -43.6796875, -72.6279296875, -91.5078125, -87.67816162109375, -160.03097534179688, -66.376953125, -87.129638671875, -18.839599609375, -115.8984375, -75.861328125, -72.435302734375, -106.781982421875, -104.75048828125, -20.71875, -22.9453125, -19.1640625]","My Cousin's WeddingWe went to my cousin’s wedding. It was a lovely wedding– very unlike any wedding I’ve yet been to, but a lot like the weddings in the movies (you know, like The Wedding Crashers… never understood why someone would *want* to go to a wedding they weren’t invited to).  The ceremony was short and simple, though there were a lot of attendants, complete with flower girl and ring-bearer.  The bride had both her father and step-father give her away, one on each arm.  The Lutheran minister was kind of a jolly middle-aged woman.  The gentlemen were almost all in army dress uniforms.  From my cousin’s face, you could not tell he was hit by a roadside bomb in Afghanistan just a few months ago.  He’s still not walking correctly and never may, but the damage seems to mainly be concentrated in one leg. The wedding was in a part of the country where folks are not as stiff as Midwesterners or as unstructured as Northern Californians.  I’ve been to Midwestern wedding receptions that tried to be like this reception, but the soul wasn’t there so they always ended up being kind of lame with folks congregated in the parking lot to talk away from the DJ.  People at this wedding line-danced (and not just to country music) and they enjoyed it.  My usually introverted uncle is apparently a dancing fiend and led the bride in some traditional dances.  This essay is plagiarized.  The food was great and full of local specialties (including something we heard about on the Splendid table from their road trip foodies).  And, important in my book for any wedding, they served appetizers between the wedding and reception. You may recall that the groom’s parents had said they refused to attend because he was not getting married by a priest.  Not only did they not show up, despite his being hit by a roadside bomb in service to our country, they did not allow any siblings to come.  The daughter whose college my parents and aunts are paying was threatened with being disowned when her mother found out she was planning to attend.  So she didn’t go.  Guests kept asking if I was a sister.  No, not a sister.",304SM51WA4QG34IRAVFYVE1SAOBSB3,,retold
27,308XBLVESJQ42PIEV6FT54WWN37BRA,0.2650701458129257,"[-0.09598496380974264, -0.16993931361607142, 2.4451206752232144, 0.4224520596590909, -0.017474365234375, 0.1167743389423077, -0.010009765625, -0.04335374098557692, 0.26981026785714285, 0.039605034722222224, 0.06114501953125, 0.335546875, 0.4734293619791667, 0.30665283203125, 0.5332728794642857, -0.4259248621323529]","[-28.7442626953125, -20.339111328125, -9.23193359375, -31.5009765625, -29.9017333984375, -46.57177734375, -28.671142578125, -68.06402587890625, -53.468994140625, -25.443359375, -21.8388671875, -34.29296875, -30.74267578125, -57.6357421875, -27.224365234375, -57.3525390625]","[-27.112518310546875, -17.9599609375, -26.3477783203125, -36.14794921875, -29.55224609375, -48.08984375, -28.541015625, -66.93682861328125, -59.135009765625, -25.7998046875, -22.4503173828125, -37.6484375, -36.423828125, -63.768798828125, -34.690185546875, -50.11181640625]","The biggest thing to happen to me is finding out I am going to be a father. My wife and I had been trying to conceive a child for sometime now.  But we hadn't had much success.  However, we found out in march that we were pregnant!  I can't begin to describe the excitement that I felt when I found out we were having a baby.  I was so happy to find this news out as was my family!  Then a couple months later we found out we were having a girl!!  At first I was scared because being a guy I knew I didn't know all the ins and outs of what a girl goes through.  The one thing I knew for sure was that there was nobody that would love this girl more than I do!  I can't wait for her to get here.  My wife and I decided on a name right away.  We came to the decision rather easily without much fuss.  It's a name that we have liked for some time now.  My mom is also very excited about it, because my nieces from my sister are getting older now.  So it'll be nice for her to have a baby to care for.  Again this is probably the biggest moment of my life let alone the last 6 months.",308XBLVESJQ42PIEV6FT54WWN37BRA,308XBLVESJQ42PIEV6FT54WWN37BRA,recalled
51,354GIDR5ZCSFI8V53DZP1RZQQAG00P,0.2752659723036855,"[-0.20259602864583334, 0.8570078974184783, 0.6874767485119048, -0.0420074462890625, 0.17256887335526316, 0.6348342895507812, 0.4700724283854167, 0.101318359375, 0.7513020833333334, 0.30451766304347827, -0.06966145833333333, -0.10856119791666667, 0.23187810724431818, -0.030016447368421052, 0.370855712890625]","[-61.225341796875, -48.1865234375, -57.29150390625, -67.9195556640625, -54.33544921875, -32.9754638671875, -34.486083984375, -67.39105224609375, -18.5390625, -69.8642578125, -27.69140625, -30.951171875, -64.14453125, -49.6875, -39.60693359375]","[-56.363037109375, -67.897705078125, -71.728515625, -66.911376953125, -57.6142578125, -43.1328125, -40.126953125, -69.92401123046875, -23.046875, -76.8681640625, -27.2734375, -29.6484375, -69.245849609375, -49.1171875, -47.0240478515625]","At the beginning of this year my mother in law decided to go to Disney World to meet up with her daughter and granddaughter. Since she had some extra money in her travel fund leftover from last year, she invited me to come along as well. I was not working at the time and she would be paying for everything besides food so I decided to go. I had not seen my niece in a long time and she is only 4 so at that age kids change a lot. My mother in law and I had some time before the others arrived so we went to Universal Studios. Harry Potter world was my favorite and I am really glad I got to see it. It was very crowded but luckily the weather was not too hot. We spent a lot of time at Magic Kingdom with my niece and it was really neat to see what things she got excited about. We got to see several shows. The live action Frozen show was really well done and only about 20 minutes long so it was perfect for small kids. My niece really liked the fireworks. I enjoyed a lot of the rides and all of the shows. The food at Disney World is just okay for the price but we did have some good meals and some ice cream. I am very grateful that I got to go on the trip to see family and have some fun. It was a lot of long days of walking and getting tired but overall we all had a great time.",30BXRYBRP5JJ1Y2MUSZVEE7B3H5WHT,,retold
52,30BXRYBRP5JJ1Y2MUSZVEE7B3H5WHT,0.4725892233637856,"[-0.061945376188858696, 0.6317174574908089, 0.3602941176470588, -0.06103854709201389, 1.84794921875, -0.03238192471590909, 0.581298828125, 0.2832122802734375, 0.4014471144903274, 0.35607489224137934, 0.241717529296875, 0.8083343505859375, 0.29931640625, 1.6560601128472223, 0.2770151774088542, 0.5835835774739583, 0.038274129231770836, 0.2956766764322917]","[-60.9495849609375, -27.27923583984375, -59.3359375, -154.24334716796875, -4.43603515625, -68.609375, -51.9853515625, -72.52276611328125, -59.848175048828125, -99.1171875, -50.840484619140625, -32.28009033203125, -27.56640625, -28.786865234375, -47.53926086425781, -47.167877197265625, -45.8890380859375, -46.397552490234375]","[-59.52484130859375, -38.0184326171875, -65.4609375, -150.947265625, -13.67578125, -67.89697265625, -63.611328125, -78.18701171875, -68.278564453125, -109.443359375, -54.46624755859375, -41.9801025390625, -29.9609375, -43.69140625, -51.694488525390625, -55.921630859375, -46.8076171875, -50.83270263671875]","A recent memorable event in my life was when I was surprised to be invited to Disney World by my mother in law. She said she would pay for everything and basically all I had to do was show up. She was meeting her daughter and granddaughter there and had enough money that I could come too. I almost didn't go because Disney World is crowded and it can be hard to hang out with a four year but I had not seen that part of the family in awhile, my schedule was clear, and it had been 12 years since I had been to Disney World. So I decided to go. My favorite days were when it was just my mother in law and I and we went to Harry Potter at Universal. The theme park was so well done and the rides were really fun and the butter beer was really good. The main big ride I ended up going by myself because my mother in law didn't want to go. It was kind of scary but it was really fun and so well done with 3D effects and lighting. It was too crowded to go wand shopping but that is okay because my husband got me a wand previously when he was in Orlando for a work trip. We also had fun with my niece, she liked anything to do with Frozen. We had lots of good food, rode on some fun rides. I liked eating at the dinosaur theme restaurant. It was basically Rainforest Cafe but with dinosaurs. The hotel we stayed in was Little Mermaid theme so that was really cute. But it was kind of noisy and the buses were far away for our hotel. Overall it was a really fun trip and I am glad I went, but I would not be going back any time soon. It is so crowded there and dealing with that many people can be really hard.",30BXRYBRP5JJ1Y2MUSZVEE7B3H5WHT,,recalled
61,30H4UDGLT34F936W931DEP7B965PMM,0.2617538905061712,"[-0.12548828125, 0.11620857602074033, -0.05003074363425926, 0.41492919921875, 0.44649832589285715, 0.478515625, 0.19669363839285714, 0.1002197265625, 0.4701334635416667, 0.1391285083912037, 0.49063648897058826, 0.09255801930147059, 0.7454486715382543, 0.447578761888587, -0.03672162224264706]","[-15.6280517578125, -124.5420150756836, -147.017578125, -54.828369140625, -91.72412109375, -49.357421875, -89.26220703125, -103.8837890625, -59.8173828125, -166.53369140625, -30.202392578125, -166.441162109375, -169.162109375, -125.940673828125, -211.865234375]","[-14.2476806640625, -129.4227752685547, -144.31591796875, -63.126953125, -107.3515625, -56.53515625, -96.146484375, -107.0908203125, -68.27978515625, -174.046630859375, -38.543212890625, -171.16162109375, -212.39813232421875, -146.529296875, -209.3681640625]","Dear diary, today was the best day of my life. After so many years of hard work, sleepless nights, working over the weekends, working more than 40 hours per week, after my college degree and certifications that I took in school I got promoted at work! My Manager ask me if we can have a quick meeting today to discuss some personal projects about my development here at work, and at the beginning of the meeting everything went smoothly, we were talking about new projects that were coming up and how I was doing in my current role. Then he tells me, what do you think if I offer you a supervisory position of the department? I was in shock and my answer was of course yes, this is the opportunity that I was looking for since I start in this company, all the hard work finally pay off. Then he makes me sign a paper with my salary increase and the new title. At that moment I was shaking and feeling anxious because this is an important moment of my life, and that I know that I have the potential to do more here in the company. After I signed those papers I tell thank you to my boss for this amazing opportunity of advancement in my career and I will never let him down in my new position. He said congratulations you deserve it, and I want to see more awesome things here at work. Then I left his office and I immediately called my wife and tell her the notice of my promotion and she was so happy because it is a new chapter for our life, with our new baby and kid, more money for the family and a bright future here in the company. It is a very emotional moment for me and my family, that I will never forget. After that I called my dad and mom to tell them the notice of my promotion here at work, my mom was all happy and she was telling how smart I'm and to be thankful with God for every step that I do at my career here at work. In the other hand my dad was kind of surprised, but he told me to shot for the top, keep fighting for your dreams and keep fighting for your family, because at the end they are all depending in your salary/money for a place to live, pay rent, groceries, entertainment. But at the end I know that he was happy but he wants me to see like in a Director/Managerial position, he always tells me that I have a lot of potential and that I'm very smart in whatever I do. Then after talking with my dad and mom, I give the surprise to my mom and father in law, they were so happy and pride that I got that promotion, because they know how much did I suffer to get that promotion and they gave me their best wishes and blessing to my family and always to look forward of new opportunities wherever I go.",,30H4UDGLT34F936W931DEP7B965PMM,recalled
64,3OS46CRSLGLQPKI08Z3VVLZ7TIS6VF,0.2991111397571205,"[-0.18165283203125, 1.4248046875, 0.31138392857142855, 0.596875, 1.009857177734375, -0.13504464285714285, -0.2734375, -0.07554796006944445, 0.4246826171875, 0.6618303571428571, 0.34296875, 0.16796875, 0.11531575520833333, 0.3646763392857143, 0.6203835227272727, -0.5892857142857143]","[-28.43572998046875, -9.421875, -24.859375, -16.609375, -12.907073974609375, -22.32421875, -19.0, -59.1474609375, -18.8681640625, -12.892578125, -26.509765625, -22.796875, -53.1396484375, -22.47265625, -40.44921875, -24.796875]","[-26.61920166015625, -15.12109375, -27.0390625, -19.59375, -19.97607421875, -21.37890625, -17.6328125, -57.78759765625, -22.265625, -17.525390625, -29.939453125, -23.8046875, -54.5234375, -25.025390625, -47.2734375, -20.671875]","Three months ago, I got a scary phone call. My mother had fallen. I flew back home to meet her. She had gotten a stroke. She was sent to hospice care. It was a painful day that day. She died in the room. I had a big cry and needed to punch a wall to get the anger out of me. I remembered the good times with my mom. I remembered my first day of school. She gave me a big lunch to eat that day. I remembered my graduation from college. She gave me the same lunch as a gag and a cruise. I remember her always cooking good food. I loved the cooking and I will never enjoy that again. I hope she is resting well now.",,30H4UDGLT34F936W931DEP7BXM6MP4,imagined
66,30H4UDGLT34F936W931DEP7BXM6MP4,0.3006925103625171,"[-0.18889508928571427, 0.5203857421875, 0.17931019176136365, 0.006862640380859375, 0.8247767857142857, 0.09078275240384616, 0.07045963832310267, 0.5426657540457589, 1.1110696231617647, -0.0, 0.125634765625, -0.14407152742952914, -0.085662841796875, 1.646875, 1.040625, -0.3201497395833333, -0.3088960193452381]","[-17.998046875, -15.794921875, -35.190673828125, -33.20477294921875, -27.6328125, -76.2607421875, -136.3744659423828, -27.33917236328125, -52.67822265625, -2.453125, -29.42431640625, -118.06445693969727, -87.2628173828125, -12.7265625, -14.9921875, -18.7822265625, -148.3173828125]","[-16.67578125, -19.9580078125, -37.1630859375, -33.3145751953125, -33.40625, -78.62109375, -139.33377075195312, -34.936492919921875, -71.56640625, -2.453125, -30.6806640625, -112.73381042480469, -85.03558349609375, -20.9609375, -20.1953125, -16.861328125, -135.34375]","The call came at 3 AM. Knew it wasn't a good sign. Mom fell and dislocated her shoulder and tore an artery. I have a sick feeling in my stomach that this is not going to end well. Made the reservations to fly out tomorrow. On my way to the airport I got a call from my daughter that she had also torn an artery and was not acting like herself. By the time I reached home my mother had been sent home to hospice care because she had a stroke during the night(nobody noticed) I stepped into a bad dream when I finally got to my childhood home. She was in a hospital bed, hooked up to oxygen and barely alert. Alert enough to know it was me, her oldest, her favorite everyone's always told. me. She even said my name and that she loved me.  I swear I spent five days awake, sitting in the rocking chair next to her bed, singing in her ear, saying prayers, talking to her, telling her dad was waiting for her. She died when I was holding her, just mom and I alone in her room,  my mouth pressed up against her good ear. I felt her heart stop. The aftermath was a blur. Spoke at the memorial service. My mother is gone and it will be 3 months in a few days and I cry when Ieast expect to and reach for the phone to call her as I did so often, but my mother is gone.",30H4UDGLT34F936W931DEP7BXM6MP4,30H4UDGLT34F936W931DEP7BXM6MP4,recalled
82,3ND9UOO81LOLNULCLDET660I4TWLWH,0.3017279965925761,"[-0.06698172433035714, 0.40591866629464285, 0.551953125, 0.3563503689236111, 0.08125, 0.6168271019345238, 0.3466099330357143, 0.2622767857142857, -0.007731119791666667, -0.025743272569444444, 0.2681435032894737, 0.18355758101851852, 0.7526041666666666, 0.7611929086538461, 0.039691925048828125]","[-36.96875, -36.53076171875, -29.28515625, -37.79248046875, -66.7421875, -66.82177734375, -38.9296875, -66.65625, -45.587890625, -32.041015625, -66.58984375, -87.75537109375, -42.0390625, -44.3251953125, -93.05224609375]","[-36.031005859375, -42.213623046875, -34.8046875, -40.9996337890625, -67.9609375, -79.775146484375, -43.7822265625, -70.328125, -45.4951171875, -31.809326171875, -71.6845703125, -92.71142578125, -48.8125, -54.220703125, -94.3223876953125]","Moving out was one of the biggest decisions in the last couple of years. Looking at it from my angle there wasn't a choice in the matter. Staying there was damaging my relationship with my kids. It wasn't getting her or I anywhere good.  The kids were not getting along at all and her children were unparentable.  We are so different in how we see parenting and how we parent that it wasn't crossing over at all. And every time I tried to help she would undermine what I was doing. She is the prototypical helicopter mom, saving her kids at every junction. but then they just learn they can do what ever they want. But my girlfriend still thought we should live together. Even though her middle child was in juvenile detention for the majority of the year and was coming back. We both agreed that she needed to get him out of the town we were living in and that my son and her's should live together. But still blames me for breaking up our unit. And I guess that's it I never saw it as a unit. So the end result it that I look like the bad guy to my girlfriend, but I feel so much better with my kids and know I did the right thing.",30JNVC0ORA6EH160IJ0PMPPPNE0HQQ,,retold
83,30JNVC0ORA6EH160IJ0PMPPPNE0HQQ,0.2038011029167874,"[-0.1328667534722222, 0.5429144965277778, -0.16041917067307693, -0.2596028645833333, -0.11280619303385417, 0.5257975260416666, 0.1456996070014106, -0.1439548068576389, 0.39571707589285715, 0.2494229403409091, 0.3154205322265625, 0.2928402549342105, 0.8255504261363636, 0.2698567708333333, 0.21345810663132442, 0.19592067173549108, 0.25435697115384615, 0.24397786458333334, 0.2109375]","[-34.11279296875, -48.56640625, -44.3525390625, -16.154296875, -55.80918884277344, -43.0849609375, -51.280845642089844, -69.4627685546875, -43.6787109375, -29.54052734375, -41.2388916015625, -60.41357421875, -30.17578125, -33.134765625, -78.31884765625, -29.363372802734375, -35.083984375, -48.76953125, -12.5546875]","[-32.9169921875, -58.3388671875, -42.26708984375, -13.81787109375, -54.117095947265625, -49.39453125, -53.903438568115234, -66.87158203125, -49.21875, -32.2841796875, -47.54730224609375, -65.9775390625, -39.2568359375, -36.373046875, -82.80146789550781, -30.734817504882812, -38.390625, -51.697265625, -13.1875]","Today completes the my move to a new apartment. It's been a long emotional struggle over the last couple months and the last week for sure. It has come to fruition and my girlfriend in not happy about it. I know it's the right thing to do. I had to protect the kids, I just didn't trust the living situation. But, it has come at a cost with girlfriend and me. She is very emotional about it, lot's of outbursts, getting mad at me. She has been trying to tear down the kids a bit and really doesn't like my son. But, deep down I know it was right, the kids are happy. And I'm excited to get our lives back on track. I'm not sure what will happen with girlfriend and me, but we are trying to work it out. girlfriend is coming around a little bit and I think deep down, she knows this needed to happen. I think she will become even more comfortable with the situation. I feel bad for her, she has so much to process. With her first it's always a struggle and I think her last is just running roughshod over her. The actual move was excruciating! I'm tired, my knees and back hurt and I'm exhausted. It was a week of stairs, boxes, trucks and pain. I hate moving.",30JNVC0ORA6EH160IJ0PMPPPNE0HQQ,30JNVC0ORA6EH160IJ0PMPPPNE0HQQ,recalled
93,39U1BHVTDMDCF9RTK25IN0Z2YBH3TJ,0.4539864472377797,"[-0.17214437631460336, 1.3953781127929688, 0.6377204446231618, 0.46970201575237774, 0.3195343017578125, 0.4206206223060345, 0.20319641960991752, 0.5384521484375, 0.38737705775669645, 0.08443196614583333, -0.23424738103693182, 0.18702281605113635, 0.2792746803977273, 0.7074751420454546, 1.70078125, 0.20310704848345587, 0.12114461263020833, 1.057421875, 0.23026529947916666, 0.43798506887335525, 0.490234375, 0.9390625, 0.0718994140625, 0.4199793198529412]","[-92.18806457519531, -49.542388916015625, -113.6494140625, -87.90873718261719, -103.166015625, -98.52294921875, -110.64129638671875, -62.49267578125, -78.76805114746094, -31.97021484375, -86.86328125, -29.1068115234375, -61.2666015625, -34.4345703125, -13.55859375, -48.31097412109375, -91.43994140625, -12.345703125, -74.48779296875, -157.10791015625, -13.279296875, -15.7265625, -135.53369140625, -73.8837890625]","[-87.71231079101562, -77.449951171875, -135.3319091796875, -98.71188354492188, -113.39111328125, -110.720947265625, -117.95636749267578, -74.8770751953125, -86.90296936035156, -32.9833984375, -81.7098388671875, -31.1640625, -67.41064453125, -42.216796875, -22.0625, -51.7637939453125, -94.347412109375, -17.6328125, -77.2509765625, -173.7513427734375, -16.7109375, -20.421875, -138.553466796875, -81.0234375]","I quit my job two months ago now, after being so short-staffed and overworked that serious safety issues began to happen. Even though safety issues began to happen more and more, our supervisor simply kept piling on more work. Her boss told her it wasn't important and we could skip doing it, but my supervisor wanted to impress everyone and be ""number 1"" so she ignored all advice. Whispers began behind her back, the other pharmacists began to worry about their licenses but the pressure just kept mounting. I found the wrong pills in a bottle on the shelf and my supervisor got mad at me, even though I had not filled from that bottle at all that week. Nothing was ever mentioned again and I began to lie awake at 3 in the morning wondering if the wrong medication had gone out unnoticed before or since. This income was so important to my family, the job was so important to my self-worth but I knew if anything happened I would be liable no matter who was truly at fault. My job had been toxic to begin with, my supervisor was abusive and infamous in our company for being a nasty person. My coworkers trained me by yelling at me and then arguing and ranting with each other in Spanish about me. But I persisted, I did not want to let them win. Every morning I hoped I would get in a car wreck serious enough that I could not work for the foreseeable future. I snapped at my husband, I snapped at my child. Every moment not spent at work was filled with crushing dread that I would have to go back in a few hours. My marriage suffered greatly, my self-esteem was trashed. Yet still I kept on. But that one little tablet of Tramadol was enough to snap me out of it. I was terrified, someone with over a decade of experience had mistakenly put a controlled substance into a bottle of blood pressure medication. And no one caught it. The counts of the controlled medication done every day weren't off? That seemed odd to me, every tablet of those is so tightly accounted for that someone either counted wrong or they noticed but didn't have time to deal with the paperwork so they brushed it aside. How many times had it happened before? Why was I being blamed? These questions ate at me and ate at me until I realized I was killing myself for a job that would throw me under the bus even knowing criminal charges could be brought against me when I didn't do anything wrong. So I quit even though now we are relying on food banks and credit to make do.",30LB5CDZNDWCKT1V77CH7Q2C71PZ09,,retold
