,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,Unnamed: 0
0,3IOEN3P9S85A38221LJ6OXSRGJK166,1.0530940145867174,"[-0.8452555338541666, 0.7745317731584821, 1.1448495284370754, 0.9002976190476191, 1.5864955357142858, 2.290625, 0.6845016479492188, 0.7348876953125, 0.9922250600961539, 1.472991943359375, 0.7872220552884616, 1.1548622532894737, 1.0260275135869565, 1.4249267578125, 2.45234375, 1.027679443359375, 0.7095424107142857, 0.6341441761363636, 0.4416639539930556, 1.6673177083333333]","[-62.28564453125, -43.10345458984375, -63.681697845458984, -49.6640625, -12.85546875, -17.1484375, -28.437484741210938, -53.7587890625, -50.53466796875, -46.28564453125, -31.78759765625, -42.4755859375, -84.6328125, -36.88232421875, -11.25390625, -58.71630859375, -30.798828125, -38.5712890625, -52.767822265625, -17.99609375]","[-52.142578125, -53.9468994140625, -90.01323699951172, -68.5703125, -23.9609375, -28.6015625, -35.282501220703125, -68.45654296875, -63.43359375, -69.853515625, -42.021484375, -64.41796875, -108.2314453125, -59.68115234375, -23.515625, -75.1591796875, -40.732421875, -45.546875, -60.7177734375, -28.0]",so6 month ago i moved from north florida to south florida .it was a pretty scary experience as i have a home full of stuff. it was scary moving all my valuables treasures and all the other stuff me and my girlfriend have worked hard to obtain. frist we had to find a place to stay so we looked it was stressful until we found a place. finally we were ready for the move. my girlfriends parents helped us. her parents and myself dont always see eye to eye. i have loaded up moving trucks and moved before so i had an idea of how i wanted it done.  we started by moving the heavier of ll the items into the trailer. they wanted to stack everything their way and i didnt feel as if it was safe. we talked about it and they got on my nerves quite a bit. we finally got it all loaded up i wasnt very satisfied with how it was all loaded up. we got about 10 mins down the road and the fridge her parents loaded up shifted and fell on a bookcase. i was very mad because i knew they had no intention of replacing the bookcase. i was very very mad. the 4 hour drive we had ahead of ourselves was very tense and very enjoyable. when we got to the house and saw all the damage i was devastated. I learned my lesson about trusting them with such a job. my bookcase is still busted i havent replaced it becuse i dont have the money. the whole ordeal was very messy.,,,0.0
0,3I33IC7ZWGOIFVW1A20W9L4IVE3A24,0.8939442666107809,"[0.031782670454545456, 0.6599609375, 0.25362548828125, 1.10220947265625, 2.5121527777777777, 0.531969572368421, 1.0940755208333333, 0.9176897321428571, 1.12109375, 0.5419560185185185, 0.3171530330882353, 1.7873372395833333, 0.8915654962713068, 1.1995442708333333, 1.1965060763888888, 1.0187174479166667, 0.08627997504340278, 0.8273773193359375]","[-29.896484375, -28.74609375, -63.9561767578125, -52.285888671875, -14.849609375, -44.6630859375, -37.3662109375, -38.6796875, -16.3203125, -69.7958984375, -50.505859375, -30.615234375, -54.14923095703125, -24.474609375, -44.439453125, -35.841796875, -42.67791748046875, -46.266265869140625]","[-30.24609375, -35.345703125, -69.0286865234375, -74.330078125, -37.458984375, -54.7705078125, -53.77734375, -51.52734375, -23.046875, -84.4287109375, -55.8974609375, -57.42529296875, -73.763671875, -35.2705078125, -65.9765625, -48.06640625, -44.23095703125, -61.1590576171875]","Two months my husband and I decided to go on vacation. We had a difficult time choosing a country in Europe. We deliberated for months before this, before we finally decided that we should make the vacation more exciting. To this this, we decided to rule out Europe and choose a South American country or an Asian country. At the end, we decided to chose Japan. This is a complete surprise because I never had any intention of going to a country outside of Europe. After making our choice, we did some research, prepared and traveled to Japan. Arriving Japan felt like arriving at a different world or an alternate world. Everything just felt different and strange. I have been to two other countries outside the US, but they were countries that had quiet a similar culture to US so it was easy. Japan was a lovely country, the country felt so organised, maybe a bit too organised. I am someone who loves structure but I was overwhelmed by how structured everything was.  The Japanese people were very polite and friendly, we had bonus points for trying to learn how to speak their language. The Japanese people were neat almost to a fault. All the streets and public places were so clean that it felt like they all had germophobia. They were also incredibly disciplined, they always kept to their words. After three interesting weeks in Japan, my husband and I decided to come back to the US. We felt good coming back, but we couldn't stop ourselves from making a lot of comparisons.",,,0.0
0,3GM6G9ZBKOJD1VZ3QKAXJZ88P85MTS,1.0492131453804263,"[-0.16971842447916666, 0.7052904211956522, 0.4160224066840278, 0.8086944156222873, 1.1471354166666667, 2.0937296549479165, 1.588671875, 1.0707917390046295, 1.7802985055106026, 1.0334686636924744, 1.79339599609375, 0.8643092105263158, 0.37758104728929925, 0.7574544270833333, 0.9989786783854167, 1.3839634486607142, 1.1865559895833333]","[-41.1712646484375, -65.8271484375, -47.4822998046875, -104.71807098388672, -49.267578125, -11.623291015625, -29.22265625, -57.269287109375, -61.160606384277344, -79.88830757141113, -40.7958984375, -47.134765625, -103.114501953125, -88.9345703125, -87.3695068359375, -33.38232421875, -38.57666015625]","[-39.643798828125, -82.048828125, -54.970703125, -133.83106994628906, -69.916015625, -36.748046875, -45.109375, -86.1806640625, -98.546875, -112.95930480957031, -69.490234375, -63.556640625, -115.57467651367188, -111.658203125, -117.3388671875, -52.7578125, -56.375]","I finished landscaping my courtyard about two months ago. I bought my condo last year and the courtyard was one thing I had always wanted and had based my purchase on it. I've taken horticulture in college so I'm pretty knowledgeable about how to do it. About 4 years before I purchased the condo, previous owners had hired a landscape company to decorate it with a flowering tree, plants, pond and black river rock stone as mulch. They sold the condo to a retired woman a year later and she never even pulled one weed. So when I bought it, it was an overgrown jungle. My first step was pulling out weeds and dead bushes. My next step, which took about 3 months, was pulling out all the river rock from about 1 foot down in the dirt. From rain and other weather, the rocks had sunken down through the landscape fabric and underneath all the weeds. Every day, I spent 15-30 minutes overturning the dirt, one shovel scoop at a time, then pulling each rock out (from 1 in. to 4 inches wide) and tossing them into huge plastic bins in the garage. I then drew out a new landscape plan, bought the plants, dug the holes and planted them. To my surprise, I called a pond company and I was able to afford their services of rebuilding my broken down pond and adding a filter, pump and some underwater plants. After that was all done, I called a landscape company to drag the bins out of the garage, lay down new landscape fabric and all those black rocks. I also brought out my garden decor, added fish to the pond, added some smaller plants to decorative pots and finally stood back to look at my work. I can't believe how beautiful it is and my neighbors also love it. It's a soothing place to come out to several times a day for relaxation.",,,0.0
0,3DUZQ9U6SNAVCIGXFC6YWQVZCT8VSI,1.0645067095761962,"[-0.0490234375, 0.6719970703125, 1.0638950892857142, 0.900264892578125, 1.1471354166666667, 1.1553257533482142, 0.0703125, 0.04296875, 0.423828125, 2.9970703125, 4.591471354166667, -0.025923295454545456, 0.08277529761904762, 0.7009534333881579, 2.301971435546875, 0.9570846557617188]","[-33.36328125, -51.45068359375, -28.4130859375, -52.4560546875, -19.5859375, -20.971923828125, -11.578125, -17.859375, -14.447265625, -0.568359375, -4.2880859375, -24.98046875, -60.5615234375, -40.522216796875, -32.9822998046875, -20.393814086914062]","[-32.873046875, -67.57861328125, -43.3076171875, -74.96267700195312, -26.46875, -37.146484375, -11.71875, -18.03125, -16.990234375, -6.5625, -18.0625, -24.6953125, -62.2998046875, -53.84033203125, -60.60595703125, -29.96466064453125]","Earlier this month, I was reviewing my recent finances. My job had to cut back my hours, so income has been tight and I have been running a little behind on bills. I have good credit and have never needed to take out a loan before. I figured now may be a good time to try, so I can pay down my outstanding debt before it gets out of hand. I was very nervous to apply. It took me a few days to get up the strength to do so. But then... my application was denied. At first, I felt guilty. Worthless. Like a failure. After a while, I started to feel frustrated and helpless. I don't even know why I was denied since my credit history is great and credit score is 750. I've never defaulted on a loan---in fact, I have never even taken one out before. So my only guess is my lower income resulted in the denial. How is someone supposed to get ahead in this world?",,,0.0
0,3X65QVEQI19C9WF74MESUCTFAB0LCO,0.9702944450208264,"[-0.06427556818181818, 2.462890625, 0.359368896484375, 0.9128011067708334, 0.9906684027777778, 1.58642578125, 1.5924246651785714, 1.1117350260416667, 0.32896830240885416, 0.6199358771829044, 2.0041545521129263, 0.09375, 0.0007512019230769231, 0.569843504163954, 0.5947180853949653, 0.7589066116898148, 0.9435744414458404, 3.5690104166666665, 1.1751953125, 1.5703125, 0.5201822916666666, 0.2037841796875, 0.8443509615384616, 1.13935546875, 1.1366102430555556, 0.20221268503289475]","[-31.6171875, -6.85546875, -105.87890625, -59.9573974609375, -19.380859375, -17.12890625, -35.8798828125, -37.7021484375, -67.06930541992188, -62.447296142578125, -53.456939697265625, -3.4375, -83.830322265625, -94.40579986572266, -80.654541015625, -75.77001953125, -121.5829849243164, -7.43359375, -22.162109375, -7.734375, -27.95703125, -67.951171875, -43.640625, -8.33837890625, -27.421875, -84.425537109375]","[-30.91015625, -11.78125, -120.253662109375, -84.60302734375, -28.296875, -29.8203125, -58.173828125, -51.04296875, -76.9383544921875, -72.9862060546875, -97.54833984375, -3.53125, -83.849853515625, -114.920166015625, -102.06439208984375, -96.260498046875, -156.4952392578125, -18.140625, -33.9140625, -10.875, -31.078125, -72.02685546875, -54.6171875, -14.03515625, -37.6513671875, -88.267578125]","This morning we went to the hospital to get checked out. The Dr. told her that she was dilated to a 5 and that she should probably stay there in the hospital, but she was far to stubborn for that, after that this was our 4th kid. After we left the hospital she said that if she was gonna have a baby today that wasn't going to do it on an empty stomach. So we went in town to get some food. She ate everything on the menu it seemed. I think she got 4-5 different dishes, it was funny. After eating we went ahead and drove the 45 mins home. We sat around and watch TV and did some other things the rest of the day, then we put the other kids to bed and went to bed ourselves. Ate 3am she wakes me up and say Shes having hard contractions. I wake up and ask her how hard to realize that she cant even move and that they are back to back... awesome. I call her mom and tell her to come over and sit at our house while our kids slept so we could go to the hospital. I get dressed and try to get her outside to my truck, she cant get off the ground to get in while having contractions so i literally picked her up and threw her in. Her mom still wasn't there, I called her and for the first time in my life told her to do something ""you need to get here, we gotta go"" I said. We went ahead and left our kids at home since she was only a minute away and I drove as fast as my truck has ever driven. There I was driving 100+ in an 8200lb truck down the interstate nervous as she kept having contractions in my truck turned around bent over holding the back of the seat. it was nuts. Then I looked down and noticed I was on E. Oh shit. This thing better make it in. We finally made it, I had driven a 45 min drive in 20 mins, new record. We get inside, 10 mins later we have a new baby. What a day that was. It was so close to disaster the whole time. I was spent, and we both went slept great that night, even the new baby slept awesome.",,,0.0
0,3HFNH7HEMI00H5BPYDI71PDO9F2GQ8,0.8941680635867295,"[-0.042759486607142856, 0.9618937174479166, 0.8397258411754261, 1.1576822916666667, 1.6177351474761963, 0.828683923791956, 0.5977213541666667, 1.654638671875, 0.7931315104166666, 0.8377391673900463, 1.188720703125, 1.3384033203125, 0.286926515640751, 0.6327362060546875, 0.7195420698686079]","[-29.29736328125, -34.03802490234375, -34.12446594238281, -37.447265625, -34.2536506652832, -53.368804931640625, -25.90966796875, -18.13232421875, -47.5107421875, -66.48626708984375, -29.96484375, -24.2926025390625, -59.33840560913086, -46.5302734375, -76.36851501464844]","[-28.69873046875, -54.23779296875, -43.3614501953125, -54.8125, -60.137413024902344, -75.74327087402344, -34.87548828125, -34.6787109375, -61.787109375, -89.105224609375, -41.85205078125, -44.36865234375, -68.23312759399414, -56.654052734375, -100.1134033203125]","My 6 year old son was diagnosed with epilepsy about a year ago. About 3 months ago, he had to stay in the hospital for 48 hours to be continually monitored. This had to be done due to concerns from his teachers. They were saying he seemed to be drifting off at random times and not responding. Because of them reporting this issue, we made an appointment with his neurologist. She stated that the only way to see if he was still having seizure activity was to monitor him for 2 days in the PICU. So we set a date and time and waited patiently for it to come around. The day of the test, we arrived very early. They showed us to his room and within an hour the tech was there to begin the process. As they attached the multiple amounts of electrodes to my young child's head, I began to get very emotional and I'm not sure why. It's hard to see your child has an issue. You feel like you may have done something wrong at some point to cause it. All of my family came to visit my son while he was in the hospital and it was very heartwarming that everyone came together to be there for him. The best part about the whole situation was that the test showed no new seizure activity. This means that hopefully he will grow out of his condition over the next few years and can completely wean off of seizure medication and enjoy a normal teenage and adult life.",,,0.0
0,3UJ1CZ6IZIBEEO1I9LOLSS101V2S5M,0.9673649613343456,"[-0.19447544642857142, 1.27734375, 1.0558004940257353, 1.8810221354166667, 0.3903215196397569, 0.8637251420454546, 0.3494970148259943, 1.4674793590198865, 0.33177757263183594, 0.7691392164963943, 1.1187995461856617, 1.5135323660714286, 1.9260594985064339, 0.7245965773059476, 0.8230910528273809, 0.30358139349489793, 1.1942714691162108, 1.0668652852376301, 1.5175063189338236]","[-23.7763671875, -18.578125, -29.3797607421875, -12.3046875, -88.96185302734375, -65.568359375, -51.040130615234375, -15.9046630859375, -49.699981689453125, -46.88626289367676, -49.73358154296875, -56.001953125, -33.050811767578125, -80.86611938476562, -65.0924072265625, -151.244140625, -118.97035217285156, -56.250091552734375, -32.98193359375]","[-22.4150390625, -23.6875, -47.328369140625, -23.5908203125, -103.013427734375, -84.5703125, -58.72906494140625, -32.04693603515625, -55.0084228515625, -66.88388252258301, -68.753173828125, -77.19140625, -65.7938232421875, -103.32861328125, -82.3773193359375, -166.11962890625, -166.7412109375, -81.8548583984375, -58.779541015625]","July 1 was an emotional day. My Uncle Eric died. Just a week prior he had been diagnosed with cancer and we were unsure of the prognosis. He wasn't even 50. He lived about 3 hours away from us and my parents were going back and forth to be with him and planned on bringing him to live with them had his prognosis turned out better. The worse part is that my moms sisters filed paperwork with the court to try to control what happens to his body. Eric was autistic and needed a guardian because he couldn't completely take care of himself and needed help with decision-making. All Eric wanted was to be buried next to his parents. He wanted nothing to do with these sisters and actively avoided having them in his life. His parents were cremated and he was aware that he already had a plot next to theirs and that he would be cremated too. The sisters took us to court trying to get control of his trust and his life insurance. I was so upset knowing this wasn't about Eric and his best interest. It was about them trying to get their hands on his money, which my mother controls. My mother didn't ask for this, she was designated by her own parents, yet her sisters have it out for her as if she had done something wrong. They have always been low-life's, hell bent on hurting others so none of this was shocking to us. We barely had any time to prepare but showed up to court with a huge binder of evidence of things they had both done, text messages from Eric, messages from granny from when she was alive, proof of crimes one of them had committed, etc. The one sister who showed up brought one sheet of paper they deemed inadmissible and then lied right to the judge's face as he asked her questions about things he was reading among our mountain of evidence. I was ecstatic that the judge ruled in our favor and that Eric will be where he belongs and where he wanted to be. It was a rough couple of weeks but I'm glad we could get justice for Eric.",,,0.0
0,3VBEN272MLLCULQ2QH7CWPSPP5DGSP,0.6795072977845058,"[-0.08544921875, 0.5741355895996094, 0.2481689453125, 0.6386002250339674, 0.42726934523809523, 0.520538330078125, 1.8328125, 0.8944678673377404, 0.32647705078125, 1.6253204345703125, 1.0208358764648438, 0.6715043385823568, 0.3040771484375, 0.7412022181919643, 0.49466145833333336, 0.45224609375, 0.864755859375]","[-36.47314453125, -39.28752136230469, -43.5498046875, -42.2681884765625, -62.347412109375, -21.6544189453125, -11.421875, -29.394256591796875, -52.134765625, -15.1796875, -39.9791259765625, -58.82536315917969, -20.2216796875, -47.359375, -52.3701171875, -69.08837890625, -75.02587890625]","[-35.61865234375, -50.770233154296875, -47.5205078125, -56.95599365234375, -71.320068359375, -27.90087890625, -20.5859375, -41.0223388671875, -57.3583984375, -28.1822509765625, -56.3125, -74.94146728515625, -22.654296875, -62.92462158203125, -59.7900390625, -78.13330078125, -96.644775390625]","I greatly enjoyed that day at the beginning of summer. It is a time I look back on fondly, and many good memories were formed during that time. I went to the beach and I walked around, relaxed, and enjoyed the sites. The weather was not too hot and not too cold, there was also a nice breeze and the water was just right. I think the fact that I had enjoyed myself so much on that day signaled a sign of a good summer. There were a lot of fun things that happened on the beach. I played with my dog. We both went swimming and I laughed at the way he swam. I had also remembered to bring my fishing pole, as there is a dock there. I was not lucky enough to catch anything. However, I still appreciated the meditative atmosphere of the act of fishing in itself. Even though I was not able to catch anything, I still had plenty of various snacks and meals for my dog and I. The sunset at the beach was very beautiful. I enjoyed the wide array of colors, and the sounds of the birds as they wound down for the night. I left after dusk, and I did not encounter anyone there the whole day. I slept beautifully that night as I was plenty tired after a full days outing that I had just taken. I still think back on the day often and I plan to make it a yearly trip to enjoy and signal the beginning of summer.",,,0.0
0,3I33IC7ZWGOIFVW1A20W9L4IMFL2A7,1.099915201551123,"[0.09345463344029017, 1.1648995535714286, 1.4945475260416667, 4.01484375, 1.1785481770833333, 1.5319010416666667, 1.208740234375, 0.7914150462431067, 0.9953125, 1.1355794270833333, 0.714202880859375, 0.87255859375, 0.5839157104492188, 0.753173828125, 0.1638671875, 0.42190115792410715, 1.4384765625, 1.2411358173076923]","[-41.37928771972656, -22.486328125, -18.226806640625, -13.47265625, -31.890625, -18.86328125, -26.86419677734375, -38.09574890136719, -17.390625, -28.021484375, -85.6435546875, -26.83203125, -72.6534423828125, -29.49609375, -34.546875, -36.818115234375, -29.056640625, -35.412109375]","[-42.687652587890625, -30.640625, -31.677734375, -33.546875, -46.033203125, -32.650390625, -41.36907958984375, -51.5498046875, -22.3671875, -41.6484375, -108.498046875, -33.8125, -89.00308227539062, -38.5341796875, -36.185546875, -42.7247314453125, -43.44140625, -51.546875]","The event I'm going to write about is when my son graduated college. This was earlier this month of May. My son was a student of Washington State University. Earlier May, he graduated. His graduation day was a major ceremony for me and the family. We prepared for the graduation for almost a month. The graduation day served as a reunion for a lot of people. Since he grew up in Washington, a lot of friends were able to attend the ceremony. This was to my delight. I was also surprised at how far he has come in life. I know that I have been with him all the way, but this was still surprising ( similar to how surprising it is for parents as they watch their children grow). The day of the ceremony was pure delight. I was introduced to some of his college friends which was a bit shocking to me as he has always had a private and compartmentalized life. I also talked to his girlfriend, whom I had never met. It is necessary to understand why I was so happy. My son was depressed in high school, and had attempted to commit suicide. Seeing him graduate college was overwhelming and crazy for me. Seeing him overcome obstacles made be the happiest person on earth that day.",,,0.0
0,33F859I567ZRDV4BZ13ZR0UQB9RBH0,0.8021072713479594,"[-0.07044219970703125, 0.500456280178494, 0.9153089021381579, 0.730712890625, 0.26740228562127977, 0.5139043898809523, 0.9372812906901041, 0.4980367024739583, 0.219921875, 1.0343424479166667, 0.087615966796875, 1.0756510416666667, 0.6103922526041666, 1.0521014178240742, 1.74609375, 0.19588797433035715, 0.49371337890625, 0.8685811360677084, 0.70947265625, 1.5966796875, 1.3658854166666667, 3.3697916666666665, 0.3792236328125, 0.2671669407894737, 0.6875]","[-24.1676025390625, -47.668331146240234, -38.434814453125, -27.519775390625, -54.304718017578125, -68.4560546875, -20.26690673828125, -80.883056640625, -22.541015625, -37.42578125, -224.9169921875, -58.169677734375, -83.6090087890625, -81.166015625, -26.0234375, -40.90380859375, -38.2705078125, -37.372314453125, -52.03515625, -36.58203125, -8.30078125, -7.53125, -30.768310546875, -70.99609375, -37.55859375]","[-23.463180541992188, -56.676544189453125, -55.82568359375, -34.826904296875, -59.920166015625, -79.248046875, -31.5142822265625, -92.8359375, -23.640625, -49.837890625, -230.5244140625, -74.304443359375, -96.42724609375, -109.57275390625, -39.9921875, -43.646240234375, -42.22021484375, -47.7952880859375, -60.548828125, -52.548828125, -12.3984375, -17.640625, -34.560546875, -76.072265625, -46.49609375]","A couple months ago I had the strangest dream.  For me however, there was nothing strange about it, it's very run of the mill.   For me, the strange part, is that I actually am taking the time to write it down.  The dream started with me laying on my childhood bed.  My mother in the next room started complaining about the noises outside her window and how she was trying to sleep.  I peaked out of my window and looked  towards the neighbors ' house, not much noise coming from there.  I decided to go outside and see what else was going on.  Ahh, this must be what she's barking about, a father showing his son how to use the recycling bins.   ""It's nothing Mom!""  I yelled as I headed back to the bed room.  In that instant I remember being semi conscious it was a dream and a voice, either my own, or maybe even the father outside made a comment somehow unknowingly on the situation: ""See when you work for 30 years, you earn the money to build a life for you so that you can enjoy your life after."" Unlike my mother's situation where she lay in bed jobless, complaining.  I went in the living room and noticed drawers full of pink starburst, ""Just like in real life.""  I thought, knowing I bought a bag about a week ago, having a brief second of knowing that this was all a dream.   Shortly however I was back to being unaware.  I thought about our neighborhood and what it would look like with a lake.   ""We could shoot all kind of game!"" Explained a man who was suddenly in my living room.  I asked ""Do you think they would stock it with bass?""  Figuring a hunter would know such things.  ""Of course!"" He replied.  I then realized that this was all a daydream.   To which point I thought if I told my mother she would try it and relax for a bit.  It kept going but I think this is a good summary for now!",,,0.0
