Unnamed: 0,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
164,31EUONYN2WPGEQO48VPPCLLY7GNOVC,0.694860047666486,"[0.026902553013392855, 0.366180419921875, 0.6043836805555556, 0.5150299072265625, 0.8533203125, 0.37153764204545453, 0.15017832880434784, 0.3487824470766129, 0.181005859375, 0.44974190848214285, 0.65234375, 2.3525390625, 0.9212812943892046, 1.53369140625, 1.0959821428571428]","[-87.34619140625, -58.28369140625, -33.4482421875, -81.3583984375, -12.0380859375, -114.3095703125, -81.708984375, -95.728271484375, -48.74609375, -53.86767578125, -34.8828125, -19.1875, -22.906494140625, -12.6513671875, -18.5859375]","[-88.28778076171875, -64.142578125, -38.8876953125, -97.83935546875, -16.3046875, -126.5703125, -85.1630859375, -106.54052734375, -51.461181640625, -60.1640625, -40.1015625, -38.0078125, -33.04058837890625, -27.98828125, -26.2578125]","My wedding day was at the beggining of the year and though it wasnt all that i ecpected it was still a nice day and one that i will always remember. We got married in the court house that my husband worked on while he was roofing. My grandparents where the only ones able to come. They waited in the lobby with our youngest son who was just 2 months at the time while we took our 5 year old upstairs with us for the ceremony. It was short and simple. I wish that more family could have come to share the day with us but it was special and will be something t beat when we get our vows renewed in the future. When I was younger I did imagine me to at least have a nice white dress and a bridesmaid in a church. The fact that it wasnt in a church did bother me a little, and i wore a regular but nice red dress i got on sale for $40. I would have loved to have flowers because my husband always brings me red roses. Being that it was in between our birthdays will be nice for a anniversary. I am thankful that my kids where there. I am thankful that my grandparents where present. I am thankful to be able to legally marry my husband. And I am thankful that it was a nice day. In the future I will be thankful.",,31EUONYN2WPGEQO48VPPCLLY7GNOVC,recalled
286,3HSYG7LRBKKJ8O9DBZJP3VT8P83KK7,0.3878447456998722,"[-0.0087890625, 0.4761962890625, 0.29810833108836204, 0.735888671875, 0.329296875, -0.018627460186298076, 0.1446533203125, 0.020463423295454544, 0.9835379464285714, 0.0064697265625, 0.17984490645559212, 1.4546595982142858, 0.330899658203125, 0.90478515625, -0.141015625, 0.5091441761363636]","[-12.14111328125, -29.46142578125, -77.6876220703125, -13.67822265625, -25.20367431640625, -69.74139404296875, -25.92041015625, -21.499267578125, -18.427734375, -27.6767578125, -42.28436279296875, -10.93310546875, -65.69943237304688, -19.21484375, -24.837890625, -20.626953125]","[-12.07958984375, -35.17578125, -86.332763671875, -21.037109375, -31.78961181640625, -69.257080078125, -27.07763671875, -21.724365234375, -25.3125, -27.728515625, -45.701416015625, -21.11572265625, -73.971923828125, -26.453125, -23.427734375, -26.2275390625]","I lost my job several months ago. I was in the position for several years and was very comfortable. I thought I was good at my job and that I was welled liked and in position to stay with the company for as long as I liked. So, I was shocked when they let me go. I knew that the company was going through some financial difficulties but I never thought I would be let go. So, when I was called into my manger's office I never imagined she was about to tell me they were laying me off.  I thought they were more loyal than that.  It feels like I'm starting my life all over again. I'm confused and a bit overwhelmed.  I'm still looking for full time work.  I have a part time job and I make enough to get by but not enough for anything extra. I'm basically living paycheck to paycheck. I'm thinking about going back to school but money is so tight right now that's it's going to be a difficult path. I'm feeling stuck and a little hopeless. I hope I can find a full time job soon. So, that I can get my life back in order.",324G5B4FB4UT0JVPOCKYG69DUP770F,,retold
287,324G5B4FB4UT0JVPOCKYG69DUP770F,0.5114289415600602,"[0.008447265625, 1.0421006944444444, 0.2134585910373264, 0.576171875, 1.2560763888888888, 0.2845889820772059, 0.5772633272058824, 0.734039306640625, 0.3245227520282452, 0.166015625, 0.4052068536931818, 0.26857212611607145, 0.09951171875, 0.82071533203125, 0.4604288736979167, 0.24948186459748642, 1.2076904296875]","[-19.53515625, -27.05078125, -35.763214111328125, -52.607421875, -26.40625, -28.0916748046875, -34.20703125, -21.1162109375, -68.21450805664062, -16.69140625, -47.72509765625, -18.82666015625, -31.65380859375, -40.24005126953125, -28.794189453125, -95.6947021484375, -19.480712890625]","[-19.61962890625, -36.4296875, -39.60546875, -60.09765625, -37.7109375, -32.9296875, -44.0205078125, -32.86083984375, -76.652099609375, -17.6875, -56.6396484375, -22.586669921875, -33.146484375, -52.55078125, -34.3193359375, -107.17086791992188, -31.5576171875]","I was let go from my job several months ago. I believe it's been exactly 5 months. I always thought I was really good at the job and I really enjoyed what I was doing. I was marketing analyst and enjoyed playing with number and looking for trends. I really liked helping my clients grow their companies. So, it came as a surprised when my boss told me I was being let go. The agency I worked for was doing well financially and they had to cut back on expenses. I knew they were having a tough time but I never thought it would affect me. I assumed if they had to lay anyone off it would newer hires and not people like me who had been with the company for years. I was really disappointed and surprised.  Now I'm left trying to find a new job but it's possible I might look into a new career path. Finding a new job hasn't been as easy as I thought it would. I have a part time job now and I'm struggling to pay the bills. I have some still have some savings left but it's starting to dry up. Things are starting to look pretty grim and I'm really afraid. There's a part of me who thinks I should go back to school and try a new career but I can't afford to go back to school So for right now I'm stuck and I'm trying to figure what to do next. Whatever it is I have to figure out something soon.",324G5B4FB4UT0JVPOCKYG69DUP770F,324G5B4FB4UT0JVPOCKYG69DUP770F,recalled
345,32UTUBMZ7HIWVWZV4QK361L0X1DBV7,0.8544043188692269,"[-0.018798828125, 0.42864990234375, 1.4091593424479167, 0.3235325168918919, 0.5868037297175481, 2.1629774305555554, 0.49318359375, 0.8610491071428571, 0.5483783922697368, 0.466796875, 1.3625, 0.7622767857142857, 0.65931396484375, 2.89375, -0.1235080295138889]","[-35.345703125, -40.205810546875, -19.227783203125, -78.50732421875, -78.27728271484375, -21.861328125, -54.63525390625, -23.87109375, -51.475341796875, -51.185546875, -14.5, -17.1640625, -19.4989013671875, -8.09375, -136.9482421875]","[-35.08251953125, -47.9215087890625, -36.1376953125, -90.47802734375, -93.5341796875, -41.328125, -66.96484375, -29.8984375, -61.89453125, -59.587890625, -21.3125, -22.5, -26.092041015625, -22.5625, -132.501953125]","Last week my wife's water broke while we were at home eating dinner. She went into labor and I was running around like a crazy man trying to find her bag.  I finally got her into the car and headed to the hospital.  The hospital is only like ten minutes from my house, but on the way there, we got stopped in a line of cars that was waiting to let a family of ducks cross the road. My wife was trying to do her breathing, but kind of freaking out because she kept saying the baby was going to come any minute.  We finally got moving after like 10 minutes. I rushed her into the hospital where they immediately checked her and took her to the delivery room because there was no time to wait. The baby came so fast after that. My wife lost more blood than the doctor was comfortable with so we spent two days in the hospital. They felt it was okay to let me take my wife and baby boy home again after that. The nurses were really friendly. The doctor made sure to check everything. The baby was bigger than we thought he would be. He was 9 pounds. Even though having to wait for a group of ducks was awful at the time, it is such a great story to remember the whole thing knowing that my wife and son are just fine.",,32EYX73OY1VJYORKVXWOAUOKE9PRUQ,imagined
347,3YMTUJH0DT2XX5AXKGA1X5R9Q2GT4V,0.6984589019040313,"[-0.015159970238095238, 1.7046595982142858, 0.5153364701704546, -0.07734375, 0.4797175480769231, 0.48984375, 0.16956676136363635, 0.8673583984375, -0.10141268643465909, 1.20703125, 0.94580078125, 2.34375, 0.9944196428571429, 0.5705032348632812, 0.3828125]","[-42.951171875, -16.8642578125, -58.13525390625, -38.833984375, -76.591796875, -25.478515625, -116.82275390625, -49.82080078125, -59.049468994140625, -24.5078125, -16.63330078125, -16.564453125, -19.1484375, -64.06134033203125, -1.40625]","[-42.6328125, -28.796875, -69.47265625, -37.673828125, -89.064453125, -30.376953125, -122.41845703125, -67.16796875, -56.818389892578125, -32.95703125, -23.25390625, -32.970703125, -26.109375, -77.75341796875, -1.7890625]","For the past 2 months I have been looking for a different job that pays more than my current position. Ideally it would have a shorter commute.  It would be ideal if I did not need to travel in to the city anymore for the new job as well.  I applied to over 10 jobs, and interviewed at 3 of those.  One of the jobs seemed like an ideal fit, no more commute to the large city, great benefits and I really enjoyed the interview.  I had been referred to this one by a friend. I decided to be extra pursuant of that position and requested a follow up interview via phone myself, and I was thrilled when they told me they had planned to call me.  At the second interview I met many more of the staff and they seemed very impressed with my skill set. Today I let my manager and coworkers know that I was resigning, and leaving the company in 2 weeks.  Some of my coworkers where beside themselves.  I found it hard to say goodbye.  A couple of them were very emotional.  Cleaning out my office will be difficult. However, we have scheduled a going away get together at the local pub on my last day and I look forward to that. Cheers!",,32KTQ2V7RE1UHGQPSE5GSZ7W4VN9MX,imagined
427,3B837J3LDPI3JBZG6S1OVT6WR96RS4,0.4633062789937078,"[0.013020833333333334, 0.42279296875, 0.46703197337962965, 0.67431640625, 0.34450354942908656, 0.44764137268066406, 0.2029296875, 0.39319610595703125, 0.6740234375, 0.25319010416666665, 0.37463575793850806, 0.2178622159090909, 0.5308931790865384, 0.6064009232954546, 0.526123046875, 0.8420166015625, 0.39578951322115385, 0.9531453450520834]","[-23.69921875, -51.3681640625, -70.82958984375, -20.765625, -72.65447998046875, -60.23211669921875, -74.4365234375, -50.95501708984375, -10.1435546875, -39.0029296875, -66.55267333984375, -29.4140625, -34.436767578125, -22.61083984375, -59.95556640625, -54.1343994140625, -77.7568359375, -23.943115234375]","[-23.89453125, -61.93798828125, -83.439453125, -26.16015625, -81.611572265625, -74.556640625, -79.509765625, -60.3917236328125, -13.513671875, -42.80078125, -78.1663818359375, -31.810546875, -41.33837890625, -29.28125, -71.5302734375, -70.9747314453125, -88.04736328125, -35.380859375]","Five months ago, I was given a promotion and a raise at my job. This came as a surprise as I have only been at this job for eight months and there are people who have been there longer. I do feel as though I've been putting in more work than the others that I work with, but I was expecting it any more. This is a really significant milestone for me. I felt nervous coming into this job because it was out of my wheelhouse in terms of things that I've done in the past. Because of this, I've found myself coming in earlier and staying later to make sure that I have a grasp on all the things that I need to do here. It seems like this persistence impressed my supervisors and they went to the boss to ask that I be given a promotion and a raise. This is really a culmination of the effort I've put in to be a better employee and I'm happy with the result. Of course, I am. It's a promotion and a raise after only a short time at the job. This also means that if I decide to move on from this job that I will look better in the eyes of potential employers who may be interested in my services. I took this job on a whim, to be honest. I was unhappy at my last job and wanted to find a chance. After a few months, this is where I ended up. Now, I'm excelling at this new job and finding that my supervisors are aware of what I am doing. I think that I can make a longer career out of my time here if I continue on this road. I know that this promotion and raise will only drive me to do more work and hopefully find myself getting another promotion and raise next year. If not, I'm happy with what I have for now.",32UTUBMZ7HIWVWZV4QK361LZ2PJBVS,,retold
555,3PDJHANYK62L7JNG3AMRGK8YYDP6HU,0.34942959262506,"[0.11529071514423077, -0.2431640625, 0.8251014122596154, 0.13751075381324404, 0.23948287963867188, 0.6205679086538461, 0.31942210477941174, 0.4984463778409091, 0.5995330810546875, 0.622939453125, 0.15806198120117188, 0.38530186244419645, 0.5204261330997243, 0.11356295072115384, 0.3090982437133789, 0.36929168701171877]","[-28.818603515625, -35.09375, -19.174072265625, -45.768524169921875, -54.00077819824219, -20.5966796875, -35.99560546875, -54.2412109375, -52.01123046875, -65.48193359375, -62.400848388671875, -35.115570068359375, -39.99369812011719, -117.744384765625, -63.642181396484375, -48.493560791015625]","[-30.3173828125, -32.17578125, -29.900390625, -48.65625, -60.706298828125, -28.6640625, -41.42578125, -65.20703125, -61.603759765625, -81.055419921875, -66.1943359375, -43.2069091796875, -48.8409423828125, -122.17333984375, -73.5333251953125, -55.87939453125]","I had my baby 10 days before my 23rd birthday. I was scared, nervous, excited, ready, not ready... I didn't know what to feel, it was all so overwhelming. It had been a difficult pregnancy, I was sick for most of it and felt like it dragged on forever. I was excited the whole time, though, because I knew I was making someone that would be important to me for the rest of my life. I could not wait to meet the little person that I was creating. Once she was here, I was so tired and in pain but I was so happy. She was perfect and cute and healthy, I had been so worried she would be born with a defect or disability. But she was so perfect, fat and sleepy and a full head of dark curls. I didn't want the nurses to take her out of the room or out of my sight, I wanted her beside me forever. I didn't expect to feel anything like this, I never really had an interest in children and getting pregnant was a mistake. But as soon as I saw her, I loved her and only wanted to protect her and make her happy. I never expected to feel the amount of love and care and concern that I did feel. Pregnancy was a miserable, sick time for me, and birth was painful and exhausting and overwhelming, but it was all so worth it to make someone so cute and perfect that brings me so much happiness. I know I'm a better person now than I was before I had her, she's taught me so much patience and care and how to be unselfish. It's hard to believe sometimes that I made her and she is mine for the rest of our lives.",33CID57105FOWWJOBT3R19PLU2RL3S,,retold
651,3NLZY2D53QBG3XPQ94FNEHIW2L3LQ9,1.569293197207238,"[-0.0038488051470588237, 1.2412109375, 1.3348214285714286, 1.5680803571428572, 0.64306640625, 1.252734375, 3.5746981302897134, 2.6067708333333335, 2.5296875, 1.364990234375, 3.24365234375, 1.5868021647135417, 1.08056640625, 1.6876395089285714, 0.20219282670454544, 1.654296875, 1.1106228298611112]","[-42.0224609375, -18.755859375, -21.5703125, -17.8984375, -17.658203125, -36.44921875, -10.270561218261719, -14.640625, -13.5546875, -25.951171875, -12.994140625, -14.3660888671875, -21.9375, -14.8779296875, -26.37158203125, -11.6953125, -14.884765625]","[-41.95703125, -26.203125, -30.9140625, -28.875, -22.802734375, -48.9765625, -31.71875, -30.28125, -26.203125, -36.87109375, -25.96875, -33.40771484375, -30.58203125, -26.69140625, -28.595703125, -18.3125, -24.88037109375]","Two months ago, I was named the head of a new project at the work place. The position came with higher pay. This made me pay off my debt. I was so happy because of this. I celebrated by going to a fancy restaurant. I got some queso to start off the meal. The queso was very yummy. I got some beers to drink. They were nice to drink. I got a steak as the main meal. The steak was medium. It was one of the best steaks I have ever eaten. I got a nice chocolate cake for dessert. I gave the waiter a big tip. I can't wait to begin working on the new project. It should be fun. I have a lot of ideas for the project.",,33M4IA01QHNBFSLF027BU1NO58FRXM,imagined
671,3IGI0VL648636LFV643Y24RMI1GNO0,0.4770634015448071,"[-0.16899028577302633, 0.6734822591145834, 0.5179764597039473, 0.5419239717371324, -0.0664306640625, 0.98712158203125, 0.5761393229166667, 0.027605329241071428, 0.10047743055555555, 0.2722284226190476, 0.6470458984375, 0.6388041178385416, 0.40986328125, 0.47158203125, 1.098388671875, 0.9057965959821429]","[-54.02294921875, -20.8721923828125, -28.647125244140625, -51.29315185546875, -115.7640380859375, -33.99658203125, -28.81689453125, -53.5587158203125, -24.64453125, -53.23046875, -56.06494140625, -18.8021240234375, -24.587890625, -35.9697265625, -15.21826171875, -37.00244140625]","[-50.8121337890625, -32.994873046875, -38.488677978515625, -60.505859375, -113.43896484375, -41.8935546875, -37.458984375, -54.138427734375, -25.548828125, -58.947265625, -69.005859375, -26.4677734375, -28.6865234375, -40.685546875, -24.00537109375, -49.68359375]","so basically i was sitting in the living room watching the game like i usually do on a sunday. My daughter comes up to me and says she has something really important to talk to me about. I noticed that she looked really nervous and fidgety, her eyes darting around the room. I leaned in and assured her that she could tell me anything, i'm her father! i smiled real big and took her hand, i knew she was bisexual already, i mean i could tell the way she was looking at the cheerleaders when we watched football together. i knew because it reminded me of me! Like i said shes my daughter and i just wanted her to be happy. i said i think it would be a good idea if we met this young lady and got to know her. She started crying and threw herself into my arms. Said she wasn't sure what to think because of the way everyone behaves towards people like her in the news. i told her to ignore those people they were just ignorant and that her life doesn't hurt anyone else. Shes such a good girl and i love her so much. i never want to see her worried like that again. But of course i don't, im her father. i know how cruel the world can be. i will always do everything i can to shield her from it...always.",,33OOO72IVI70S9NCDVGJG33WVU8CT7,imagined
672,3QAVNHZ3ENQOGHI9K8I1OH3RARXLA6,0.5760070893930389,"[0.061848958333333336, 0.5657737038352273, 0.2857142857142857, 1.3367638221153846, 0.5179850260416666, 1.1622488839285714, 0.32472367720170453, 1.263232421875, 0.9131808810763888, 0.45930032169117646, 0.4661458333333333, 0.3262939453125, 0.22395833333333334, 0.8701443142361112, -0.2182074652777778, 0.6279296875, 0.6050838894314237]","[-12.1796875, -22.7855224609375, -23.7421875, -29.6416015625, -25.6181640625, -24.9541015625, -61.07728576660156, -14.94677734375, -18.2266845703125, -50.992431640625, -39.9609375, -66.539794921875, -27.140625, -28.642822265625, -72.189453125, -28.958251953125, -32.700042724609375]","[-12.55078125, -29.009033203125, -25.7421875, -47.01953125, -31.833984375, -33.08984375, -75.36512756347656, -27.5791015625, -26.4453125, -58.800537109375, -44.15625, -75.676025390625, -29.15625, -36.47412109375, -68.26171875, -36.493408203125, -43.591552734375]","It was a beautiful day outside. My daughter and I were taking care of her pet rabbits. She shyly handed me a note. I read it, and in it she disclosed that she was bisexual. I looked at her, and she had already started to cry. All I could do what hug her. All she could say was ""I didn't know how to tell you."" and ""Please don't be mad."" I assured her that of course I wasn't mad, and that I would always love her no matter what. I also told her how proud I was of her. I just wanted her to be healthy and happy. I did remind her about making good choices in her relationships regardless of who they are with. We just jugged and cried for a while. It did feel kind of like a punch in the gut, just because I thought I knew my daughter and I honestly didn't see it coming. Also, we are a conservative, christian family. Generally, we value and present traditional gender roles. She was scared to tell her dad, but together we brought the note in to him too. We had a good conversation and reaffirmed that we support her. I am glad that we have been able to be more open with each other since this happened.",33OOO72IVI70S9NCDVGJG33WVU8CT7,,retold
