,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,Unnamed: 0
0,3CCZ6YKWR85W995J0FOUBXWA7JL95M,1.471884799000738,"[0.031412760416666664, 0.47408353365384615, 1.344032689144737, 1.318248324924045, 4.019178771972657, 1.8473292759486608, 1.0069318498883928, 0.7083097604604868, 1.8490101207386365, 2.828369140625, 0.6646343577991832, 2.4965447319878473, 0.7321617489769345, 1.4354654947916667, 0.735595703125, 2.310267857142857, 1.91044921875, 0.7819010416666666]","[-29.92431640625, -32.1064453125, -36.5107421875, -16.619430541992188, -6.052543640136719, -12.35467529296875, -4.76007080078125, -55.610450744628906, -13.755859375, -6.43994140625, -26.72417449951172, -5.357757568359375, -49.748443603515625, -12.2353515625, -30.43701171875, -13.7890625, -29.2158203125, -28.5703125]","[-30.30126953125, -38.26953125, -62.04736328125, -40.347900390625, -26.1484375, -38.21728515625, -11.80859375, -74.02650451660156, -34.094970703125, -23.41015625, -41.34613037109375, -27.82666015625, -65.12384033203125, -29.4609375, -42.942138671875, -29.9609375, -48.3203125, -33.26171875]","In May, my brother and I got into a car accident. He had just arrived in town from overseas to visit for the summer. The day after he arrived, we were driving to one of our favorite taco shops to have lunch. On the way there, we were driving through an intersection when another driver ran a red light. We were t-boned. The other driver hit us on the passenger side, where I was sitting.  Fortunately, no one was seriously injured. My brother's car, which he loves dearly and only gets a chance to drive when he comes to visit, had some body damage. The other driver's car took the worst of the damage. Its front end was badly damaged. I had hit my head on the door frame, so I went to the hospital to make sure I was okay. It turned out that I had a minor concussion. There were no complications, aside from a bad headache, some diziness, and a lot of soreness. All things considered, we are lucky that it was not worse. Unfortunately, I have a lot of anxiety about driving and riding in cars from past experiences. This event brought all of that back. I have been especially anxious while traveling in vehicles lately. I hope that sensation improves soon.",,3CCZ6YKWR85W995J0FOUBXWA7JL95M,0.0
0,308Q0PEVB9Z8LX0Y7Z7O060G2O4I9C,0.7554339588851287,"[0.034233940972222224, 0.7673975626627604, 1.0973760431463069, 0.0863037109375, 0.7564773559570312, 1.2522176106770833, 0.609130859375, 0.5710365032327587, 0.555084228515625, 0.40249226888020834, 0.7667410714285714, 1.1436631944444444, 1.1381591796875, 1.5820149739583333, 0.7253605769230769, 0.5992542613636364]","[-42.8017578125, -54.06292724609375, -24.073394775390625, -66.7216796875, -26.796951293945312, -18.197998046875, -37.509765625, -45.287353515625, -43.95330810546875, -42.173553466796875, -38.41796875, -30.32421875, -55.81494140625, -39.2518310546875, -27.859375, -77.982421875]","[-43.41796875, -72.48046875, -36.14453125, -68.44775390625, -38.90058898925781, -33.224609375, -47.255859375, -61.847412109375, -53.94482421875, -48.2109375, -49.15234375, -40.6171875, -78.578125, -62.9820556640625, -37.2890625, -91.166015625]","I have been feeling a little depressed about the way my life has been going this past year.  My job has been a total disappointment, I feel like I'm getting no where and my boss really treats me disrespectfully.  I am just working to get by and pay the bills. I've tried to figure out something I can do to help the community and also satisfy my budget needs.  After talking to a career counselor, I've decided to get my TEFL certification. I feel like this will make a big difference in my life.  I enrolled last month and am going to be starting my first class in a week. I am a little nervous to be making such a big change in my life, but I am optimistic that this will be a better change for me. The course will be taken at the Daytona State College which is not too far from my house.  I also think I may sign up for a couple of extra curricular activities.  Some of the groups include helping immigrants settle in their new lives in America. I will be helping to navigate around the city. Showing how to use the bus system and make local appointments and shop in the main stores in the area. I also get to help plan parties and celebration in honor of our new friends.  I am already feeling so much more positive and happy about my life. I hope I can really keep moving forward in life and fulfilling my needs to help and actually help people in return.",,3N1FSUEFL6MQGGE0YQAMS19M9PKD4Q,0.0
0,3FQ5JJ512MAKGUUG8CB5VNADY7UKNN,1.3114444269485683,"[-0.08525390625, 0.6045654296875, 0.9081624348958334, 1.0356282552083333, 1.1279158158735796, 2.2278645833333335, 1.325958251953125, 1.731230302290483, 2.142995733963816, 1.6305694580078125, 1.8727805397727273, 2.1412760416666665, 0.8216528641550165, 0.7629250919117647, 1.6033761160714286, 1.354240085767663, 1.0886681598165762]","[-33.8798828125, -45.472900390625, -19.1551513671875, -30.878662109375, -31.92340087890625, -16.953125, -27.26171875, -18.452987670898438, -45.6971435546875, -9.174591064453125, -14.7412109375, -7.57421875, -37.38499450683594, -38.580078125, -14.3701171875, -47.95404052734375, -61.05194091796875]","[-33.02734375, -60.5870361328125, -32.777587890625, -46.4130859375, -56.737548828125, -30.3203125, -48.47705078125, -37.49652099609375, -86.4140625, -18.9580078125, -35.341796875, -20.421875, -52.99639892578125, -51.5498046875, -25.59375, -79.1015625, -86.09130859375]",After waiting for so long I am finally an aunt!! Two months ago my brother and his lovely wife gave birth to a beautiful baby girl and they name her Claudia after our great grandmother. I was so surprised when they told me they were going to have a baby. They tried for a long time and really had thought they would never be parents. So many times they had to go to the fertility clinic and they would get their hopes up just to be disappointed.  But finally our little miracle arrived. I was so proud of my brother and how he handles the birth of his child. I was lucky enough to be invited into the delivery room. It was really amazing to watch the birth of little Claudia and Jill my brothers wife was so brave. She really did a great job. Claudia is now two months old and she is just amazing. She is so beautiful and sweet. It kind of makes me feel bad I never had any children of my own and probably never will. I chose to have a career and didn't really give much time to my personal relationships. But I absolutely love being an aunt. I have kept her on a few occasions so my brother and Jill can go out and get some much needed couple time. I do have to admit I like that I can have baby time then they pick her up and I have me time.,,3YMTUJH0DT2XX5AXKGA1X5R83I2T4O,0.0
0,3U84XHCDIDZTJHJWQ8ZJJTSPXE7Z42,1.1233436264173835,"[0.0043986002604166664, 0.4006103515625, 1.1873209635416666, 1.44873046875, 1.58203125, 2.3563720703125, 0.9356689453125, 1.474943681196733, 0.7008800506591797, 1.645994398328993, 0.7977690015520368, 0.6573768028846154, 0.9858680138221154, 1.216796875, 0.39052734375, 1.0142629523026316, 0.88653564453125, 1.3225446428571428, 1.1849740835336537, 1.5142045454545454, 2.182839133522727, 0.8229099620472301]","[-27.051025390625, -16.4200439453125, -24.686767578125, -30.36328125, -12.4375, -16.5687255859375, -16.482421875, -23.493331909179688, -9.713493347167969, -14.854385375976562, -29.46413803100586, -25.583984375, -32.5001220703125, -29.92578125, -16.5361328125, -30.061767578125, -18.70989990234375, -12.87109375, -28.6793212890625, -25.361328125, -19.92626953125, -50.65428161621094]","[-27.11700439453125, -18.423095703125, -42.49658203125, -41.953125, -18.765625, -28.3505859375, -27.71044921875, -39.71771240234375, -18.124053955078125, -29.6683349609375, -40.632904052734375, -34.1298828125, -45.31640625, -44.52734375, -20.44140625, -49.332763671875, -30.23486328125, -22.12890625, -44.083984375, -42.017578125, -43.9375, -68.75830078125]","Five months ago, I went through one of the worst periods in my life. I suffer from clinical depression. It is difficult to put into words how deep and dark that place can be. Everything that I typically enjoy doing faded away. Food tasted less delicious. My interest in sports faded. It seemed as though the light had gone out of my world. The people I am closest to became less important to me. I didn't want to get out of bed in the morning. I would either sleep too little or too much. I couldn't find any semblance of peace or enjoyment in my life. I talked to my doctor and he increased the dosage of my medication. It took almost 3 months to pull out of that deep depression. To people that have not experienced depression, it is absolutely crippling. Mental health is a topic that is not well understood. People think you are ""just down"" or ""blue"" but it goes much deeper than that. By the beginning of August, I started to feel like myself again. Light had entered my life once again. The experience made me so thankful to be out of that dark place. I have experienced 4 other similar episodes in my life. The most recent depression was the worst of the 5. I am just thankful to have it behind me and I pray it is a long time until I am afflicted again.",,3U84XHCDIDZTJHJWQ8ZJJTSPXE7Z42,0.0
0,3DR23U6WE60FP77Q9MME6R30453TEN,1.514176728614099,"[0.00653076171875, 0.3741825648716518, 1.8893025716145833, 0.6860580444335938, 1.558642578125, 1.1022789996603262, 3.2981770833333335, 2.2305908203125, 1.598114013671875, 2.6183268229166665, 1.46392822265625, 1.0445709228515625, 2.5408184344951925, 1.350341796875, 0.9235026041666666, 1.6380859375, 1.6137771606445312, 0.5955374581473214, 2.236591045673077]","[-32.240234375, -52.8367919921875, -20.7451171875, -48.882652282714844, -47.6943359375, -36.4393310546875, -4.33203125, -6.30810546875, -27.633056640625, -40.267578125, -18.5736083984375, -37.09375, -24.0814208984375, -20.48046875, -29.7080078125, -19.9658203125, -47.4061279296875, -39.558349609375, -25.85693359375]","[-32.29248046875, -63.31390380859375, -43.416748046875, -63.28987121582031, -78.8671875, -61.791748046875, -14.2265625, -15.23046875, -40.41796875, -71.6875, -33.212890625, -53.806884765625, -57.112060546875, -35.334228515625, -43.560546875, -28.15625, -73.2265625, -52.06463623046875, -54.9326171875]","I have always been healthy and feeling well. When I became pregnant with my first child I determined to do everything possible to maintain my health as well as the the health of my developing child. This included regular visits to my OB/GYN for checkups. After one visit for routine tests, I got a text to contact the doctor's office as soon as possible. I called immediately, and shocked to be told the test result indicate that my baby may have Downs Syndrome. While still trying to process that news, the doctors told me the best thing I could do is to terminate the pregnancy. I was stunned. How could this be? I have been taking meticulous care of health. I had no statistical markers for risk of have a Downs child. I cried for day, not knowing what to do. Finally, I asked the doctor's office to send the test results indicating this diagnosis. It turns out, the test I took was not even for Downs. There was no way for the doctor to make that determination. The stress of this situation caused me to go into labor 3 months early. And Alex was born healthy. After a 2 weeks in MICU, he came home with and doing great. Now that I have the time and energy, I have hired a law firm that specializes in medical malpractice. The stress and hardship this doctor caused me should never happen to anyone.",,3JW0YLFXRU21YOXBPRLVFHHY00KWW3,0.0
0,3EFE17QCRDRQUHLDANPUHP4QY34HST,1.112424130415412,"[0.069921875, 0.7647150213068182, 0.94051513671875, 1.6590711805555556, 0.6031806759717988, 0.7481753700657895, 1.4511496803977273, 1.274584318462171, 0.9760339910333807, 1.2569122314453125, 0.9980697631835938, 2.6212615966796875, 1.040418122944079, 1.2381025041852678, 1.04425048828125]","[-30.47265625, -41.32373046875, -31.673095703125, -16.95849609375, -81.53659057617188, -43.33203125, -33.10400390625, -37.51922607421875, -38.877838134765625, -36.304779052734375, -26.95782470703125, -18.973907470703125, -42.6619873046875, -24.96832275390625, -9.21240234375]","[-31.171875, -58.1474609375, -50.4833984375, -46.82177734375, -106.26699829101562, -57.54736328125, -65.029296875, -61.736328125, -60.3505859375, -58.92919921875, -34.9423828125, -45.1865234375, -62.429931640625, -42.3017578125, -17.56640625]","Five months ago I had to go to a deposition. It was in the next town and I do not own a car so I had to take a very early bus. There was a bad ice storm that day and it took a lot longer than I expected to get there.  Since I was running late I did not have time to get anything to eat before the deposition. During the deposition I was asked a lot of questions about my memory of the events (which I do not want to get into too much detail) and they continually made me feel like a liar and incompetant. They kept on implying that I was a bad person and it was a big pain in the ass. Afterwords I had to catch another bus back and only had time to get a hot dog from a street vendor. It must have been a bad one because on the ride back I was throwing up the whole way.  Luckily a kind person in the next seat helped me and gave me water and some baby wipes to clean up with.  It was a horrible experience overall but could have been even worse without the kindness of that man. I have developed a hatred for busses.  I no longer feel so great about hot dogs either. MY advice to others would be to not trust street food, especially if you are already stressed out. The stomach can do nasty things to you if it is not treated well. Hopefully I will never go through that again.",,3TXMY6UCAFAN0TVKWRMOBYS93IHQCX,0.0
0,3QEMNNSB2YLNZ3WJ0O8TVDTXEHO7DE,0.8364441606937703,"[0.06341911764705882, 0.6121271306818182, 0.22784805297851562, 0.37872718362247243, 0.7678237915039062, 0.53594970703125, 0.705963134765625, 0.9580950927734375, 0.6258102598644438, 1.1828369140625, 0.8066573143005371, 0.5712913513183594, 3.0164388020833335, 1.0941543579101562, 1.4728214039522058, 0.3243666303918717, 0.8076152186239919, 1.125078125, 0.86015625, 0.97216796875, 0.4559795673076923]","[-46.5458984375, -22.6435546875, -54.63719940185547, -113.82151794433594, -103.84759521484375, -23.05810546875, -57.21441650390625, -47.31414794921875, -83.8595085144043, -42.71826171875, -30.346412658691406, -54.35475158691406, -27.8857421875, -42.44036865234375, -33.724609375, -124.80750274658203, -58.43218994140625, -62.994140625, -34.021484375, -60.52734375, -32.91015625]","[-47.6240234375, -29.376953125, -62.384033203125, -126.6982421875, -134.560546875, -29.489501953125, -76.98138427734375, -71.26652526855469, -110.14353942871094, -66.375, -43.2529296875, -65.78057861328125, -45.984375, -59.94683837890625, -58.7625732421875, -140.052734375, -83.46826171875, -91.12109375, -51.224609375, -87.748046875, -38.837890625]","Dear Diary,I know I haven't been around much lately but today is a good day. Today I got my 60 day chip for being sober. I feel pretty good about the fact that I was able to get back on the wagon, but I'm also pretty disappointed in the fact that I fell off to begin with. I'd say that's 8 years wasted, down the drain, but my support group says that I need to consider that addiction is an illness that never actually subsides. It will always be there with you, so it's important to be weary of triggers for relapse, but I was still an addict for those 8 years so it's not that I've failed. As you know, a year ago, my mother passed away. After she passed, her house was seized by the bank and that's where I had been living while I try to get my life in order. Karen came to the funeral and when I told her about my issues, she said she had just the thing to pick me up. I shouldn't have been hanging out with her to begin with, but with the passing of my mom, it seemed like she just wanted to reminisce about the good old days and I was really feeling the nostalgia. So, I went to the party with her and in my desperation, started drinking while we were there. It was a wild night, and I really wasn't in a good head space. I ended up passing out on the uber ride home and she had to practically carry me to my bathroom. We tipped the uber pretty well. I woke up on the bathroom floor and immediately regretted my night, but thought.. 'to hell with it' and went to the liquor store right away and stocked up. I drank for about 3 days straight thinking I'd be able to get back on the wagon myself, but those few days of acceptance led to months of acceptance and I found myself at work trying to hide my vodka in a water bottle. When my brother came to visit, he noticed all of the empty bottle in the trash and convinced me to take a week off and go to a rehab facility. I agreed and my time there was nice, they really helped me understand my triggers and forgive myself while taking responsibility for my actions. Since my release, I've been going to AA meetings and tonight I got my 60 day chip. I'm confident in my progress but I am still a little ashamed of the fact that I fell so far off the wagon after 8 years. I'm hoping things will get better with my new job and apartment.",,3O7L7BFSHFBPGTRFFANASK1Q5PHEIX,0.0
0,3Q5ZZ9ZEVP1WV4M9VNIGB11ZM8X58C,1.0462231672750186,"[0.04499162946428571, 0.5107696533203125, 1.55634765625, 1.8414699009486608, 1.1927083333333333, 0.4213131175321691, 1.025946044921875, 0.4107259114583333, 2.1058238636363638, 1.5708516438802083, 1.139892578125, 0.488037109375, 0.9696085611979167, 1.296875, 1.1179865056818181]","[-36.2412109375, -33.903968811035156, -15.5703125, -20.08856201171875, -65.9296875, -18.256805419921875, -34.7823486328125, -32.783203125, -16.595703125, -31.1063232421875, -25.529296875, -17.73828125, -27.11407470703125, -15.9072265625, -28.9638671875]","[-36.87109375, -41.565513610839844, -31.1337890625, -45.869140625, -87.3984375, -25.41912841796875, -55.30126953125, -37.7119140625, -39.759765625, -49.95654296875, -34.6484375, -21.642578125, -41.658203125, -30.1728515625, -41.26171875]","A memorable event in my life was back in May of 2019.  I have finally graduated from college and received a Bachelors degree in Accounting.  It took me five long years to complete that degree. Two years in community college and another three years in the CSU system. I had to fight hard for all the classes as registration filled out very quickly on enrollment dates.  For the first time I was able to see the light at the end of the tunnel. All my hard work paid off and I can finally say I have a accomplished one of my biggest goal. It was my graduation year and I felt very happy about it. My family and friends showed up to celebrate my big accomplishment. My significant other also came along to celebrate such a big event. They brought me thoughtful gifts and colorful flowers. We went to dinner with the whole family. They showered me with love and appreciation, which is what mattered the most.  From that day, I was ready for the real world. I was happy I concluded an important chapter in my life.",,3Q5ZZ9ZEVP1WV4M9VNIGB11ZM8X58C,0.0
0,3WAKVUDHUX29G575MJYI5DXKANU7UJ,1.5233170275392298,"[-0.155517578125, 0.6030717329545454, 1.44189453125, 0.9015066964285714, 1.077876697887074, 1.8530970982142858, 1.7634055397727273, 1.6802455357142858, 2.1007486979166665, 2.79296875, 2.0791558159722223, 2.34765625, 0.7818603515625, 2.3265625, 1.7020889282226563, 1.0764508928571428]","[-29.373046875, -25.84375, -20.703125, -30.302734375, -21.753707885742188, -10.2861328125, -18.5166015625, -21.1953125, -10.1650390625, -8.390625, -13.36572265625, -12.515625, -25.4794921875, -15.6171875, -15.781967163085938, -25.87109375]","[-28.12890625, -32.4775390625, -35.1220703125, -42.923828125, -33.6103515625, -23.2578125, -37.9140625, -32.95703125, -22.76953125, -19.5625, -32.078125, -24.25390625, -31.734375, -27.25, -32.8028564453125, -33.40625]","My little girl came at the right time. It was about six months ago, when I had her. It was a big blessing and I was so happy. I did not know if I could have the baby in a natural way. However, my husband was next to me all the while. This made the process so much easier. I was in pain, but his presence made it easy. He has always been a supporting rock. He held my hand through it. I pushed and pushed. The baby came out and she was so pretty. We named her Juju. This was a name of our good friend. She was happy and honored. We went home happy with our new bundle of joy. We love getting her in our arms.",,3KJYX6QCMAX2DFX7SIXK4P4CFHWVJG,0.0
0,3H7Z272LX8TV3LOB9R0YECSMYPVLPX,1.0315196069654224,"[-0.05894886363636364, 0.9851737976074219, 0.58447265625, 1.5180670420328777, 0.9987855994183085, 1.4003353118896484, 0.3687608506944444, 1.4636323716905382, 1.3691461736505681, 0.7665169455788352, 1.0422316331129808, 0.9719370841979981, 1.5147365093231202, 1.1586390904017858, 0.8348441464560372, 1.078141212463379, 0.36806640625, 1.165783683458964, 1.1233622233072917, 1.5874237616856892, 1.4208041104403408]","[-40.56640625, -40.654754638671875, -34.4921875, -42.0872917175293, -73.44336700439453, -45.805572509765625, -39.728515625, -38.03083801269531, -44.9510498046875, -40.273040771484375, -34.18145751953125, -34.35093116760254, -29.015738248825073, -32.2291259765625, -33.82043671607971, -27.350570678710938, -52.92041015625, -21.178781270980835, -45.033935546875, -26.27647638320923, -10.21954345703125]","[-39.91796875, -60.35823059082031, -39.16796875, -69.4124984741211, -96.41543579101562, -68.2109375, -46.3662109375, -64.376220703125, -75.072265625, -57.13641357421875, -47.73046875, -53.7896728515625, -51.736785888671875, -56.560546875, -51.352163791656494, -44.600830078125, -58.44140625, -42.16288757324219, -71.99462890625, -45.3255615234375, -25.848388671875]","I spoke with Derek again today and he's doing better. His cast comes off in another couple of days and he's excited to get to walk without crutches. The damn cast was a menace to society! There have been tons of times when he's swung that thing around and nearly tripped me. It's also riddled with dirty drawings scribbled in marker and jokes poking fun at him falling off a cliff. I still can't believe he took that tumble, but Derek likes to act fearless. I also think he might have been a little drunk, but I could never really be sure. The strangest part is that it was a cliff that we've climbed a hundred times before. I have no idea how he slipped in a way that propelled him off the cliff face and onto the ground below. That's why I think he may have been drinking beforehand, it wouldn't be out of the realm of possibilities. When he hit the ground, we did chuckle a little bit. It didn't look like that bad of a fall and he landed on a soft part of the ground. Once he started moaning and whimpering, we knew it was pretty bad. We quickly ran down to check on him and his leg was bent up behind him in a very unnatural way. We had to call for an ambulance and they came into the park and took him out on a stretcher. That was almost two months ago and he's finally getting back to some normalcy. He hated having the cast at first but eventually it started to get him attention. Each time he told the story of how he fell, it got wilder and wilder. At one point I think he included something about a fight with a bear, but no one believed that version of the story. I'm happy that the fall didn't permanently injure him. I hope he learns to be more careful in the future.",,3ZY8KE4ISKPJZ21KN8HT1QGYU5NQVO,0.0
