Unnamed: 0,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
5,3TPZPLC3M1YENHYM3LWYIQY6O9OP3B,1.0082606401045602,"[-0.026631673177083332, 0.255126953125, 0.16358584449404762, 0.22425390172887733, 1.0536353069802988, 1.4680989583333333, 0.5528228759765625, 0.321856794686153, 2.444921875, 0.9368053617931548, 1.3643624441964286, 1.139121677564538, 1.094919204711914, 1.0878557477678572, 0.8524169921875, 2.0668314615885417, 1.0549490792410714, 1.2992757161458333, 0.9337374369303385, 1.736109646883878, 1.3376639229910714, 0.28936622256324407, 0.7675335223858173, 1.15499267578125, 1.632904052734375]","[-23.244873046875, -22.2796630859375, -52.87841796875, -59.458282470703125, -44.870513916015625, -29.3203125, -30.236419677734375, -55.45684814453125, -11.095703125, -51.35760498046875, -15.063720703125, -43.24041748046875, -22.428098678588867, -21.76025390625, -28.05859375, -26.587371826171875, -26.742919921875, -24.80712890625, -15.599655151367188, -18.388633728027344, -13.164306640625, -44.147674560546875, -27.997161865234375, -51.63800048828125, -18.368927001953125]","[-22.92529296875, -25.0860595703125, -56.313720703125, -65.51313781738281, -69.1041259765625, -46.9375, -35.7646484375, -64.79069519042969, -23.3203125, -71.030517578125, -34.164794921875, -69.44021606445312, -36.66204833984375, -36.990234375, -41.697265625, -57.58984375, -41.51220703125, -40.3984375, -26.80450439453125, -37.48583984375, -31.8916015625, -50.224365234375, -37.97509765625, -68.962890625, -39.5966796875]","The birth of my son was an experience I'll never forget. I woke up early that day, around 5am. The weather was unseasonably warm as I stepped outside to head to the gym to get a swim in. Baby Cameron, the name my husband and I had picked out soon after I found out I was pregnant, was taking his time being born. The night before, my husband and I had discussed our options for inducing birth if it didn't happen naturally this week. I was scared because I had read that induction can cause complications. That of course didn't need to happen, thankfully. Maybe the shock of the cold water or the mild exercise induced labor, but as soon as I stepped out of the pool I felt my first contraction. I immediately called my husband. He rushed from home where he was getting ready from work to pick me up and take me into the hospital. When we arrived at the hospital I was immediately taken to a delivery room. The doctor I had chosen for my birth was thankfully on duty at the time and was able to come in right away. He checked my cervix and announced that the baby would come soon. The next few hours that followed were a blur of pain and hard work. I opted for a natural birth with no medication, and I'm glad I did. It wasn't fun, but I got to fully experience the wonder of birth. My husband was at my side the entire time while I squeezed his hand. Finally, at 11:01am, Cameron was born. He was a beautiful baby with a thick head of black hair. He has his father's eyes, and my button nose. The nurses all said he was the most handsome baby they had ever seen. After nine months of waiting, I couldn't believe that it only took five hours for my son to arrive. We stayed overnight at the hospital so that his health could be monitored. A breast feeding specialist came in to make sure Cameron was latching that morning. After that, we were able to head home with our new son.",,3ZWFC4W1UVTUF6UU081POUNHDM7FRL,imagined
7,3P59JYT76M6NURVAG2RD4QUAHGX2TE,0.6215050146880277,"[-0.06198952414772727, 0.4611118861607143, -0.4140625, 0.15751509232954544, 0.520283203125, 0.5240180783155488, 1.013395036969866, 0.9773182588465074, 1.2127511160714286, 0.6960598084984756, 0.6108447265625, 0.7488301595052084, 0.6004303722846799, 0.8430344154094828, 1.3342063210227273, 0.7203337840544872]","[-78.5, -78.8759765625, -24.8515625, -74.7607421875, -67.382080078125, -118.0133056640625, -55.48974609375, -98.28070068359375, -42.662109375, -68.8104248046875, -84.2225341796875, -67.348388671875, -79.75302124023438, -79.3896484375, -19.88623046875, -124.187744140625]","[-77.13623046875, -91.787109375, -22.78125, -78.22607421875, -80.38916015625, -139.498046875, -83.86480712890625, -131.509521484375, -59.640625, -97.348876953125, -99.49365234375, -85.3203125, -104.37066650390625, -103.837646484375, -34.5625, -152.28076171875]","I am going to start this diary by saying that the memory I am about one of my favorite subjects, dogs. this story is hard to share because it took a lot to us to overcome our previous loss and decide to share our house with another furry friend. This happened at the street.  this has happened to me so many times but this one time had a big difference ill specify later in my writing. I was walking around with my son it was sunny and a little bit windy we were eating an ice cream and sharing some jokes.  All of sudden i saw a tail from underneath a car , I told my son to help me see what that was , he told me not to move and he went to look for whatver it was moving. I was so nervous because I was so sure it was an animal and it was probably hurt so I felt scared and sad at the same time. I heard my son saying something I couldnt understand followed by the winning of this tiny little white thing , it was the most beautiful thing , a tiny white ball of fur. I felt so in love and scared for him , it was a boy. my son and I took him to the vet and after he got all the shots and a full check up and we were told that he was in perfect shape we decided to took him with us to our home. we made the decission to call him Max it sounded powerful but with a lot of character just like i think his personality is. he ate so much the first 3 days it seemed like he wasnt eating much the time he spent at the streets. After 2 days we got a phonecall from the vet , they told us that they found the brother of the dog we found , we couldnt believe it , so now we didnt know what to do. We had a long conversation about separation and what damage that could do to anyone and that includes pets , so we decided to adopt the brother as well . We now live in a house with 2 lovely dogs. we instead walking alone we walk with both of them , they are so protective of us, and like to play a lot, we are so blessed we got the posibilities of taking care of them.",3P59JYT76M6NURVAG2RD4QUAHGX2TE,3P59JYT76M6NURVAG2RD4QUAHGX2TE,recalled
8,3NS0A6KXC5U9VXCGL91KSIPSUS8ZG6,1.0203427853634837,"[-0.011305588942307692, 1.0135986328125, 0.6756591796875, 0.6962418989701704, 1.5215509588068181, 0.72900390625, 0.7251674107142857, 1.4656205610795454, 0.8279538154602051, 0.4622631072998047, 1.2890387641059027, 0.8433464898003472, 2.55987548828125, 0.9674038357204862, 1.0374098557692308, 1.52265625]","[-56.232421875, -37.4532470703125, -57.86669921875, -26.398223876953125, -30.149658203125, -57.63623046875, -41.90234375, -21.268798828125, -37.37090301513672, -44.68693542480469, -25.9339599609375, -36.03460693359375, -11.970458984375, -44.02984619140625, -33.037109375, -40.31640625]","[-56.08544921875, -52.6572265625, -71.3798828125, -34.056884765625, -46.88671875, -75.861328125, -52.0546875, -37.390625, -50.6181640625, -55.78125, -49.13665771484375, -51.21484375, -22.2099609375, -61.443115234375, -46.5234375, -63.15625]","dear diary,today I was told that i finally received the promotion. it was a tough interview process, and it has really stressed me out lately. i was legitimately going to quit if i did not get the promotion, i certainly deserved it the most. it means so much to be able to get this job. i can finally be independent if i need to move out. i dont think i will, i want to save pretty much all the money i make from this job, i am very excited. i told my girlfriend and my mom, and i just cannot contain myself. it feels like the first major step of being an adult. i am so ready for that next step and i am taking it day by day. when my boss called me to his office i thought for sure they were going to tell me they went in a different direction. however, he told me that i got the job, and what my new salary would be. i was not expecting it to be so high, i thought it was 5k lower. imagine my elation! i know the job will have stresses, but not making money will not be one of them. in a few years i can and will buy a house in cash. that is the most exciting part, cutting down my time to own a house.",336KAV9KYREJBDU4Q8ECC7MPWGC2YW,,retold
10,3F6KKYWMNCNC2OO6GVPIRAFMPDOND7,0.955122434784782,"[-0.0015980113636363637, 1.4837239583333333, 1.02294921875, 1.2685546875, 1.798828125, 0.4400390625, 0.7330451965332031, 0.7818565368652344, 1.3737021998355263, 1.1980154854910714, 1.0237379807692308, 1.263427734375, 0.4825927734375, 0.9005681818181818, 0.5573933919270834]","[-41.40625, -9.69140625, -28.115234375, -22.056640625, -26.361328125, -23.982421875, -43.848968505859375, -66.36703491210938, -45.433837890625, -33.9798583984375, -25.0625, -16.916015625, -39.964599609375, -26.05859375, -33.782958984375]","[-41.388671875, -18.59375, -40.390625, -32.205078125, -46.1484375, -28.3828125, -58.50987243652344, -85.131591796875, -71.5341796875, -59.13818359375, -38.37109375, -27.0234375, -49.616455078125, -35.96484375, -40.4716796875]","I had to give a message at my father's service.  I could barely get through it.  I had so many emotions going through me that I was miserable.  I was embarrassed because I could hardly talk.  I kept thinking about him being gone when I was talking.  I don't think that anyone understood what I said.  I was hoping to be able to give a great tribute to my dad, but I clearly did not.  I wanted it to be over, i was uncomfortable enough already with his death and now I was making a fool of myself.  It was hard enough to be without a dad, I just should have let someone else do it.  I am still mad at myself for trying to speak, I should have know that I couldn't do it.  I am still grieving and my heart is still broken from my loss.  I hope that time will heal this wound.  I am constantly thinking about this, and I know it is having an effect on my every day life.   I try to move on from it and I can't.  I wonder what me being like this is doing to my family.",3ZOTGHDK5JX0MY70E0KK1Y1R8TQOS2,,retold
12,3U8YCDAGXQ236104KBT4GXQ82Y6Q08,1.0969418363944483,"[0.075439453125, 0.04192243303571429, 1.0158025568181819, 0.6311677631578947, 0.692939584905451, 1.0383167266845703, 1.16162109375, 0.767578125, 1.84375, 1.3796950120192308, 1.5915391710069444, 1.1129557291666667, 1.194921875, 0.5901204427083333, 2.0362213134765623, 0.7239583333333334, 1.0005667550223214, 2.4947916666666665, 1.448586856617647]","[-82.9716796875, -44.869140625, -32.353515625, -53.185546875, -42.5241641998291, -29.306427001953125, -29.900390625, -18.515625, -9.46875, -26.79345703125, -26.5823974609375, -52.71484375, -29.36328125, -38.13262939453125, -22.489349365234375, -17.6640625, -65.033935546875, -12.109375, -30.8115234375]","[-84.48046875, -45.4560546875, -43.52734375, -65.177734375, -50.14649963378906, -45.91949462890625, -43.83984375, -24.65625, -15.0, -44.7294921875, -40.90625, -72.748046875, -41.3125, -46.98443603515625, -42.8515625, -22.0078125, -93.0498046875, -19.59375, -55.4375]","It was rainy last Tuesday but my Alice still wanted to go out to Walmart and get her promised toy. On the left there was water crossing over the road to the other side. It seemed to have been flowing from one swamp to another.  It wasn't raining, so I felt this was a very odd thing to have happen during summer.  We suddenly hit the water and started fishtailing it. The car started to slide all over and I was losing the ability to control it.  I was so scared and she was screaming in her car seat.  The car turned and crashed into a tree.  I was horrified. I thought I killed my daughter, but I could hear her screaming. Well she had bumped her head but no bleeding. I called 911 to come find us but they could't find our road on the system.  We were on an old back road which had flooded. I was able to get myself out of the car and Alice out as well. Finally the 911 operator had said she found us. I was very grateful for it. Once we were check out we both had to go to the hospital in an ambulance as I had a broken arm and poor Alice had a concussion. The poor dear. I felt so bad for her, but I was thankful we were both alive and ok.",,3U8YCDAGXQ236104KBT4GXQ82Y6Q08,recalled
13,3VBEN272MLLCULQ2QH7CWPSP14JSGH,1.1052270213172684,"[0.34375, 0.5979817708333334, 1.0619791666666667, 0.7674278846153846, 1.173828125, 1.25830078125, 0.9437779017857143, 1.1829659598214286, 0.9464314778645834, 0.829345703125, 0.5102751358695652, 1.4408637152777777, 1.7282986111111112, 2.82578125, 0.9673978365384616]","[-24.875, -50.078125, -43.1171875, -44.3857421875, -34.453125, -45.83203125, -22.6640625, -36.55859375, -38.08282470703125, -48.135009765625, -99.1953125, -56.814697265625, -28.8359375, -31.4921875, -40.56640625]","[-26.25, -57.25390625, -59.046875, -54.3623046875, -47.365234375, -63.4482421875, -29.2705078125, -53.1201171875, -52.279296875, -60.5751953125, -110.931640625, -82.750244140625, -44.390625, -59.75, -53.142578125]",So regarding this event. Overall i was happy for it because well it was something fun? who would not enjoy something that is a fun and good time out with people.  i was looking forward to this since then and planned many since then. As nights out are not something that can be done daily. As fun as that could be but overall it is a highlight for me. Like so many things can be mundane. And not be what you really want them to be when you go out. its good that something at least is what it should be nothing more nothing less. Which since the time of the event i have done it a couple more times. And i plan to go again somewhere else again as drinking and kicking the bucket with friends with a band playing awesome music. Is some of the best moments i have had though that night was in paticular better. Because the bands that played killed it so hard. They were heavy hard and just ripped through their sets. Plus their were so many of them which was a good turn around.,3H7Z272LX8TV3LOB9R0YECSMZZEPL5,,retold
15,3SNVL38CI5E1PQXPJM2RFCG015VCKG,1.1813203831348749,"[0.048082204965444714, 0.6729248046875, 1.4334001541137695, 1.4127464294433594, 1.0031238902698865, 0.22669852120535713, 2.149720412034255, 0.9373497596153846, 1.1728515625, 4.87158203125, 0.6144762183680679, 0.9987444196428571, 0.32838915240380073, 0.5880788167317709, 1.2616373697916667]","[-62.061492919921875, -23.48583984375, -21.678306579589844, -20.706153869628906, -23.82818603515625, -83.5858154296875, -25.801193237304688, -36.236328125, -17.83984375, -2.529296875, -72.13415765762329, -15.1884765625, -153.98084545135498, -35.56407165527344, -26.0595703125]","[-63.31163024902344, -30.215087890625, -33.1455078125, -34.8336181640625, -34.862548828125, -91.520263671875, -53.74755859375, -48.421875, -22.53125, -22.015625, -92.41187286376953, -22.1796875, -174.34097290039062, -44.38525390625, -41.19921875]","Almost a month ago - it'll be a month in two days - my now-girlfriend confessed that she had a thing for me. We'd been flirting back and forth for months online. But we hadn't actually said anything directly. We'd been getting less and less subtle about it. I'm not sure what caused her to pick that moment. She said she liked me, I came out and said I had an enormous crush on her, and she, with great relief, said, oh, me too, me too! Great relief all around that we were no longer skirting the subject. This is all online, on the social media platform we met through. I admired her art. She admired my writing. I was frankly a bit starstruck when she first started messaging me, but she's told me now that she'd already had a crush on me at that point. It's a bit hard to believe. She's wildly out of my league and I'm not sure how she doesn't see that - beautiful, thoughtful, skilled, intelligent, she paints, she writes, she cooks, she's teaching herself to code - really, she's just absurdly amazing, anyone who met her would be bound to love her. Anyway, we spent the rest of that day chatting and watching a show together. Have to admit we were both a bit distracted during the show.",3SNVL38CI5E1PQXPJM2RFCG015VCKG,3SNVL38CI5E1PQXPJM2RFCG015VCKG,recalled
17,38F5OAUN5OY4BJ1LMKRJMY8UHR57HK,1.3005788209655649,"[0.032568359375, 1.2284400576636905, 0.9638671875, 2.017299107142857, 1.5095932904411764, 1.0687255859375, 1.5855189732142858, 0.5905573918269231, 1.7625732421875, 1.89072265625, 1.45733642578125, 0.9486762152777778, 0.7356770833333334, 1.213226318359375, 2.1746826171875, 0.89189453125, 1.15570068359375, 2.098893229166667, 1.3850446428571428]","[-46.0859375, -67.8961181640625, -48.5625, -20.7109375, -42.56640625, -23.6484375, -51.9345703125, -70.5986328125, -48.443359375, -21.8994140625, -27.73004150390625, -72.716796875, -23.9296875, -18.1328125, -21.0595703125, -63.896484375, -25.25439453125, -55.4228515625, -19.21875]","[-46.41162109375, -93.693359375, -63.984375, -34.83203125, -68.2294921875, -34.335693359375, -85.23046875, -85.953125, -76.64453125, -40.806640625, -43.7607421875, -89.79296875, -28.34375, -27.838623046875, -38.45703125, -81.734375, -34.5, -86.90625, -28.9140625]",My mom is coming to town everybody keeps telling me . I smile sometimes and say oh yeah and change the subject other times I ask questions about the so called visit. My cousin wants to know if I will let the kids see the kids this time. I hate her for asking the question. Why should i let her see them why should they know her has she earned the right?  There are people that say you should forgive and forget . Im not one of those people I fell you should never forget especially when a person refuses to give you closure. I remember I asked her one year about my childhood and she said God has already forgiven me for the things that have happened to you. I stood there shocked thinking well dont you think you should want forgiveness from me too. But of course I got nothing not even a sorry . So no she will not be able to see my kids.  Just so they should be come attached and  maybe become victims of the same abuse I did. That would make me a responsible. Because I Know what she is capable of. Even if others are fooled by her sweetness. She always talkes about chursh and loving god but where was that love when i was little. Surely god saw what you did to me . Surely he say how you treated me didnt you care a bout his approval then. I wish I wasnt so bitter.,3L4D84MIL0EXVE2NNTGGPOD3072HJW,,retold
18,336YQZE83W0BGTODPOSZGJ2U95QM58,1.2102972374278167,"[-0.21712239583333334, 0.813280607524671, 1.502188289866728, 0.739642333984375, 1.219451904296875, 1.4086390904017858, 0.49423397288602944, 1.1164474487304688, 1.4810862821691178, 1.8587820870535714, 1.5539817810058594, 1.8882279829545454, 1.9383544921875, 1.5506177629743303, 0.7081853693181818, 1.2292423248291016, 1.2898137019230769]","[-25.041015625, -34.56500244140625, -36.078826904296875, -51.2236328125, -33.747802734375, -15.2734375, -39.5255126953125, -46.9034423828125, -35.509033203125, -28.01806640625, -21.05670166015625, -18.6845703125, -21.0244140625, -24.939788818359375, -25.4794921875, -57.23890686035156, -18.4990234375]","[-23.73828125, -50.017333984375, -61.61602783203125, -66.0164794921875, -53.259033203125, -34.994384765625, -47.927490234375, -64.7666015625, -60.6875, -54.041015625, -45.92041015625, -39.455078125, -36.53125, -46.6484375, -33.26953125, -86.74072265625, -35.2666015625]","I always had a fun childhood. My parents saw to it that I had a lot of great times to look back on and cherish. In the spirit of that, I wanted to pass on experiences like this to my daughter. This weekend, I decided to take a step forward to do that and bought a projector for my daughter. This projector will enable us to watch movies using a large screen or an empty wall. So, this weekend, I decided to set up a backyard movie night. I took the deck furniture and arranged it on the lawn to look like a living room. Then, I spread a moving blanket down to give us a clean area to walk. I set up a card table with the projector and DVD player along with the appropriate cords. I then put the screen together and anchored it to the ground using stakes. The screen was up against the side of the house to protect it from the wind. I tested the projector on the screen and it looked amazing. The sound quality was even good as well. Once I had everything set up, we popped some popcorn and got snacks. Finally, we told our daughter and she was super excited. She ran out to the yard and her face lit up as we all gathered around and watched Secret Life of Pets 2. It was an amazing night and I'm so glad I did it.",336YQZE83W0BGTODPOSZGJ2U95QM58,336YQZE83W0BGTODPOSZGJ2U95QM58,recalled
23,37U1UTWH9W8L0RK7SUVJE26VRHGR81,1.4661116875122215,"[0.0083984375, 0.5799153645833334, 1.6641068892045454, 1.9900390625, 1.77431640625, 1.342132568359375, 1.1967041015625, 1.2953125, 0.47576686314174105, 0.9313207445917903, 4.5248372214181085, 0.972564697265625, 0.8385074013157895, 0.8019176664806548, 1.2756871117485895, 5.033203125, 0.21916852678571427]","[-42.875, -33.0703125, -29.22998046875, -16.119140625, -22.501953125, -18.356689453125, -30.17626953125, -32.4453125, -82.33477783203125, -41.826868534088135, -0.1835613250732422, -36.90789794921875, -41.017578125, -43.87261962890625, -24.05984878540039, -1.9296875, -24.8984375]","[-42.958984375, -40.029296875, -47.53515625, -36.01953125, -40.2451171875, -29.09375, -48.1268310546875, -45.3984375, -95.65625, -76.28573608398438, -31.857421875, -50.5238037109375, -56.94921875, -60.712890625, -47.022216796875, -22.0625, -26.4326171875]","My sweet daughter lost her little girl several months ago. She was 7 months along when the doctor lost the heartbeat. We met her at the hospital  where she was induced. About 4 hours later her little baby was born. It was really hard, we cried and prayed together. Her faith has helped her get through it. She and her husband are being strong for each other and their other two kids. She understands that faith in God makes hard things possible. She wrote us about it and quoted this from one of our church leaders: This is a vivid illustration of the truth expressed by President Russell M. Nelson: “When the focus of our lives is on … Jesus Christ and His gospel, we can feel joy regardless of what is happening﻿—or not happening﻿—in our lives. Joy comes from and because of Him."" She has helped us through this as much as we have helped her. She has reminded us that everyone’s situation is different, and the details of each life are unique. Nevertheless, I have learned that there is something that would take away the bitterness that may come into our lives. There is one thing we can do to make life sweeter, more joyful, even glorious. We can be grateful! We are trying to live that way.",3K772S5NP9XPKYGV9S5PS80B4A8HE8,,retold
